Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,72.9355,,,,,,22,-66.3125,-26.5960,-14.6592,-4561.1739,2151.9829,115.8796,-4494.8614,2178.5789,130.5388
1,Line,,,,,,,,,,,69.4464,,,,,,1,-66.3125,-0.9429,-20.6050,-4561.1739,2177.6360,109.9338,-4494.8614,2178.5789,130.5388
1,Line,,,,,,,,,,,62.3708,,,,,,22,51.5699,20.8584,-28.2062,-5693.3986,2243.4929,117.5788,-5744.9685,2222.6345,145.7850
1,Line,,,,,,,,,,,58.1450,,,,,,31,48.9614,29.5636,10.4697,-5744.9685,2222.6345,80.7242,-5793.9299,2193.0709,70.2545
1,Arc,,,,,,,11.9729,-5793.9299,2178.9137,98.1193,16.7338,32.1755,33,30,,,,,,,,,,,,
1,Arc,,,,,,,100.7415,-4864.4239,2179.3321,119.4438,46.0155,79.2500,147,33,,,,,,,,,,,,
1,Line,,,,,,,,,,,174.9829,,,,,,177,-173.2500,9.3434,22.7188,-4864.4239,2118.9355,159.0688,-4691.1739,2109.5921,136.3501
1,Arc,,,,,,,26.5755,-5744.9685,2177.9652,113.2546,27.3826,63.7911,245,25,,,,,,,,,,,,
1,Line,,,,,,,,,,,25.2932,,,,,,28,-21.5973,-11.3264,6.7092,-5744.9685,2152.1753,56.9103,-5723.3712,2163.5018,50.2011
1,Arc,,,,,,,2.1637,-5823.3727,2177.8955,94.3414,7.4731,15.8975,270,27,,,,,,,,,,,,
1,Arc,,,,,,,82.9054,-5744.9685,2177.9652,113.2546,40.1523,63.7911,0,36,,,,,,,,,,,,
1,Arc,,,,,,,13.6738,-4494.8614,2178.5789,164.6163,17.8304,34.0775,29,30,,,,,,,,,,,,
1,Line,,,,,,,,,,,62.2088,,,,,,155,-51.5699,24.5345,-24.6686,-5744.9685,2203.7551,169.5989,-5693.3986,2179.2205,194.2674
1,Arc,,,,,,,53.7696,-5658.4977,2179.3321,119.4438,37.2539,79.2500,243,27,,,,,,,,,,,,
1,Arc,,,,,,,4.0539,-5823.3727,2177.8955,94.3414,9.2307,15.8975,180,33,,,,,,,,,,,,
1,Line,,,,,,,,,,,74.3005,,,,,,162,-70.3305,22.6137,-7.9250,-4494.8614,2209.3329,181.6551,-4424.5309,2186.7192,189.5801
1,Line,,,,,,,,,,,71.1303,,,,,,172,70.3305,-9.6155,-4.5482,-4424.5309,2186.7192,189.5801,-4494.8614,2196.3347,194.1283
1,Arc,,,,,,,105.6372,-5693.3986,2179.2205,117.5788,46.2606,76.6886,325,35,,,,,,,,,,,,
1,Line,,,,,,,,,,,52.9997,,,,,,167,-51.5699,11.4374,-4.3242,-5744.9685,2126.3855,113.2546,-5693.3986,2114.9481,117.5788
1,Line,,,,,,,,,,,176.3226,,,,,,8,173.2500,25.5266,-20.5544,-4691.1739,2239.7287,167.5220,-4864.4239,2214.2021,188.0763
1,Line,,,,,,,,,,,35.3586,,,,,,171,-34.9008,5.3560,-1.8650,-5693.3986,2114.9481,117.5788,-5658.4977,2109.5921,119.4438
1,Line,,,,,,,,,,,51.8598,,,,,,12,-48.9614,-10.6842,13.3442,-5793.9299,2193.0709,70.2545,-5744.9685,2203.7551,56.9103
1,Arc,,,,,,,82.9054,-5744.9685,2177.9652,113.2546,40.1523,63.7911,144,36,,,,,,,,,,,,
1,Line,,,,,,,,,,,61.5766,,,,,,160,-51.5699,18.3477,28.2062,-5744.9685,2133.2959,145.7850,-5693.3986,2114.9481,117.5788
1,Line,,,,,,,,,,,55.0448,,,,,,158,-34.9008,13.9669,-40.2094,-5693.3986,2123.5590,79.2345,-5658.4977,2109.5921,119.4438
1,Arc,,,,,,,105.6372,-5693.3986,2179.2205,117.5788,46.2606,76.6886,145,35,,,,,,,,,,,,
1,Line,,,,,,,,,,,53.5976,,,,,,15,-51.5699,-13.9480,-4.3242,-5744.9685,2229.5449,113.2546,-5693.3986,2243.4929,117.5788
1,Line,,,,,,,,,,,62.0106,,,,,,6,51.5699,5.3371,-34.0201,-5693.3986,2234.8820,79.2345,-5744.9685,2229.5449,113.2546
1,Arc,,,,,,,105.6372,-5693.3986,2179.2205,117.5788,46.2606,76.6886,180,35,,,,,,,,,,,,
1,Line,,,,,,,,,,,12.4117,,,,,,31,10.0403,6.0625,4.0605,-5744.9685,2222.6345,145.7850,-5755.0088,2216.5720,141.7245
1,Arc,,,,,,,21.6521,-4624.8614,2179.1578,145.5963,24.0661,53.0975,154,26,,,,,,,,,,,,
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5143.9065,2096.0108,5.7554,-5143.9065,2080.2908,5.7554
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5149.6618,2096.0108,19.6500,-5149.6618,2080.2908,19.6500
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5143.9065,2096.0108,33.5446,-5143.9065,2080.2908,33.5446
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5110.3618,2096.0108,19.6500,-5110.3618,2080.2908,19.6500
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5116.1172,2096.0108,5.7554,-5116.1172,2080.2908,5.7554
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5130.0118,2096.0108,0.0000,-5130.0118,2080.2908,0.0000
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5130.0118,2096.0108,39.3000,-5130.0118,2080.2908,39.3000
1,Line,,,,,,,,,,,9.9600,,,,,,90,0.0000,9.9600,0.0000,-5680.3118,2177.1380,12.4500,-5680.3118,2167.1780,12.4500
1,Line,,,,,,,,,,,9.9600,,,,,,90,0.0000,9.9600,0.0000,-5683.9584,2177.1380,3.6465,-5683.9584,2167.1780,3.6465
1,Line,,,,,,,,,,,9.9600,,,,,,90,0.0000,9.9600,0.0000,-5692.7618,2177.1380,0.0000,-5692.7618,2167.1780,0.0000
1,Circle,,,,,,,1213.0396,-5130.0118,2096.0108,19.6500,,19.6500,,,123.4646,39.3000,,,,,,,,,,
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5116.1172,2096.0108,33.5446,-5116.1172,2080.2908,33.5446
1,Circle,,,,,,,1213.0396,-5130.0118,2080.2908,19.6500,,19.6500,,,123.4646,39.3000,,,,,,,,,,
1,Circle,,,,,,,1213.0396,-5130.0118,2058.2908,19.6500,,19.6500,,,123.4646,39.3000,,,,,,,,,,
1,Line,,,,,,,,,,,8.0931,,,,,,0,-8.0914,-0.0259,0.1614,-5693.3986,2179.2205,40.8902,-5685.3071,2179.2464,40.7287
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5110.3618,2074.0108,19.6500,-5110.3618,2058.2908,19.6500
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5116.1172,2074.0108,5.7554,-5116.1172,2058.2908,5.7554
1,Line,,,,,,,,,,,43.7282,,,,,,1,-43.2836,-1.0536,6.1301,-5736.6821,2178.1669,47.0203,-5693.3986,2179.2205,40.8902
1,Line,,,,,,,,,,,35.1017,,,,,,28,-29.9726,-15.7188,9.3110,-5723.3712,2163.5018,50.2011,-5693.3986,2179.2205,40.8902
1,Arc,,,,,,,4.9222,-5693.3986,2179.2205,117.5788,16.5588,76.6886,258,12,,,,,,,,,,,,
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5130.0118,2074.0108,0.0000,-5130.0118,2058.2908,0.0000
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5130.0118,2074.0108,39.3000,-5130.0118,2058.2908,39.3000
1,Circle,,,,,,,1213.0396,-5130.0118,2074.0108,19.6500,,19.6500,,,123.4646,39.3000,,,,,,,,,,
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5116.1172,2074.0108,33.5446,-5116.1172,2058.2908,33.5446
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5143.9065,2074.0108,5.7554,-5143.9065,2058.2908,5.7554
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5149.6618,2074.0108,19.6500,-5149.6618,2058.2908,19.6500
1,Line,,,,,,,,,,,15.7200,,,,,,90,0.0000,15.7200,0.0000,-5143.9065,2074.0108,33.5446,-5143.9065,2058.2908,33.5446
1,Line,,,,,,,,,,,9.9600,,,,,,90,0.0000,9.9600,0.0000,-5701.5653,2177.1380,3.6465,-5701.5653,2167.1780,3.6465
1,Arc,,,,,,,18.3923,-5300.1161,2374.9393,62.6726,18.9281,30.1250,144,36,,,,,,,,,,,,
1,Arc,,,,,,,18.3923,-5300.1161,2374.9393,62.6726,18.9281,30.1250,108,36,,,,,,,,,,,,
1,Arc,,,,,,,18.3923,-5300.1161,2374.9393,62.6726,18.9281,30.1250,36,36,,,,,,,,,,,,
1,Line,,,,,,,,,,,23.3612,,,,,,177,23.1250,-1.0240,3.1516,-5276.9911,2364.6061,94.4747,-5300.1161,2365.6301,91.3232
1,Arc,,,,,,,18.3923,-5300.1161,2374.9393,62.6726,18.9281,30.1250,216,36,,,,,,,,,,,,
1,Arc,,,,,,,18.3923,-5300.1161,2374.9393,62.6726,18.9281,30.1250,180,36,,,,,,,,,,,,
1,Arc,,,,,,,18.3923,-5300.1161,2374.9393,62.6726,18.9281,30.1250,0,36,,,,,,,,,,,,
1,Arc,,,,,,,18.3923,-5300.1161,1983.5018,66.5476,18.9281,30.1250,324,36,,,,,,,,,,,,
1,Line,,,,,,,,,,,99.0952,,,,,,2,98.5000,3.3513,10.3142,-5178.4911,2367.9574,41.1847,-5276.9911,2364.6061,30.8705
1,Arc,,,,,,,10.3457,-5178.4911,2374.9393,62.6726,14.1961,22.5938,72,36,,,,,,,,,,,,
1,Arc,,,,,,,18.3923,-5300.1161,2374.9393,62.6726,18.9281,30.1250,324,36,,,,,,,,,,,,
1,Arc,,,,,,,18.3923,-5300.1161,2374.9393,62.6726,18.9281,30.1250,288,36,,,,,,,,,,,,
1,Arc,,,,,,,18.3923,-5300.1161,2374.9393,62.6726,18.9281,30.1250,252,36,,,,,,,,,,,,
1,Line,,,,,,,,,,,23.3612,,,,,,173,23.1250,-2.6809,1.9478,-5276.9911,2347.8868,82.3274,-5300.1161,2350.5676,80.3796
1,Circle,,,,,,,486.9547,-5692.7618,2177.1380,12.4500,,12.4500,,,78.2257,24.9000,,,,,,,,,,
1,Line,,,,,,,,,,,9.9600,,,,,,90,0.0000,9.9600,0.0000,-5683.9584,2177.1380,21.2535,-5683.9584,2167.1780,21.2535
1,Circle,,,,,,,486.9547,-5692.7618,2167.1780,12.4500,,12.4500,,,78.2257,24.9000,,,,,,,,,,
1,Line,,,,,,,,,,,9.9600,,,,,,90,0.0000,9.9600,0.0000,-5705.2118,2177.1380,12.4500,-5705.2118,2167.1780,12.4500
1,Line,,,,,,,,,,,9.9600,,,,,,90,0.0000,9.9600,0.0000,-5701.5653,2177.1380,21.2535,-5701.5653,2167.1780,21.2535
1,Line,,,,,,,,,,,9.9600,,,,,,90,0.0000,9.9600,0.0000,-5692.7618,2177.1380,24.9000,-5692.7618,2167.1780,24.9000
1,Line,,,,,,,,,,,23.3612,,,,,,7,23.1250,2.6809,1.9478,-5276.9911,2401.9918,82.3274,-5300.1161,2399.3109,80.3796
1,Line,,,,,,,,,,,75.6171,,,,,,0,0.0000,0.0000,75.6171,-5126.8361,2284.4902,88.0671,-5126.8361,2284.4902,12.4500
1,Circle,,,,,,,50.2655,-5128.8361,2281.0261,12.4500,,4.0000,,,25.1327,8.0000,,,,,,,,,,
1,Line,,,,,,,,,,,23.3612,,,,,,3,23.1250,1.0240,3.1516,-5276.9911,2385.2724,94.4747,-5300.1161,2384.2484,91.3232
1,Line,,,,,,,,,,,75.6171,,,,,,0,0.0000,0.0000,75.6171,-5132.8361,2281.0261,88.0671,-5132.8361,2281.0261,12.4500
1,Line,,,,,,,,,,,75.6171,,,,,,0,0.0000,0.0000,75.6171,-5126.8361,2277.5620,88.0671,-5126.8361,2277.5620,12.4500
1,Circle,,,,,,,50.2655,-5128.8361,2281.0261,88.0671,,4.0000,,,25.1327,8.0000,,,,,,,,,,
1,Line,,,,,,,,,,,21.3125,,,,,,155,18.5302,-8.8158,-5.7564,-5726.4383,2194.9393,51.1539,-5744.9685,2203.7551,56.9103
1,Line,,,,,,,,,,,32.6929,,,,,,0,32.6929,0.0000,0.0000,-4406.6442,2426.9553,197.5788,-4439.3372,2426.9553,197.5788
1,Line,,,,,,,,,,,11.6913,,,,,,12,-8.6163,-1.8802,-7.6754,-5775.4359,2197.1066,142.4585,-5766.8196,2198.9868,150.1339
1,Line,,,,,,,,,,,32.6929,,,,,,0,32.6929,0.0000,0.0000,-4406.6442,1926.4039,202.4937,-4439.3372,1926.4039,202.4937
1,Line,,,,,,,,,,,254.0936,,,,,,61,121.5136,221.6990,25.4481,-4439.3372,2426.9553,197.5788,-4560.8507,2205.2563,172.1307
1,Line,,,,,,,,,,,104.4387,,,,,,164,-100.3570,28.8231,2.2684,-4560.8507,2205.2563,172.1307,-4460.4937,2176.4333,169.8623
1,Line,,,,,,,,,,,257.7388,,,,,,78,-53.8495,-250.5220,-27.7165,-4460.4937,2176.4333,169.8623,-4406.6442,2426.9553,197.5788
1,Line,,,,,,,,,,,5.0000,,,,,,90,0.0000,-0.3923,-4.9846,-4406.6442,1926.0116,197.5091,-4406.6442,1926.4039,202.4937
1,Line,,,,,,,,,,,12.9905,,,,,,90,0.0000,-0.3923,-12.9846,-4460.4937,2176.5336,169.7926,-4460.4937,2176.9259,182.7772
1,Line,,,,,,,,,,,104.4387,,,,,,16,-100.3570,-28.8231,2.2684,-4560.8507,2148.1028,185.0456,-4460.4937,2176.9259,182.7772
1,Line,,,,,,,,,,,12.9905,,,,,,90,0.0000,-0.3923,-12.9846,-4560.8507,2147.7105,172.0611,-4560.8507,2148.1028,185.0456
1,Line,,,,,,,,,,,257.0016,,,,,,102,-53.8495,250.5220,-19.7165,-4460.4937,2176.9259,182.7772,-4406.6442,1926.4039,202.4937
1,Line,,,,,,,,,,,5.0000,,,,,,90,0.0000,-0.3923,-4.9846,-4439.3372,1926.0116,197.5091,-4439.3372,1926.4039,202.4937
1,Line,,,,,,,,,,,253.4175,,,,,,119,121.5136,-221.6990,17.4481,-4439.3372,1926.4039,202.4937,-4560.8507,2148.1028,185.0456
1,Line,,,,,,,,,,,12.9905,,,,,,90,0.0000,0.3923,-12.9846,-4460.4937,2176.4333,169.8623,-4460.4937,2176.0410,182.8469
1,Line,,,,,,,,,,,232.2294,,,,,,180,-232.2294,0.0000,0.0000,-5284.1082,2114.8236,94.2451,-5051.8788,2114.8236,94.2451
1,Line,,,,,,,,,,,22.1096,,,,,,90,0.0000,11.5695,-18.8409,-5284.1082,2126.3932,75.4042,-5284.1082,2114.8236,94.2451
1,Line,,,,,,,,,,,580.5129,,,,,,120,288.9342,-501.9479,39.5042,-4995.1740,1612.8757,133.7492,-5284.1082,2114.8236,94.2451
1,Line,,,,,,,,,,,131.5588,,,,,,90,0.0000,131.1532,-10.3220,-5051.8788,2114.8236,94.2451,-5051.8788,1983.6704,104.5670
1,Line,,,,,,,,,,,144.7313,,,,,,90,0.0000,143.5907,-18.1345,-5051.8788,2126.3932,75.4042,-5051.8788,1982.8024,93.5386
1,Line,,,,,,,,,,,22.1096,,,,,,90,0.0000,11.5695,-18.8409,-5051.8788,2126.3932,75.4042,-5051.8788,2114.8236,94.2451
1,Line,,,,,,,,,,,11.9889,,,,,,169,4.6212,-0.8680,-11.0284,-4990.5528,1612.0078,122.7208,-4995.1740,1612.8757,133.7492
1,Line,,,,,,,,,,,5.0000,,,,,,90,0.0000,0.3923,-4.9846,-4406.6442,2426.9553,197.5788,-4406.6442,2426.5630,202.5634
1,Line,,,,,,,,,,,5.0000,,,,,,90,0.0000,0.3923,-4.9846,-4439.3372,2426.9553,197.5788,-4439.3372,2426.5630,202.5634
1,Line,,,,,,,,,,,12.9905,,,,,,90,0.0000,0.3923,-12.9846,-4560.8507,2205.2563,172.1307,-4560.8507,2204.8640,185.1153
1,Line,,,,,,,,,,,44.0081,,,,,,0,43.9846,0.1128,1.4335,-4946.5682,1612.1206,124.1543,-4990.5528,1612.0078,122.7208
1,Line,,,,,,,,,,,386.5652,,,,,,106,-105.3105,370.6818,-30.6156,-5051.8788,1982.8024,93.5386,-4946.5682,1612.1206,124.1543
1,Line,,,,,,,,,,,594.1430,,,,,,120,293.5554,-514.3854,47.3167,-4990.5528,1612.0078,122.7208,-5284.1082,2126.3932,75.4042
1,Line,,,,,,,,,,,254.0936,,,,,,119,121.5136,-221.6990,25.4481,-4439.3372,1926.0116,197.5091,-4560.8507,2147.7105,172.0611
1,Line,,,,,,,,,,,253.4175,,,,,,61,121.5136,221.6990,17.4481,-4439.3372,2426.5630,202.5634,-4560.8507,2204.8640,185.1153
1,Line,,,,,,,,,,,32.6929,,,,,,0,32.6929,0.0000,0.0000,-4406.6442,2426.5630,202.5634,-4439.3372,2426.5630,202.5634
1,Line,,,,,,,,,,,257.0016,,,,,,78,-53.8495,-250.5220,-19.7165,-4460.4937,2176.0410,182.8469,-4406.6442,2426.5630,202.5634
1,Line,,,,,,,,,,,386.5652,,,,,,74,-105.3105,-370.6818,-30.6156,-5051.8788,2375.8618,93.5386,-4946.5682,2746.5436,124.1543
1,Line,,,,,,,,,,,44.0081,,,,,,180,43.9846,-0.1128,1.4335,-4946.5682,2746.5436,124.1543,-4990.5528,2746.6564,122.7208
1,Line,,,,,,,,,,,594.1430,,,,,,60,293.5554,514.3854,47.3167,-4990.5528,2746.6564,122.7208,-5284.1082,2232.2710,75.4042
1,Line,,,,,,,,,,,104.4387,,,,,,164,-100.3570,28.8231,2.2684,-4560.8507,2204.8640,185.1153,-4460.4937,2176.0410,182.8469
1,Line,,,,,,,,,,,38.0006,,,,,,155,33.0397,-15.7188,-10.2638,-5693.3986,2179.2205,40.8902,-5726.4383,2194.9393,51.1539
1,Arc,,,,,,,26.5755,-5744.9685,2177.9652,113.2546,27.3826,63.7911,270,25,,,,,,,,,,,,
1,Line,,,,,,,,,,,8.3714,,,,,,1,-8.2863,-0.2017,1.1736,-5744.9685,2177.9652,48.1938,-5736.6821,2178.1669,47.0203
1,Arc,,,,,,,6.3220,-5693.3986,2179.2205,117.5788,18.0020,76.6886,282,13,,,,,,,,,,,,
1,Line,,,,,,,,,,,26.8149,,,,,,0,-26.8094,-0.0857,0.5349,-5685.3071,2179.2464,40.7287,-5658.4977,2179.3321,40.1938
1,Arc,,,,,,,4.9222,-5693.3986,2179.2205,117.5788,16.5588,76.6886,270,12,,,,,,,,,,,,
1,Line,,,,,,,,,,,22.1096,,,,,,90,0.0000,-11.5695,-18.8409,-5284.1082,2232.2710,75.4042,-5284.1082,2243.8406,94.2451
1,Line,,,,,,,,,,,48.6058,,,,,,0,48.6058,0.0000,0.0000,-4946.5682,2745.7885,133.7492,-4995.1740,2745.7885,133.7492
1,Line,,,,,,,,,,,9.6246,,,,,,90,0.0000,0.7551,-9.5949,-4946.5682,2746.5436,124.1543,-4946.5682,2745.7885,133.7492
1,Line,,,,,,,,,,,386.5625,,,,,,74,-105.3105,-370.7946,-29.1822,-5051.8788,2374.9938,104.5670,-4946.5682,2745.7885,133.7492
1,Line,,,,,,,,,,,104.4387,,,,,,16,-100.3570,-28.8231,2.2684,-4560.8507,2147.7105,172.0611,-4460.4937,2176.5336,169.7926
1,Line,,,,,,,,,,,257.7388,,,,,,102,-53.8495,250.5220,-27.7165,-4460.4937,2176.5336,169.7926,-4406.6442,1926.0116,197.5091
1,Line,,,,,,,,,,,32.6929,,,,,,0,32.6929,0.0000,0.0000,-4406.6442,1926.0116,197.5091,-4439.3372,1926.0116,197.5091
1,Line,,,,,,,,,,,131.5588,,,,,,90,0.0000,-131.1532,-10.3220,-5051.8788,2243.8406,94.2451,-5051.8788,2374.9938,104.5670
1,Line,,,,,,,,,,,22.1096,,,,,,90,0.0000,-11.5695,-18.8409,-5051.8788,2232.2710,75.4042,-5051.8788,2243.8406,94.2451
1,Line,,,,,,,,,,,11.9889,,,,,,11,4.6212,0.8680,-11.0284,-4990.5528,2746.6564,122.7208,-4995.1740,2745.7885,133.7492
1,Line,,,,,,,,,,,580.5129,,,,,,60,288.9342,501.9479,39.5042,-4995.1740,2745.7885,133.7492,-5284.1082,2243.8406,94.2451
1,Line,,,,,,,,,,,11.0625,,,,,,90,0.0000,0.8680,-11.0284,-5051.8788,2375.8618,93.5386,-5051.8788,2374.9938,104.5670
1,Line,,,,,,,,,,,144.7313,,,,,,90,0.0000,-143.5907,-18.1345,-5051.8788,2232.2710,75.4042,-5051.8788,2375.8618,93.5386
1,Line,,,,,,,,,,,232.2294,,,,,,180,-232.2294,0.0000,0.0000,-5284.1082,2243.8406,94.2451,-5051.8788,2243.8406,94.2451
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5068.0524,2111.5674,128.0505,-5068.0524,2111.5674,127.8210
1,Line,,,,,,,,,,,1.0000,,,,,,0,1.0000,0.0000,0.0000,-5069.5524,2112.1412,127.9931,-5070.5524,2112.1412,127.9931
1,Line,,,,,,,,,,,18.0000,,,,,,90,0.0000,4.1310,0.0000,-5069.5524,2116.2722,127.9931,-5069.5524,2112.1412,127.9931
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5068.0524,2116.6164,128.0505,-5068.0524,2116.6164,127.8210
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5111.5524,2116.6164,128.0505,-5111.5524,2116.6164,127.8210
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5111.5524,2111.5674,128.0505,-5111.5524,2111.5674,127.8210
1,Line,,,,,,,,,,,0.7500,,,,,,144,0.5000,-0.1148,0.0574,-5069.0524,2112.0264,128.0505,-5069.5524,2112.1412,127.9931
1,Line,,,,,,,,,,,0.7500,,,,,,14,-0.5000,0.1148,0.0574,-5110.5524,2116.3869,128.0505,-5110.0524,2116.2722,127.9931
1,Line,,,,,,,,,,,0.7500,,,,,,166,0.5000,0.1148,0.0574,-5069.0524,2116.3869,128.0505,-5069.5524,2116.2722,127.9931
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-5110.5524,2116.3869,128.0505,-5069.0524,2116.3869,128.0505
1,Line,,,,,,,,,,,41.5000,,,,,,0,41.5000,0.0000,0.0000,-5069.0524,2112.0264,128.0505,-5110.5524,2112.0264,128.0505
1,Line,,,,,,,,,,,0.7500,,,,,,36,-0.5000,-0.1148,0.0574,-5110.5524,2112.0264,128.0505,-5110.0524,2112.1412,127.9931
1,Line,,,,,,,,,,,1.0000,,,,,,0,1.0000,0.0000,0.0000,-5109.0524,2112.1412,127.9931,-5110.0524,2112.1412,127.9931
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,-5.0490,0.0000,-5068.0524,2111.5674,127.8210,-5068.0524,2116.6164,127.8210
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5110.5524,2111.7969,127.8210,-5110.5524,2111.7969,127.5915
1,Line,,,,,,,,,,,20.0000,,,,,,90,0.0000,-4.5900,0.0000,-5110.5524,2111.7969,127.5915,-5110.5524,2116.3869,127.5915
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,5.0490,0.0000,-5111.5524,2116.6164,127.8210,-5111.5524,2111.5674,127.8210
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5110.5524,2116.3869,127.8210,-5110.5524,2116.3869,127.5915
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-5110.5524,2116.3869,127.5915,-5069.0524,2116.3869,127.5915
1,Line,,,,,,,,,,,20.0000,,,,,,90,0.0000,4.5900,0.0000,-5110.5524,2116.3869,127.8210,-5110.5524,2111.7969,127.8210
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-5110.5524,2111.7969,127.8210,-5069.0524,2111.7969,127.8210
1,Line,,,,,,,,,,,43.5000,,,,,,180,-43.5000,0.0000,0.0000,-5111.5524,2116.6164,127.8210,-5068.0524,2116.6164,127.8210
1,Line,,,,,,,,,,,20.0000,,,,,,90,0.0000,4.5900,0.0000,-5069.0524,2116.3869,127.5915,-5069.0524,2111.7969,127.5915
1,Line,,,,,,,,,,,19.0000,,,,,,90,0.0000,4.3605,0.0000,-5069.5524,2116.2722,127.5915,-5069.5524,2111.9117,127.5915
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5069.0524,2111.7969,127.8210,-5069.0524,2111.7969,127.5915
1,Line,,,,,,,,,,,41.5000,,,,,,0,41.5000,0.0000,0.0000,-5069.0524,2111.7969,127.5915,-5110.5524,2111.7969,127.5915
1,Line,,,,,,,,,,,43.5000,,,,,,180,-43.5000,0.0000,0.0000,-5111.5524,2111.5674,127.8210,-5068.0524,2111.5674,127.8210
1,Line,,,,,,,,,,,19.0000,,,,,,90,0.0000,-4.3605,0.0000,-5110.5524,2112.0264,128.0505,-5110.5524,2116.3869,128.0505
1,Line,,,,,,,,,,,40.5000,,,,,,0,40.5000,0.0000,0.0000,-5069.5524,2111.9117,127.6489,-5110.0524,2111.9117,127.6489
1,Line,,,,,,,,,,,19.0000,,,,,,90,0.0000,4.3605,0.0000,-5069.5524,2116.2722,127.6489,-5069.5524,2111.9117,127.6489
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,0.3443,-5109.0524,2112.1412,127.9931,-5109.0524,2112.1412,127.6489
1,Line,,,,,,,,,,,17.0000,,,,,,90,0.0000,3.9015,0.0000,-5070.5524,2116.0427,127.6489,-5070.5524,2112.1412,127.6489
1,Line,,,,,,,,,,,40.5000,,,,,,180,-40.5000,0.0000,0.0000,-5110.0524,2116.2722,127.6489,-5069.5524,2116.2722,127.6489
1,Line,,,,,,,,,,,19.0000,,,,,,90,0.0000,-4.3605,0.0000,-5110.0524,2111.9117,127.6489,-5110.0524,2116.2722,127.6489
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,0.3443,-5109.0524,2116.0427,127.9931,-5109.0524,2116.0427,127.6489
1,Line,,,,,,,,,,,38.5000,,,,,,180,-38.5000,0.0000,0.0000,-5109.0524,2116.0427,127.9931,-5070.5524,2116.0427,127.9931
1,Line,,,,,,,,,,,17.0000,,,,,,90,0.0000,3.9015,0.0000,-5070.5524,2116.0427,127.9931,-5070.5524,2112.1412,127.9931
1,Line,,,,,,,,,,,40.5000,,,,,,0,40.5000,0.0000,0.0000,-5069.5524,2111.9117,127.5915,-5110.0524,2111.9117,127.5915
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,0.3443,-5070.5524,2112.1412,127.9931,-5070.5524,2112.1412,127.6489
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,0.3443,-5070.5524,2116.0427,127.9931,-5070.5524,2116.0427,127.6489
1,Line,,,,,,,,,,,17.0000,,,,,,90,0.0000,-3.9015,0.0000,-5109.0524,2112.1412,127.9931,-5109.0524,2116.0427,127.9931
