Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,94,0.2455,1.5859,0.1481,16.5248,55.8498,24.0480,3.3419,16.0273,52.6364,23.7479
1,Line,,,,,,,,,,,,,,92,-0.0232,-0.1240,-0.0405,15.0344,48.0274,21.2898,0.2742,15.0814,48.2787,21.3719
1,Line,,,,,,,,,,,,,,92,-0.0835,-0.4467,-0.1460,15.0814,48.2787,21.3719,0.9878,15.2506,49.1837,21.6678
1,Line,,,,,,,,,,,,,,15,0.0650,0.0000,0.5033,14.3914,30.6604,22.2205,1.0288,14.2597,30.6604,21.2006
1,Line,,,,,,,,,,,,,,100,0.0203,0.5122,0.0322,14.5079,33.5977,22.4049,1.0652,14.4667,32.5598,22.3397
1,Line,,,,,,,,,,,,,,100,0.0187,0.4729,0.0297,14.4331,31.7111,22.2865,0.9836,14.3951,30.7527,22.2263
1,Line,,,,,,,,,,,,,,103,0.0024,-0.4602,0.0888,32.0362,33.5118,21.6704,0.9714,32.0313,34.4443,21.4905
1,Line,,,,,,,,,,,,,,103,0.0025,-0.4780,0.0922,32.0313,34.4443,21.4905,1.0089,32.0262,35.4129,21.3036
1,Line,,,,,,,,,,,,,,103,0.0019,-0.3689,0.0712,32.0262,35.4129,21.3036,0.7785,32.0223,36.1603,21.1594
1,Line,,,,,,,,,,,,,,98,-0.0332,-0.4392,-0.1496,14.5732,37.1935,22.0330,0.9625,14.6404,38.0835,22.3362
1,Line,,,,,,,,,,,,,,94,-0.0060,-0.0426,-0.0128,14.3914,30.6604,22.2205,0.0929,14.4036,30.7467,22.2465
1,Line,,,,,,,,,,,,,,94,-0.0798,-0.5678,-0.1713,14.4036,30.7467,22.2465,1.2388,14.5653,31.8972,22.5936
1,Line,,,,,,,,,,,,,,98,-0.1759,-2.3290,-0.7934,14.0797,30.6604,19.8073,5.1042,14.4362,35.3796,21.4151
1,Line,,,,,,,,,,,,,,98,-0.0342,-0.4530,-0.1543,14.4362,35.3796,21.4151,0.9928,14.5055,36.2976,21.7278
1,Line,,,,,,,,,,,,,,98,-0.0334,-0.4421,-0.1506,14.5055,36.2976,21.7278,0.9690,14.5732,37.1935,22.0330
1,Line,,,,,,,,,,,,,,102,0.0000,-0.4663,0.0000,14.1186,-0.5243,21.9479,0.9672,14.1186,0.4207,21.9479
1,Line,,,,,,,,,,,,,,102,0.0000,-0.6562,0.0000,14.1186,0.4207,21.9479,1.3609,14.1186,1.7503,21.9479
1,Line,,,,,,,,,,,,,,102,0.0000,-1.3004,0.0000,14.1186,1.7503,21.9479,2.6972,14.1186,4.3853,21.9479
1,Line,,,,,,,,,,,,,,9,0.0888,0.0000,-0.6876,32.3629,30.6604,19.8073,1.4054,32.1829,30.6604,21.2006
1,Line,,,,,,,,,,,,,,13,0.4016,0.0000,0.9923,15.3007,30.6604,24.4675,2.1764,14.4870,30.6604,22.4568
1,Line,,,,,,,,,,,,,,102,0.0000,-1.3506,0.0000,14.1186,-3.2611,21.9479,2.8014,14.1186,-0.5243,21.9479
1,Line,,,,,,,,,,,,,,105,-0.0055,0.1385,0.0087,31.7684,37.7910,22.6681,0.2881,31.7796,37.5103,22.6505
1,Line,,,,,,,,,,,,,,105,-0.0203,0.5122,0.0322,31.9347,33.5977,22.4049,1.0652,31.9758,32.5598,22.3397
1,Line,,,,,,,,,,,,,,105,-0.0187,0.4729,0.0297,32.0095,31.7111,22.2865,0.9836,32.0474,30.7527,22.2263
1,Line,,,,,,,,,,,,,,13,-0.7195,0.0000,-0.9564,29.8818,5.6425,12.6343,2.4459,31.3397,5.6425,14.5722
1,Line,,,,,,,,,,,,,,11,0.0472,0.0000,-0.1166,32.0511,30.6604,22.2205,0.2557,31.9555,30.6604,22.4568
1,Line,,,,,,,,,,,,,,105,-0.0304,0.7664,0.0481,31.7069,39.3439,22.7656,1.5937,31.7684,37.7910,22.6681
1,Line,,,,,,,,,,,,,,107,-0.0041,0.0562,-0.0324,13.9964,-51.7187,20.9876,0.1341,14.0047,-51.8326,21.0532
1,Line,,,,,,,,,,,,,,101,0.0014,0.0603,-0.0110,32.4490,-51.5964,20.9653,0.1272,32.4462,-51.7187,20.9876
1,Line,,,,,,,,,,,,,,104,-0.0014,0.0603,-0.0110,13.9935,-51.5964,20.9653,0.1272,13.9964,-51.7187,20.9876
1,Line,,,,,,,,,,,,,,95,0.0066,0.0483,-0.0515,32.4378,-51.8326,21.0532,0.1452,32.4245,-51.9305,21.1575
1,Line,,,,,,,,,,,,,,110,-0.0066,0.0483,-0.0515,14.0047,-51.8326,21.0532,0.1452,14.0180,-51.9305,21.1575
1,Line,,,,,,,,,,,,,,98,0.0041,0.0562,-0.0324,32.4462,-51.7187,20.9876,0.1341,32.4378,-51.8326,21.0532
1,Line,,,,,,,,,,,,,,98,0.0041,0.0562,0.0324,14.0047,-51.3601,21.0532,0.1341,13.9964,-51.4741,20.9876
1,Line,,,,,,,,,,,,,,110,-0.0066,0.0483,0.0515,32.4245,-51.2623,21.1575,0.1452,32.4378,-51.3601,21.0532
1,Line,,,,,,,,,,,,,,95,0.0066,0.0483,0.0515,14.0180,-51.2623,21.1575,0.1452,14.0047,-51.3601,21.0532
1,Line,,,,,,,,,,,,,,104,-0.0014,0.0603,0.0110,32.4462,-51.4741,20.9876,0.1272,32.4490,-51.5964,20.9653
1,Line,,,,,,,,,,,,,,101,0.0014,0.0603,0.0110,13.9964,-51.4741,20.9876,0.1272,13.9935,-51.5964,20.9653
1,Line,,,,,,,,,,,,,,106,-0.0041,0.0562,0.0324,32.4378,-51.3601,21.0532,0.1341,32.4462,-51.4741,20.9876
1,Line,,,,,,,,,,,,,,11,-0.0176,0.0000,0.0434,32.2883,-52.0689,22.0359,0.0952,32.3239,-52.0689,21.9479
1,Line,,,,,,,,,,,,,,9,0.0205,0.0000,-0.1611,32.3655,-52.0689,21.6215,0.3293,32.3239,-52.0689,21.9479
1,Line,,,,,,,,,,,,,,15,-0.0205,0.0000,-0.1611,14.0771,-52.0689,21.6215,0.3293,14.1186,-52.0689,21.9479
1,Line,,,,,,,,,,,,,,26,-0.0339,-0.0079,-0.0838,14.1542,-52.0689,22.0359,0.1846,14.2230,-52.0528,22.2057
1,Line,,,,,,,,,,,,,,178,-0.0339,0.0079,0.0838,32.2196,-52.0528,22.2057,0.1846,32.2883,-52.0689,22.0359
1,Line,,,,,,,,,,,,,,13,-0.0176,0.0000,-0.0434,14.1186,-52.0689,21.9479,0.0952,14.1542,-52.0689,22.0359
1,Line,,,,,,,,,,,,,,126,-0.0099,0.0233,-0.0781,14.0353,-52.0056,21.2934,0.1668,14.0554,-52.0528,21.4516
1,Line,,,,,,,,,,,,,,89,0.0085,0.0371,-0.0671,32.4245,-51.9305,21.1575,0.1571,32.4072,-52.0056,21.2934
1,Line,,,,,,,,,,,,,,115,-0.0085,0.0371,-0.0671,14.0180,-51.9305,21.1575,0.1571,14.0353,-52.0056,21.2934
1,Line,,,,,,,,,,,,,,47,0.0107,0.0079,-0.0838,32.3871,-52.0528,21.4516,0.1721,32.3655,-52.0689,21.6215
1,Line,,,,,,,,,,,,,,158,-0.0107,0.0079,-0.0838,14.0554,-52.0528,21.4516,0.1721,14.0771,-52.0689,21.6215
1,Line,,,,,,,,,,,,,,79,0.0099,0.0233,-0.0781,32.4072,-52.0056,21.2934,0.1668,32.3871,-52.0528,21.4516
1,Line,,,,,,,,,,,,,,66,0.0271,0.0371,-0.0671,32.1555,-53.0281,22.3640,0.1660,32.1005,-53.1032,22.4999
1,Line,,,,,,,,,,,,,,126,0.0208,-0.0483,0.0515,14.3843,-53.2010,22.6042,0.1509,14.3420,-53.1032,22.4999
1,Line,,,,,,,,,,,,,,79,0.0208,0.0483,-0.0515,32.1005,-53.1032,22.4999,0.1509,32.0583,-53.2010,22.6042
1,Line,,,,,,,,,,,,,,157,0.0316,-0.0233,0.0781,14.2870,-53.0281,22.3640,0.1780,14.2230,-52.9809,22.2057
1,Line,,,,,,,,,,,,,,48,0.0316,0.0233,-0.0781,32.2196,-52.9809,22.2057,0.1780,32.1555,-53.0281,22.3640
1,Line,,,,,,,,,,,,,,139,0.0271,-0.0371,0.0671,14.3420,-53.1032,22.4999,0.1660,14.2870,-53.0281,22.3640
1,Line,,,,,,,,,,,,,,98,0.0045,0.0603,-0.0110,32.0317,-53.3150,22.6697,0.1275,32.0227,-53.4373,22.6921
1,Line,,,,,,,,,,,,,,98,-0.0045,-0.0603,-0.0110,14.4108,-53.5596,22.6697,0.1275,14.4198,-53.4373,22.6921
1,Line,,,,,,,,,,,,,,107,-0.0045,0.0603,0.0110,32.0227,-53.4373,22.6921,0.1275,32.0317,-53.5596,22.6697
1,Line,,,,,,,,,,,,,,115,0.0131,-0.0562,0.0324,14.4108,-53.3150,22.6697,0.1365,14.3843,-53.2010,22.6042
1,Line,,,,,,,,,,,,,,89,0.0131,0.0562,-0.0324,32.0583,-53.2010,22.6042,0.1365,32.0317,-53.3150,22.6697
1,Line,,,,,,,,,,,,,,107,0.0045,-0.0603,0.0110,14.4198,-53.4373,22.6921,0.1275,14.4108,-53.3150,22.6697
1,Line,,,,,,,,,,,,,,80,0.0099,0.0233,0.0781,14.0554,-51.1400,21.4516,0.1668,14.0353,-51.1872,21.2934
1,Line,,,,,,,,,,,,,,154,-0.0107,0.0079,0.0838,32.3655,-51.1239,21.6215,0.1721,32.3871,-51.1400,21.4516
1,Line,,,,,,,,,,,,,,51,0.0107,0.0079,0.0838,14.0771,-51.1239,21.6215,0.1721,14.0554,-51.1400,21.4516
1,Line,,,,,,,,,,,,,,115,-0.0085,0.0371,0.0671,32.4072,-51.1872,21.2934,0.1571,32.4245,-51.2623,21.1575
1,Line,,,,,,,,,,,,,,89,0.0085,0.0371,0.0671,14.0353,-51.1872,21.2934,0.1571,14.0180,-51.2623,21.1575
1,Line,,,,,,,,,,,,,,125,-0.0099,0.0233,0.0781,32.3871,-51.1400,21.4516,0.1668,32.4072,-51.1872,21.2934
1,Line,,,,,,,,,,,,,,15,0.0205,0.0000,0.1611,14.1186,-51.1239,21.9479,0.3293,14.0771,-51.1239,21.6215
1,Line,,,,,,,,,,,,,,0,0.0339,-0.0079,0.0838,14.2230,-52.9809,22.2057,0.1846,14.1542,-52.9648,22.0359
1,Line,,,,,,,,,,,,,,25,0.0339,0.0079,-0.0838,32.2883,-52.9648,22.0359,0.1846,32.2196,-52.9809,22.2057
1,Line,,,,,,,,,,,,,,13,0.0176,0.0000,0.0434,14.1542,-51.1239,22.0359,0.0952,14.1186,-51.1239,21.9479
1,Line,,,,,,,,,,,,,,11,0.0176,0.0000,-0.0434,32.3239,-51.1239,21.9479,0.0952,32.2883,-51.1239,22.0359
1,Line,,,,,,,,,,,,,,9,-0.0205,0.0000,0.1611,32.3239,-51.1239,21.9479,0.3293,32.3655,-51.1239,21.6215
1,Line,,,,,,,,,,,,,,95,0.0066,0.0483,0.0515,14.0180,-49.4214,21.1575,0.1452,14.0047,-49.5193,21.0532
1,Line,,,,,,,,,,,,,,115,-0.0085,0.0371,0.0671,32.4072,-49.3463,21.2934,0.1571,32.4245,-49.4214,21.1575
1,Line,,,,,,,,,,,,,,89,0.0085,0.0371,0.0671,14.0353,-49.3463,21.2934,0.1571,14.0180,-49.4214,21.1575
1,Line,,,,,,,,,,,,,,106,-0.0041,0.0562,0.0324,32.4378,-49.5193,21.0532,0.1341,32.4462,-49.6332,20.9876
1,Line,,,,,,,,,,,,,,98,0.0041,0.0562,0.0324,14.0047,-49.5193,21.0532,0.1341,13.9964,-49.6332,20.9876
1,Line,,,,,,,,,,,,,,110,-0.0066,0.0483,0.0515,32.4245,-49.4214,21.1575,0.1452,32.4378,-49.5193,21.0532
1,Line,,,,,,,,,,,,,,51,0.0107,0.0079,0.0838,14.0771,-49.2830,21.6215,0.1721,14.0554,-49.2991,21.4516
1,Line,,,,,,,,,,,,,,13,0.0176,0.0000,0.0434,14.1542,-49.2830,22.0359,0.0952,14.1186,-49.2830,21.9479
1,Line,,,,,,,,,,,,,,11,0.0176,0.0000,-0.0434,32.3239,-49.2830,21.9479,0.0952,32.2883,-49.2830,22.0359
1,Line,,,,,,,,,,,,,,125,-0.0099,0.0233,0.0781,32.3871,-49.2991,21.4516,0.1668,32.4072,-49.3463,21.2934
1,Line,,,,,,,,,,,,,,80,0.0099,0.0233,0.0781,14.0554,-49.2991,21.4516,0.1668,14.0353,-49.3463,21.2934
1,Line,,,,,,,,,,,,,,154,-0.0107,0.0079,0.0838,32.3655,-49.2830,21.6215,0.1721,32.3871,-49.2991,21.4516
1,Line,,,,,,,,,,,,,,115,-0.0085,0.0371,-0.0671,14.0180,-50.0896,21.1575,0.1571,14.0353,-50.1647,21.2934
1,Line,,,,,,,,,,,,,,95,0.0066,0.0483,-0.0515,32.4378,-49.9917,21.0532,0.1452,32.4245,-50.0896,21.1575
1,Line,,,,,,,,,,,,,,110,-0.0066,0.0483,-0.0515,14.0047,-49.9917,21.0532,0.1452,14.0180,-50.0896,21.1575
1,Line,,,,,,,,,,,,,,79,0.0099,0.0233,-0.0781,32.4072,-50.1647,21.2934,0.1668,32.3871,-50.2119,21.4516
1,Line,,,,,,,,,,,,,,126,-0.0099,0.0233,-0.0781,14.0353,-50.1647,21.2934,0.1668,14.0554,-50.2119,21.4516
1,Line,,,,,,,,,,,,,,89,0.0085,0.0371,-0.0671,32.4245,-50.0896,21.1575,0.1571,32.4072,-50.1647,21.2934
1,Line,,,,,,,,,,,,,,104,-0.0014,0.0603,-0.0110,13.9935,-49.7555,20.9653,0.1272,13.9964,-49.8778,20.9876
1,Line,,,,,,,,,,,,,,104,-0.0014,0.0603,0.0110,32.4462,-49.6332,20.9876,0.1272,32.4490,-49.7555,20.9653
1,Line,,,,,,,,,,,,,,101,0.0014,0.0603,0.0110,13.9964,-49.6332,20.9876,0.1272,13.9935,-49.7555,20.9653
1,Line,,,,,,,,,,,,,,98,0.0041,0.0562,-0.0324,32.4462,-49.8778,20.9876,0.1341,32.4378,-49.9917,21.0532
1,Line,,,,,,,,,,,,,,107,-0.0041,0.0562,-0.0324,13.9964,-49.8778,20.9876,0.1341,14.0047,-49.9917,21.0532
1,Line,,,,,,,,,,,,,,101,0.0014,0.0603,-0.0110,32.4490,-49.7555,20.9653,0.1272,32.4462,-49.8778,20.9876
1,Line,,,,,,,,,,,,,,107,-0.0045,0.0603,0.0110,32.0227,-51.5964,22.6921,0.1275,32.0317,-51.7187,22.6697
1,Line,,,,,,,,,,,,,,89,-0.0131,-0.0562,-0.0324,14.3843,-51.8326,22.6042,0.1365,14.4108,-51.7187,22.6697
1,Line,,,,,,,,,,,,,,115,-0.0131,0.0562,0.0324,32.0317,-51.7187,22.6697,0.1365,32.0583,-51.8326,22.6042
1,Line,,,,,,,,,,,,,,107,0.0045,-0.0603,0.0110,14.4198,-51.5964,22.6921,0.1275,14.4108,-51.4741,22.6697
1,Line,,,,,,,,,,,,,,98,0.0045,0.0603,-0.0110,32.0317,-51.4741,22.6697,0.1275,32.0227,-51.5964,22.6921
1,Line,,,,,,,,,,,,,,98,-0.0045,-0.0603,-0.0110,14.4108,-51.7187,22.6697,0.1275,14.4198,-51.5964,22.6921
1,Line,,,,,,,,,,,,,,138,-0.0271,0.0371,0.0671,32.1005,-51.9305,22.4999,0.1660,32.1555,-52.0056,22.3640
1,Line,,,,,,,,,,,,,,49,-0.0316,-0.0233,-0.0781,14.2230,-52.0528,22.2057,0.1780,14.2870,-52.0056,22.3640
1,Line,,,,,,,,,,,,,,155,-0.0316,0.0233,0.0781,32.1555,-52.0056,22.3640,0.1780,32.2196,-52.0528,22.2057
1,Line,,,,,,,,,,,,,,79,-0.0208,-0.0483,-0.0515,14.3420,-51.9305,22.4999,0.1509,14.3843,-51.8326,22.6042
1,Line,,,,,,,,,,,,,,126,-0.0208,0.0483,0.0515,32.0583,-51.8326,22.6042,0.1509,32.1005,-51.9305,22.4999
1,Line,,,,,,,,,,,,,,66,-0.0271,-0.0371,-0.0671,14.2870,-52.0056,22.3640,0.1660,14.3420,-51.9305,22.4999
1,Line,,,,,,,,,,,,,,25,0.0339,0.0079,-0.0838,32.2883,-51.1239,22.0359,0.1846,32.2196,-51.1400,22.2057
1,Line,,,,,,,,,,,,,,157,0.0316,-0.0233,0.0781,14.2870,-51.1872,22.3640,0.1780,14.2230,-51.1400,22.2057
1,Line,,,,,,,,,,,,,,48,0.0316,0.0233,-0.0781,32.2196,-51.1400,22.2057,0.1780,32.1555,-51.1872,22.3640
1,Line,,,,,,,,,,,,,,9,-0.0205,0.0000,0.1611,32.3239,-49.2830,21.9479,0.3293,32.3655,-49.2830,21.6215
1,Line,,,,,,,,,,,,,,15,0.0205,0.0000,0.1611,14.1186,-49.2830,21.9479,0.3293,14.0771,-49.2830,21.6215
1,Line,,,,,,,,,,,,,,0,0.0339,-0.0079,0.0838,14.2230,-51.1400,22.2057,0.1846,14.1542,-51.1239,22.0359
1,Line,,,,,,,,,,,,,,79,0.0208,0.0483,-0.0515,32.1005,-51.2623,22.4999,0.1509,32.0583,-51.3601,22.6042
1,Line,,,,,,,,,,,,,,115,0.0131,-0.0562,0.0324,14.4108,-51.4741,22.6697,0.1365,14.3843,-51.3601,22.6042
1,Line,,,,,,,,,,,,,,89,0.0131,0.0562,-0.0324,32.0583,-51.3601,22.6042,0.1365,32.0317,-51.4741,22.6697
1,Line,,,,,,,,,,,,,,139,0.0271,-0.0371,0.0671,14.3420,-51.2623,22.4999,0.1660,14.2870,-51.1872,22.3640
1,Line,,,,,,,,,,,,,,66,0.0271,0.0371,-0.0671,32.1555,-51.1872,22.3640,0.1660,32.1005,-51.2623,22.4999
1,Line,,,,,,,,,,,,,,126,0.0208,-0.0483,0.0515,14.3843,-51.3601,22.6042,0.1509,14.3420,-51.2623,22.4999
1,Line,,,,,,,,,,,,,,89,-0.0131,-0.0562,-0.0324,14.3843,-53.6735,22.6042,0.1365,14.4108,-53.5596,22.6697
1,Line,,,,,,,,,,,,,,102,0.0000,-1.1498,0.0000,32.5158,-59.3860,18.4589,2.3848,32.5158,-57.0562,18.4589
1,Line,,,,,,,,,,,,,,102,0.0000,-1.1498,0.0000,13.9267,-59.3860,18.4589,2.3848,13.9267,-57.0562,18.4589
1,Line,,,,,,,,,,,,,,98,-0.0083,-0.1090,-0.0653,32.5158,-57.0562,18.4589,0.2626,32.5327,-56.8353,18.5912
1,Line,,,,,,,,,,,,,,94,-0.0083,-0.0545,0.0653,13.8929,-59.7173,18.7235,0.1749,13.9098,-59.6069,18.5912
1,Line,,,,,,,,,,,,,,107,0.0083,-0.1090,0.0653,32.5327,-59.6069,18.5912,0.2626,32.5158,-59.3860,18.4589
1,Line,,,,,,,,,,,,,,98,-0.0083,-0.1090,0.0653,13.9098,-59.6069,18.5912,0.2626,13.9267,-59.3860,18.4589
1,Line,,,,,,,,,,,,,,86,-0.0167,-0.0545,-0.1306,32.5496,-56.7248,18.7235,0.2899,32.5834,-56.6143,18.9882
1,Line,,,,,,,,,,,,,,119,0.0167,-0.0545,-0.1306,13.8929,-56.7248,18.7235,0.2899,13.8591,-56.6143,18.9882
1,Line,,,,,,,,,,,,,,12,-0.1465,0.0000,0.1947,31.0854,-56.6143,24.6692,0.4979,31.3821,-56.6143,24.2747
1,Line,,,,,,,,,,,,,,107,0.0083,-0.1090,-0.0653,13.9267,-57.0562,18.4589,0.2626,13.9098,-56.8353,18.5912
1,Line,,,,,,,,,,,,,,94,-0.0083,-0.0545,-0.0653,32.5327,-56.8353,18.5912,0.1749,32.5496,-56.7248,18.7235
1,Line,,,,,,,,,,,,,,111,0.0083,-0.0545,-0.0653,13.9098,-56.8353,18.5912,0.1749,13.8929,-56.7248,18.7235
1,Line,,,,,,,,,,,,,,13,-0.1465,0.0000,-0.1947,15.0604,-59.8278,24.2747,0.4979,15.3572,-59.8278,24.6692
1,Line,,,,,,,,,,,,,,11,-0.4255,0.0000,1.0514,31.4616,-59.8278,24.0783,2.3060,32.3239,-59.8278,21.9479
1,Line,,,,,,,,,,,,,,15,0.0290,0.0000,0.2271,32.6421,-59.8278,19.4484,0.4641,32.5834,-59.8278,18.9882
1,Line,,,,,,,,,,,,,,42,-0.0983,-0.0545,-0.1306,15.3572,-59.8278,24.6692,0.3526,15.5563,-59.7173,24.9338
1,Line,,,,,,,,,,,,,,12,0.1465,0.0000,-0.1947,31.3821,-59.8278,24.2747,0.4979,31.0854,-59.8278,24.6692
1,Line,,,,,,,,,,,,,,13,-0.0297,0.0000,-0.0735,15.0002,-59.8278,24.1258,0.1611,15.0604,-59.8278,24.2747
1,Line,,,,,,,,,,,,,,120,0.0167,-0.0545,0.1306,32.5834,-59.8278,18.9882,0.2899,32.5496,-59.7173,18.7235
1,Line,,,,,,,,,,,,,,85,-0.0167,-0.0545,0.1306,13.8591,-59.8278,18.9882,0.2899,13.8929,-59.7173,18.7235
1,Line,,,,,,,,,,,,,,111,0.0083,-0.0545,0.0653,32.5496,-59.7173,18.7235,0.1749,32.5327,-59.6069,18.5912
1,Line,,,,,,,,,,,,,,9,-0.0290,0.0000,0.2271,13.8004,-59.8278,19.4484,0.4641,13.8591,-59.8278,18.9882
1,Line,,,,,,,,,,,,,,9,0.1571,0.0000,-1.2336,32.6421,-59.8278,19.4484,2.5208,32.3239,-59.8278,21.9479
1,Line,,,,,,,,,,,,,,15,-0.1571,0.0000,-1.2336,13.8004,-59.8278,19.4484,2.5208,14.1186,-59.8278,21.9479
1,Line,,,,,,,,,,,,,,157,0.0316,-0.0233,0.0781,14.2870,-71.2335,22.3640,0.1780,14.2230,-71.1863,22.2057
1,Line,,,,,,,,,,,,,,48,0.0316,0.0233,-0.0781,32.2196,-71.1863,22.2057,0.1780,32.1555,-71.2335,22.3640
1,Line,,,,,,,,,,,,,,139,0.0271,-0.0371,0.0671,14.3420,-71.3086,22.4999,0.1660,14.2870,-71.2335,22.3640
1,Line,,,,,,,,,,,,,,127,0.0491,-0.1090,0.0653,15.7554,-57.0562,25.1985,0.2811,15.6558,-56.8353,25.0662
1,Line,,,,,,,,,,,,,,0,0.0339,-0.0079,0.0838,14.2230,-71.1863,22.2057,0.1846,14.1542,-71.1702,22.0359
1,Line,,,,,,,,,,,,,,25,0.0339,0.0079,-0.0838,32.2883,-71.1702,22.0359,0.1846,32.2196,-71.1863,22.2057
1,Line,,,,,,,,,,,,,,115,0.0131,-0.0562,0.0324,14.4108,-71.5204,22.6697,0.1365,14.3843,-71.4065,22.6042
1,Line,,,,,,,,,,,,,,107,0.0045,-0.0603,0.0110,14.4198,-71.6427,22.6921,0.1275,14.4108,-71.5204,22.6697
1,Line,,,,,,,,,,,,,,98,0.0045,0.0603,-0.0110,32.0317,-71.5204,22.6697,0.1275,32.0227,-71.6427,22.6921
1,Line,,,,,,,,,,,,,,66,0.0271,0.0371,-0.0671,32.1555,-71.2335,22.3640,0.1660,32.1005,-71.3086,22.4999
1,Line,,,,,,,,,,,,,,126,0.0208,-0.0483,0.0515,14.3843,-71.4065,22.6042,0.1509,14.3420,-71.3086,22.4999
1,Line,,,,,,,,,,,,,,79,0.0208,0.0483,-0.0515,32.1005,-71.3086,22.4999,0.1509,32.0583,-71.4065,22.6042
1,Line,,,,,,,,,,,,,,15,-0.0290,0.0000,-0.2271,32.5834,-56.6143,18.9882,0.4641,32.6421,-56.6143,19.4484
1,Line,,,,,,,,,,,,,,9,0.0290,0.0000,-0.2271,13.8591,-56.6143,18.9882,0.4641,13.8004,-56.6143,19.4484
1,Line,,,,,,,,,,,,,,9,-0.1571,0.0000,1.2336,32.3239,-56.6143,21.9479,2.5208,32.6421,-56.6143,19.4484
1,Line,,,,,,,,,,,,,,13,0.4350,0.0000,1.0748,15.0002,-56.6143,24.1258,2.3575,14.1186,-56.6143,21.9479
1,Line,,,,,,,,,,,,,,13,0.0790,0.0000,0.1050,15.2205,-56.6143,24.4875,0.2686,15.0604,-56.6143,24.2747
1,Line,,,,,,,,,,,,,,11,0.0392,0.0000,-0.0969,31.4616,-56.6143,24.0783,0.2126,31.3821,-56.6143,24.2747
1,Line,,,,,,,,,,,,,,60,-0.0491,-0.0545,0.0653,30.7867,-56.8353,25.0662,0.2017,30.8863,-56.7248,24.9338
1,Line,,,,,,,,,,,,,,145,0.0491,-0.0545,0.0653,15.6558,-56.8353,25.0662,0.2017,15.5563,-56.7248,24.9338
1,Line,,,,,,,,,,,,,,78,-0.0491,-0.1090,0.0653,30.6872,-57.0562,25.1985,0.2811,30.7867,-56.8353,25.0662
1,Line,,,,,,,,,,,,,,15,0.1571,0.0000,1.2336,14.1186,-56.6143,21.9479,2.5208,13.8004,-56.6143,19.4484
1,Line,,,,,,,,,,,,,,41,-0.0983,-0.0545,0.1306,30.8863,-56.7248,24.9338,0.3526,31.0854,-56.6143,24.6692
1,Line,,,,,,,,,,,,,,164,0.0983,-0.0545,0.1306,15.5563,-56.7248,24.9338,0.3526,15.3572,-56.6143,24.6692
1,Line,,,,,,,,,,,,,,79,0.0099,0.0233,-0.0781,32.4072,-53.8464,21.2934,0.1668,32.3871,-53.8936,21.4516
1,Line,,,,,,,,,,,,,,126,-0.0099,0.0233,-0.0781,14.0353,-53.8464,21.2934,0.1668,14.0554,-53.8936,21.4516
1,Line,,,,,,,,,,,,,,89,0.0085,0.0371,-0.0671,32.4245,-53.7714,21.1575,0.1571,32.4072,-53.8464,21.2934
1,Line,,,,,,,,,,,,,,15,-0.0205,0.0000,-0.1611,14.0771,-53.9097,21.6215,0.3293,14.1186,-53.9097,21.9479
1,Line,,,,,,,,,,,,,,47,0.0107,0.0079,-0.0838,32.3871,-53.8936,21.4516,0.1721,32.3655,-53.9097,21.6215
1,Line,,,,,,,,,,,,,,158,-0.0107,0.0079,-0.0838,14.0554,-53.8936,21.4516,0.1721,14.0771,-53.9097,21.6215
1,Line,,,,,,,,,,,,,,98,0.0041,0.0562,-0.0324,32.4462,-53.5596,20.9876,0.1341,32.4378,-53.6735,21.0532
1,Line,,,,,,,,,,,,,,107,-0.0041,0.0562,-0.0324,13.9964,-53.5596,20.9876,0.1341,14.0047,-53.6735,21.0532
1,Line,,,,,,,,,,,,,,101,0.0014,0.0603,-0.0110,32.4490,-53.4373,20.9653,0.1272,32.4462,-53.5596,20.9876
1,Line,,,,,,,,,,,,,,115,-0.0085,0.0371,-0.0671,14.0180,-53.7714,21.1575,0.1571,14.0353,-53.8464,21.2934
1,Line,,,,,,,,,,,,,,95,0.0066,0.0483,-0.0515,32.4378,-53.6735,21.0532,0.1452,32.4245,-53.7714,21.1575
1,Line,,,,,,,,,,,,,,110,-0.0066,0.0483,-0.0515,14.0047,-53.6735,21.0532,0.1452,14.0180,-53.7714,21.1575
1,Line,,,,,,,,,,,,,,66,-0.0271,-0.0371,-0.0671,14.2870,-53.8464,22.3640,0.1660,14.3420,-53.7714,22.4999
1,Line,,,,,,,,,,,,,,138,-0.0271,0.0371,0.0671,32.1005,-53.7714,22.4999,0.1660,32.1555,-53.8464,22.3640
1,Line,,,,,,,,,,,,,,49,-0.0316,-0.0233,-0.0781,14.2230,-53.8936,22.2057,0.1780,14.2870,-53.8464,22.3640
1,Line,,,,,,,,,,,,,,115,-0.0131,0.0562,0.0324,32.0317,-53.5596,22.6697,0.1365,32.0583,-53.6735,22.6042
1,Line,,,,,,,,,,,,,,79,-0.0208,-0.0483,-0.0515,14.3420,-53.7714,22.4999,0.1509,14.3843,-53.6735,22.6042
1,Line,,,,,,,,,,,,,,126,-0.0208,0.0483,0.0515,32.0583,-53.6735,22.6042,0.1509,32.1005,-53.7714,22.4999
