Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,7.0362,,,,,,,,,,,,,,,,91,-38.5823,1773.5718,-81.0785,466.6011,497.8908,136.8366,466.7539,490.8675,137.1577
1,Line,7.0354,,,,,,,,,,,,,,,,93,-81.8569,1773.5718,24.7039,474.0856,497.8908,118.5412,474.4097,490.8675,118.4433
1,Line,7.0359,,,,,,,,,,,,,,,,88,57.7147,1773.5718,-66.8258,448.6564,497.8908,134.3716,448.4278,490.8675,134.6362
1,Line,7.0354,,,,,,,,,,,,,,,,93,-81.8569,1773.5718,-24.7039,474.0856,497.8908,127.0864,474.4097,490.8675,127.1842
1,Line,44.8245,,,,,,,,,,,,,,,,150,0.0000,-5709.2413,0.0000,403.5201,612.4508,122.4741,403.5201,635.0594,122.4741
1,Line,49.8593,,,,,,,,,,,,,,,,141,0.0000,-7931.7173,0.0000,403.5201,612.4508,122.4741,403.5201,643.8604,122.4741
1,Line,39.4468,,,,,,,,,,,,,,,,169,0.0000,-1934.9435,0.0000,403.5201,535.9332,122.4741,403.5201,543.5956,122.4741
1,Line,38.7237,,,,,,,,,,,,,,,,178,0.0000,356.5795,0.0000,403.5201,502.1749,122.4741,403.5201,500.7629,122.4741
1,Line,38.7037,,,,,,,,,,,,,,,,179,0.0000,-200.1348,0.0000,403.5201,500.7629,122.4741,403.5201,501.5554,122.4741
1,Line,45.5672,,,,,,,,,,,,,,,,148,0.0000,-6072.4190,0.0000,403.5201,619.8136,122.4741,403.5201,643.8604,122.4741
1,Line,40.2030,,,,,,,,,,,,,,,,164,0.0000,2753.2451,0.0000,403.5201,543.5956,122.4741,403.5201,532.6927,122.4741
1,Line,0.3808,,,,,,,,,,,,,,,,90,0.0000,-91.9625,27.9302,459.2833,488.6569,139.4959,459.2833,489.0211,139.3853
1,Line,0.3808,,,,,,,,,,,,,,,,90,0.0000,91.9625,27.9302,459.2833,489.0211,106.2422,459.2833,488.6569,106.1316
1,Line,1.9307,,,,,,,,,,,,,,,,90,0.0000,-466.2569,141.6085,459.2833,489.0211,139.3853,459.2833,490.8675,138.8246
1,Line,39.3286,,,,,,,,,,,,,,,,170,0.0000,-1775.1043,0.0000,403.5201,532.6927,122.4741,403.5201,539.7222,122.4741
1,Group_30,,403.5201,653.5098,116.9695,0.0040,0.0040,0.0040,,,,,,,,,,,,,,,,,,,
1,Line,1.9307,,,,,,,,,,,,,,,,90,0.0000,466.2569,141.6085,459.2833,490.8675,106.8030,459.2833,489.0211,106.2422
1,Line,7.0359,,,,,,,,,,,,,,,,92,-57.7147,1773.5718,-66.8258,469.9101,497.8908,134.3716,470.1387,490.8675,134.6362
1,Line,3.3675,,,,,,,,,,,,,,,,120,-288.2365,481.4533,-638.4228,448.9253,489.2010,103.6664,450.0667,487.2944,106.1946
1,Line,1.4989,,,,,,,,,,,,,,,,113,-138.2118,328.9918,-125.6454,444.1233,490.5038,106.5408,444.6706,489.2010,107.0384
1,Line,1.4964,,,,,,,,,,,,,,,,106,-98.0192,328.9918,-157.4990,448.5372,490.5038,103.0427,448.9253,489.2010,103.6664
1,Line,1.0353,,,,,,,,,,,,,,,,52,72.7123,101.6280,229.4966,450.3547,487.6969,107.1034,450.0667,487.2944,106.1946
1,Line,1.0647,,,,,,,,,,,,,,,,69,35.3729,101.6280,246.2373,454.6425,487.6969,105.1809,454.5025,487.2944,104.2058
1,Line,4.6409,,,,,,,,,,,,,,,,13,946.8560,242.4372,646.2142,450.9494,488.6569,137.7275,447.1999,487.6969,135.1684
1,Line,3.4274,,,,,,,,,,,,,,,,90,0.0000,481.4533,-718.6688,459.3015,489.2010,100.5399,459.3015,487.2944,103.3858
1,Line,5.4885,,,,,,,,,,,,,,,,156,1011.5339,-481.4533,-815.4462,443.3863,487.2944,113.0985,439.3807,489.2010,116.3276
1,Line,5.9190,,,,,,,,,,,,,,,,161,1408.3710,-481.4533,136.2223,454.5025,487.2944,104.2058,448.9253,489.2010,103.6664
1,Line,3.4028,,,,,,,,,,,,,,,,107,-149.7879,481.4533,-695.2400,453.9093,489.2010,101.4527,454.5025,487.2944,104.2058
1,Line,6.0379,,,,,,,,,,,,,,,,20,-1361.6643,-481.4533,488.1552,459.3015,487.2944,103.3858,464.6937,489.2010,101.4527
1,Line,2.4925,,,,,,,,,,,,,,,,59,288.2365,481.4533,284.5349,469.6777,489.2010,139.6266,468.5363,487.2944,138.4999
1,Line,3.0452,,,,,,,,,,,,,,,,140,-572.6647,481.4533,-176.9440,438.6862,489.2010,121.6465,440.9540,487.2944,122.3472
1,Line,3.3675,,,,,,,,,,,,,,,,60,288.2365,481.4533,-638.4228,469.6777,489.2010,103.6664,468.5363,487.2944,106.1946
1,Line,7.0354,,,,,,,,,,,,,,,,87,81.8569,1773.5718,-24.7039,444.4809,497.8908,127.0864,444.1568,490.8675,127.1842
1,Line,7.0353,,,,,,,,,,,,,,,,87,85.0525,1773.5718,0.0000,443.9282,497.8908,122.8138,443.5914,490.8675,122.8138
1,Line,7.0356,,,,,,,,,,,,,,,,88,72.5102,1773.5718,47.5515,446.0975,497.8908,114.5896,445.8103,490.8675,114.4013
1,Line,7.0353,,,,,,,,,,,,,,,,93,-85.0525,1773.5718,0.0000,474.6383,497.8908,122.8138,474.9751,490.8675,122.8138
1,Line,7.0363,,,,,,,,,,,,,,,,90,0.0000,1773.5718,-90.2728,459.2833,497.8908,138.4671,459.2833,490.8675,138.8246
1,Line,7.0362,,,,,,,,,,,,,,,,89,38.5823,1773.5718,-81.0785,451.9654,497.8908,136.8366,451.8126,490.8675,137.1577
1,Line,7.0364,,,,,,,,,,,,,,,,89,16.5507,1773.5718,89.2386,455.7759,497.8908,107.3796,455.7103,490.8675,107.0263
