Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,1.7486,,,,,,,,,,,,,,174,-1.7164,0.1670,-0.2893,-35.2674,-2.3330,35.5742,-33.5510,-2.5000,35.8635
1,Arc,1.3090,,,,,,,0.0373,-33.5510,0.0000,31.5334,5.0000,120,15,,,,,,,,,,
1,Line,1.5682,,,,,,,,,,,,,,354,1.5393,-0.1498,0.2595,-33.6395,-2.5630,35.7936,-35.1788,-2.4131,35.5342
1,Line,2.7805,,,,,,,,,,,,,,339,2.5746,-0.9836,0.3679,-36.9838,-4.3318,32.2334,-39.5584,-3.3482,31.8655
1,Line,0.0256,,,,,,,,,,,,,,75,0.0010,0.0038,0.0253,-6.3217,-2.5584,33.2607,-6.3227,-2.5621,33.2354
1,Line,0.7934,,,,,,,,,,,,,,123,-0.4328,0.6599,-0.0817,-6.3217,-2.5584,33.2607,-5.8889,-3.2183,33.3423
1,Line,0.0256,,,,,,,,,,,,,,75,0.0010,0.0038,0.0253,-5.8889,-3.2183,33.3423,-5.8899,-3.2221,33.3171
1,Line,0.7934,,,,,,,,,,,,,,123,-0.4328,0.6599,-0.0817,-6.3227,-2.5621,33.2354,-5.8899,-3.2221,33.3171
1,Line,10.5179,,,,,,,,,,,,,,0,10.3949,0.0000,1.6043,-23.1561,-1.2941,30.6290,-33.5510,-1.2941,29.0247
1,Line,5.3203,,,,,,,,,,,,,,0,5.1974,0.0000,1.1369,-23.1561,-3.5355,31.0964,-28.3536,-3.5355,29.9595
1,Line,5.5689,,,,,,,,,,,,,,169,-5.1974,1.0355,-1.7109,-28.3536,-2.5000,29.3855,-23.1561,-3.5355,31.0964
1,Line,5.4394,,,,,,,,,,,,,,180,-5.1974,0.0000,-1.6043,-33.5510,-1.2941,29.0247,-28.3536,-1.2941,30.6290
1,Line,5.6278,,,,,,,,,,,,,,166,-5.1974,1.2941,-1.7274,-33.5510,0.0000,28.9016,-28.3536,-1.2941,30.6290
1,Line,2.7162,,,,,,,,,,,,,,161,-2.5746,0.8655,0.0000,-39.5584,-3.4663,32.2334,-36.9838,-4.3318,32.2334
1,Line,5.3890,,,,,,,,,,,,,,0,5.1974,0.0000,1.4239,-23.1561,-2.5000,30.8094,-28.3536,-2.5000,29.3855
1,Line,0.6763,,,,,,,,,,,,,,73,0.0215,0.0705,-0.6723,-41.2532,-1.3696,32.8816,-41.2748,-1.4401,33.5539
1,Line,1.3306,,,,,,,,,,,,,,180,-0.8367,0.0061,-1.0346,-41.2532,-1.3696,32.8816,-40.4166,-1.3757,33.9162
1,Line,0.9338,,,,,,,,,,,,,,184,-0.8582,-0.0643,-0.3623,-41.2748,-1.4401,33.5539,-40.4166,-1.3757,33.9162
1,3D Polyline,0.2725,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,0.7874,,,,,,,0.0135,-14.8403,-1.3293,31.7084,3.0077,3,15,,,,,,,,,,
1,Line,5.1974,,,,,,,,,,,,,,180,-5.1974,0.0000,0.0000,-33.5510,-4.3301,30.7076,-28.3536,-4.3301,30.7076
1,3D Polyline,0.4445,,,,,,,,,,,,,,,,,,,,,,,
1,Line,8.3664,,,,,,,,,,,,,,6,8.3159,0.8158,0.4212,-14.8403,-4.1842,32.6545,-23.1561,-5.0000,32.2334
1,Arc,0.2613,,,,,,,0.0015,-0.2875,0.0000,31.5334,0.9982,0,15,,,,,,,,,,
1,Line,4.3018,,,,,,,,,,,,,,13,4.1579,0.9689,-0.5271,-0.2875,-0.9982,31.5334,-4.4454,-1.9672,32.0605
1,Line,8.3500,,,,,,,,,,,,,,5,8.3159,0.6682,-0.3500,-14.8403,-4.3318,31.8834,-23.1561,-5.0000,32.2334
1,Arc,0.9075,,,,,,,0.0179,-14.8403,0.0000,31.5334,3.4663,15,15,,,,,,,,,,
1,Line,4.4102,,,,,,,,,,,,,,0,4.4102,0.0000,0.0000,-10.4301,-3.0019,33.2665,-14.8403,-3.0019,33.2665
1,Line,2.0386,,,,,,,,,,,,,,169,-1.8267,0.3463,0.8360,-10.4301,-3.0019,33.2665,-8.6033,-3.3482,32.4305
1,Line,4.6073,,,,,,,,,,,,,,2,4.5777,0.1215,-0.5067,-4.0256,0.1215,34.4930,-8.6033,0.0000,34.9997
1,Line,2.8984,,,,,,,,,,,,,,333,2.5746,-1.3004,-0.2851,-36.9838,-3.7515,33.6993,-39.5584,-2.4511,33.9844
1,Line,2.6816,,,,,,,,,,,,,,344,2.5746,-0.7495,-0.0246,-36.9838,-3.7515,33.6993,-39.5584,-3.0019,33.7239
1,Line,4.3969,,,,,,,,,,,,,,180,-4.1579,0.0000,1.4298,-8.6033,0.0000,34.9997,-4.4454,0.0000,33.5699
1,Line,3.5679,,,,,,,,,,,,,,347,3.4328,-0.8158,0.5297,-33.5510,-5.0000,32.2334,-36.9838,-4.1842,31.7037
1,Line,2.4369,,,,,,,,,,,,,,31,2.0790,1.2579,-0.1850,-25.9920,-6.2071,34.9552,-28.0710,-7.4650,35.1402
1,Line,4.9361,,,,,,,,,,,,,,324,4.0112,-2.8762,0.0522,-28.5195,-7.5964,35.1183,-32.5307,-4.7201,35.0661
1,Line,0.0584,,,,,,,,,,,,,,233,-0.0030,-0.0039,0.0582,-28.5224,-7.6003,35.1765,-28.5195,-7.5964,35.1183
1,Line,2.0272,,,,,,,,,,,,,,31,1.7294,1.0464,-0.1539,-26.1049,-6.5217,34.9854,-27.8343,-7.5681,35.1393
1,Line,4.1579,,,,,,,,,,,,,,0,4.1579,0.0000,0.0000,-4.4454,-1.9672,31.6198,-8.6033,-1.9672,31.6198
1,Line,0.0357,,,,,,,,,,,,,,72,0.0018,0.0055,0.0352,-26.1030,-6.5162,35.0207,-26.1049,-6.5217,34.9854
1,Line,0.0357,,,,,,,,,,,,,,72,0.0018,0.0055,0.0352,-27.8324,-7.5626,35.1746,-27.8343,-7.5681,35.1393
1,Line,0.9332,,,,,,,,,,,,,,180,-0.9332,0.0000,0.0000,-1.2206,-0.0865,32.4330,-0.2875,-0.0865,32.4330
1,Line,2.6954,,,,,,,,,,,,,,352,2.5746,-0.3463,-0.7190,-36.9838,-3.3482,33.0049,-39.5584,-3.0019,33.7239
1,Line,2.6149,,,,,,,,,,,,,,180,-2.5746,0.0000,0.4574,-39.5584,-3.0019,33.7239,-36.9838,-3.0019,33.2665
1,Line,0.9332,,,,,,,,,,,,,,180,-0.9332,0.0000,0.0000,-1.2206,-0.0865,31.6199,-0.2875,-0.0865,31.6199
1,Line,4.9361,,,,,,,,,,,,,,324,4.0112,-2.8762,0.0522,-28.5224,-7.6003,35.1765,-32.5336,-4.7241,35.1243
1,Line,0.0584,,,,,,,,,,,,,,233,-0.0030,-0.0039,0.0582,-32.5336,-4.7241,35.1243,-32.5307,-4.7201,35.0661
1,Line,0.8131,,,,,,,,,,,,,,0,0.0000,0.0000,-0.8131,-0.2875,-0.0865,31.6199,-0.2875,-0.0865,32.4330
1,Line,0.9721,,,,,,,,,,,,,,186,-0.9631,-0.1086,0.0761,-14.7754,-3.3601,34.1947,-13.8123,-3.2515,34.1186
1,3D Polyline,0.4329,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.9699,,,,,,,,,,,,,,6,0.9607,0.0943,-0.0943,-13.8147,-3.0023,34.4438,-14.7754,-3.0966,34.5381
1,Line,0.4097,,,,,,,,,,,,,,271,0.0024,-0.2492,-0.3253,-13.8123,-3.2515,34.1186,-13.8147,-3.0023,34.4438
1,Line,1.2135,,,,,,,,,,,,,,350,1.1871,-0.2138,0.1333,-29.0548,-15.9272,34.3368,-30.2419,-15.7134,34.2035
1,Line,2.7619,,,,,,,,,,,,,,163,-2.6374,0.8072,0.1440,-29.0548,-15.9272,34.3368,-26.4174,-16.7344,34.1928
1,Line,3.9584,,,,,,,,,,,,,,345,3.8245,-1.0210,-0.0107,-26.4174,-16.7344,34.1928,-30.2419,-15.7134,34.2035
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.6938,-15.6397,34.3056,-30.2025,-15.5480,34.3056
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.6915,-15.6301,34.2303,-30.2003,-15.5385,34.2303
1,Line,2.7959,,,,,,,,,,,,,,175,-2.7743,0.2326,0.2576,-28.7991,-14.8534,34.1063,-26.0248,-15.0860,33.8486
1,Line,1.3785,,,,,,,,,,,,,,170,-1.3566,0.2443,0.0000,-30.6581,-15.2333,34.2243,-29.3015,-15.4776,34.2243
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.6206,-15.3323,33.7931,-30.1293,-15.2406,33.7931
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.6327,-15.3834,33.7979,-30.1415,-15.2918,33.7979
1,Line,0.0920,,,,,,,,,,,,,,77,0.0129,0.0540,-0.0734,-30.5842,-14.9227,34.1708,-30.5970,-14.9768,34.2442
1,Line,0.0337,,,,,,,,,,,,,,77,0.0077,0.0325,0.0045,-29.2510,-15.2658,34.1186,-29.2588,-15.2983,34.1142
1,Line,0.0767,,,,,,,,,,,,,,257,-0.0140,-0.0589,-0.0471,-30.6581,-15.2333,34.2243,-30.6441,-15.1744,34.2714
1,Line,0.3446,,,,,,,,,,,,,,350,0.3392,-0.0611,0.0000,-29.2483,-15.2542,34.1202,-29.5874,-15.1931,34.1202
1,Line,1.0339,,,,,,,,,,,,,,170,-1.0175,0.1832,0.0000,-30.5755,-14.8864,34.4586,-29.5580,-15.0696,34.4586
1,Line,2.7552,,,,,,,,,,,,,,165,-2.6563,0.7280,-0.0724,-29.0196,-15.7792,34.7759,-26.3633,-16.5071,34.8483
1,Line,0.0120,,,,,,,,,,,,,,257,-0.0028,-0.0116,-0.0016,-29.2643,-15.3215,34.5595,-29.2615,-15.3099,34.5611
1,Line,3.9708,,,,,,,,,,,,,,166,-3.8357,0.9738,0.3256,-30.2209,-15.6253,33.9684,-26.3852,-16.5990,33.6429
1,Line,2.7942,,,,,,,,,,,,,,175,-2.7766,0.2229,0.2204,-28.7948,-14.8353,34.1817,-26.0182,-15.0582,33.9613
1,Line,0.6892,,,,,,,,,,,,,,170,-0.6783,0.1222,0.0000,-29.6759,-15.5646,34.5268,-28.9976,-15.6867,34.5268
1,Line,3.9704,,,,,,,,,,,,,,171,-3.9160,0.6366,-0.1526,-30.0275,-14.8131,34.8149,-26.1115,-15.4497,34.9676
1,Line,3.9743,,,,,,,,,,,,,,172,-3.9311,0.5732,-0.1117,-30.0426,-14.8766,34.8558,-26.1115,-15.4497,34.9676
1,Line,0.6892,,,,,,,,,,,,,,170,-0.6783,0.1222,0.0000,-29.6846,-15.6010,34.4352,-29.0062,-15.7231,34.4352
1,Line,0.0120,,,,,,,,,,,,,,77,0.0028,0.0116,0.0016,-29.5874,-15.1931,34.1202,-29.5902,-15.2047,34.1186
1,Line,0.0120,,,,,,,,,,,,,,77,0.0028,0.0116,0.0016,-29.2483,-15.2542,34.1202,-29.2510,-15.2658,34.1186
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.5902,-15.2047,34.1186,-29.2510,-15.2658,34.1186
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.5508,-15.0395,34.3828,-29.2117,-15.1005,34.3828
1,Line,0.6995,,,,,,,,,,,,,,347,0.6706,-0.1547,-0.1254,-30.6259,-15.0981,34.2103,-31.2965,-14.9434,34.3357
1,Line,0.0341,,,,,,,,,,,,,,77,0.0030,0.0126,0.0316,-29.2131,-15.1065,34.2675,-29.2161,-15.1191,34.2360
1,Line,1.0339,,,,,,,,,,,,,,170,-1.0175,0.1832,0.0000,-30.5697,-14.8622,34.2675,-29.5523,-15.0455,34.2675
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.5202,-14.9108,34.5402,-30.0289,-14.8192,34.5402
1,Line,0.3446,,,,,,,,,,,,,,350,0.3392,-0.0611,0.0000,-29.2872,-15.4175,34.5311,-29.6263,-15.3564,34.5311
1,Line,0.7014,,,,,,,,,,,,,,170,-0.6783,0.1222,0.1298,-31.2965,-14.9434,34.3357,-30.6182,-15.0656,34.2059
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.5109,-14.8719,34.4421,-30.0197,-14.7802,34.4421
1,Line,0.8919,,,,,,,,,,,,,,184,-0.8891,-0.0562,0.0431,-18.9230,-3.6194,34.4057,-18.0339,-3.5632,34.3626
1,Line,0.4574,,,,,,,,,,,,,,90,0.0000,0.2784,0.3628,-18.9230,-3.3410,34.7685,-18.9230,-3.6194,34.4057
1,Line,0.8919,,,,,,,,,,,,,,3,0.8891,0.0505,-0.0505,-18.0339,-3.2904,34.7180,-18.9230,-3.3410,34.7685
1,Line,0.1874,,,,,,,,,,,,,,180,0.0000,0.0000,0.1874,-26.4174,-16.7344,34.3802,-26.4174,-16.7344,34.1928
1,Line,0.0767,,,,,,,,,,,,,,257,-0.0140,-0.0589,-0.0471,-30.6534,-15.2133,34.1971,-30.6393,-15.1544,34.2442
1,3D Polyline,0.0136,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.1879,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0121,,,,,,,,,,,,,,257,-0.0022,-0.0093,-0.0074,-29.6285,-15.3657,34.5236,-29.6263,-15.3564,34.5311
1,3D Polyline,0.0340,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0340,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.5628,-15.0896,34.4858,-29.2236,-15.1506,34.4858
1,3D Polyline,0.0822,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0827,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0339,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0917,,,,,,,,,,,,,,77,0.0168,0.0704,0.0563,-29.2236,-15.1506,34.4858,-29.2404,-15.2211,34.4294
1,Line,0.3446,,,,,,,,,,,,,,350,0.3392,-0.0611,0.0000,-29.3110,-15.5177,34.3949,-29.6502,-15.4567,34.3949
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.6821,-15.5907,34.1311,-30.1909,-15.4991,34.1311
1,Line,2.7935,,,,,,,,,,,,,,175,-2.7768,0.2219,0.2097,-28.7944,-14.8334,34.2035,-26.0175,-15.0554,33.9938
1,Line,0.0122,,,,,,,,,,,,,,257,-0.0011,-0.0045,-0.0113,-29.6502,-15.4567,34.3949,-29.6491,-15.4522,34.4061
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.5580,-15.0696,34.4586,-29.2189,-15.1307,34.4586
1,Line,0.0122,,,,,,,,,,,,,,257,-0.0011,-0.0045,-0.0113,-29.3110,-15.5177,34.3949,-29.3100,-15.5133,34.4061
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.6491,-15.4522,34.4061,-29.3100,-15.5133,34.4061
1,3D Polyline,0.0338,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0923,,,,,,,,,,,,,,77,0.0081,0.0340,0.0855,-30.5951,-14.9688,34.5357,-30.6032,-15.0028,34.4503
1,Line,2.5746,,,,,,,,,,,,,,180,-2.5746,0.0000,0.0000,-39.5584,-3.3482,33.0049,-36.9838,-3.3482,33.0049
1,Line,0.1392,,,,,,,,,,,,,,257,-0.0323,-0.1355,0.0000,-29.7260,-15.7751,34.3056,-29.6938,-15.6397,34.3056
1,Line,2.5746,,,,,,,,,,,,,,180,-2.5746,0.0000,0.0000,-39.5584,-1.7332,34.5353,-36.9838,-1.7332,34.5353
1,Line,0.3446,,,,,,,,,,,,,,350,0.3392,-0.0611,0.0000,-29.2120,-15.1021,34.3949,-29.5512,-15.0410,34.3949
1,3D Polyline,0.0340,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.5169,,,,,,,,,,,,,,170,-0.5087,0.0916,0.0000,-30.0870,-15.0628,34.7039,-29.5782,-15.1545,34.7039
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.6506,-15.4582,34.2909,-29.3114,-15.5193,34.2909
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.6516,-15.4625,34.3248,-29.3124,-15.5235,34.3248
1,Line,0.2537,,,,,,,,,,,,,,238,-0.1333,-0.2126,0.0370,-0.8365,-12.1444,33.4404,-0.7032,-11.9318,33.4034
1,3D Polyline,0.0342,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0923,,,,,,,,,,,,,,77,0.0081,0.0340,0.0855,-29.2385,-15.2131,34.5357,-29.2466,-15.2471,34.4503
1,Line,2.5746,,,,,,,,,,,,,,180,-2.5746,0.0000,0.0000,-39.5584,-3.4663,32.2334,-36.9838,-3.4663,32.2334
1,Line,0.4278,,,,,,,,,,,,,,268,-0.0113,-0.4229,0.0637,-1.3831,-11.3735,33.3466,-1.3717,-10.9505,33.2829
1,Line,2.5746,,,,,,,,,,,,,,180,-2.5746,0.0000,0.0000,-39.5584,-0.8972,34.8816,-36.9838,-0.8972,34.8816
1,3D Polyline,0.0342,,,,,,,,,,,,,,,,,,,,,,,
1,Line,2.5746,,,,,,,,,,,,,,180,-2.5746,0.0000,0.0000,-39.5584,-0.8972,30.0948,-36.9838,-0.8972,30.0948
1,Line,1.0339,,,,,,,,,,,,,,170,-1.0175,0.1832,0.0000,-30.5683,-14.8562,34.3828,-29.5508,-15.0395,34.3828
1,3D Polyline,0.8726,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.8726,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.5976,,,,,,,,,,,,,,,,,,,,,,,
1,Line,3.9865,,,,,,,,,,,,,,174,-3.9613,0.4464,0.0304,-29.9862,-14.6396,34.5674,-26.0248,-15.0860,34.5370
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.6347,-15.3917,34.5028,-29.2956,-15.4528,34.5028
1,Line,0.6892,,,,,,,,,,,,,,170,-0.6783,0.1222,0.0000,-29.5393,-14.9910,34.0681,-28.8610,-15.1132,34.0681
1,3D Polyline,0.5847,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0339,,,,,,,,,,,,,,257,-0.0062,-0.0260,-0.0208,-29.6347,-15.3917,34.5028,-29.6285,-15.3657,34.5236
1,3D Polyline,0.0342,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0339,,,,,,,,,,,,,,257,-0.0062,-0.0260,-0.0208,-29.2956,-15.4528,34.5028,-29.2894,-15.4268,34.5236
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.6285,-15.3657,34.5236,-29.2894,-15.4268,34.5236
1,Line,0.0012,,,,,,,,,,,,,,77,0.0002,0.0010,0.0004,-30.6257,-15.0971,34.4638,-30.6259,-15.0981,34.4633
1,3D Polyline,0.0339,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0338,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0338,,,,,,,,,,,,,,77,0.0072,0.0303,0.0131,-30.6259,-15.0981,34.4633,-30.6331,-15.1284,34.4503
1,3D Polyline,0.0340,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0342,,,,,,,,,,,,,,77,0.0010,0.0043,0.0339,-30.5883,-14.9399,34.3368,-30.5893,-14.9442,34.3029
1,3D Polyline,0.0342,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0341,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0341,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0340,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0339,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0342,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0340,,,,,,,,,,,,,,257,-0.0048,-0.0200,-0.0271,-30.6441,-15.1744,34.4023,-30.6393,-15.1544,34.4294
1,Line,0.0341,,,,,,,,,,,,,,257,-0.0030,-0.0126,-0.0316,-30.6471,-15.1870,34.3707,-30.6441,-15.1744,34.4023
1,Line,0.0342,,,,,,,,,,,,,,257,-0.0010,-0.0043,-0.0339,-30.6481,-15.1912,34.3368,-30.6471,-15.1870,34.3707
1,Line,0.0341,,,,,,,,,,,,,,77,0.0030,0.0126,0.0316,-30.5893,-14.9442,34.3029,-30.5923,-14.9568,34.2714
1,Line,1.2180,,,,,,,,,,,,,,90,0.0000,0.9663,0.7415,-35.2674,-2.3330,35.5742,-35.2674,-3.2993,34.8327
1,3D Polyline,0.0698,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.7486,,,,,,,,,,,,,,174,-1.7164,0.1670,-0.2893,-36.9838,-2.1659,35.2848,-35.2674,-2.3330,35.5742
1,Line,0.0337,,,,,,,,,,,,,,257,-0.0077,-0.0325,-0.0045,-30.6259,-15.0981,34.4633,-30.6182,-15.0656,34.4678
1,Line,3.4328,,,,,,,,,,,,,,180,-3.4328,0.0000,0.0000,-36.9838,-3.7515,30.9489,-33.5510,-3.7515,30.9489
1,Line,2.7565,,,,,,,,,,,,,,168,-2.6884,0.5931,-0.1369,-28.9596,-15.5272,34.9068,-26.2712,-16.1203,35.0437
1,Line,0.0339,,,,,,,,,,,,,,257,-0.0062,-0.0260,-0.0208,-30.6393,-15.1544,34.4294,-30.6331,-15.1284,34.4503
1,Line,0.0337,,,,,,,,,,,,,,77,0.0077,0.0325,0.0045,-30.6104,-15.0331,34.2103,-30.6182,-15.0656,34.2059
1,Line,0.0338,,,,,,,,,,,,,,77,0.0072,0.0303,0.0131,-30.6032,-15.0028,34.2234,-30.6104,-15.0331,34.2103
1,Line,0.0340,,,,,,,,,,,,,,77,0.0048,0.0200,0.0271,-30.5923,-14.9568,34.2714,-30.5970,-14.9768,34.2442
1,3D Polyline,0.9549,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,1.1341,,,,,,,0.0280,-36.9838,0.0000,31.5334,4.3318,120,15,,,,,,,,,,
1,Line,1.0331,,,,,,,,,,,,,,270,0.0000,-0.8196,-0.6289,-35.3559,-3.2155,34.8754,-35.3559,-2.3959,35.5043
1,Line,1.5682,,,,,,,,,,,,,,354,1.5393,-0.1498,0.2595,-35.3559,-2.3959,35.5043,-36.8952,-2.2461,35.2448
1,Line,0.4480,,,,,,,,,,,,,,270,0.0000,-0.2727,-0.3554,-18.0339,-3.5632,34.3626,-18.0339,-3.2904,34.7180
1,Line,0.0582,,,,,,,,,,,,,,257,-0.0081,-0.0342,-0.0464,-29.6451,-15.4352,34.4490,-29.6369,-15.4010,34.4954
1,3D Polyline,0.8700,,,,,,,,,,,,,,,,,,,,,,,
1,Line,3.4328,,,,,,,,,,,,,,180,-3.4328,0.0000,0.0000,-36.9838,-4.1842,31.7037,-33.5510,-4.1842,31.7037
1,Line,2.7575,,,,,,,,,,,,,,163,-2.6404,0.7948,0.0266,-29.0493,-15.9040,34.5750,-26.4089,-16.6988,34.5484
1,Line,0.6892,,,,,,,,,,,,,,170,-0.6783,0.1222,0.0000,-29.6875,-15.6134,34.3368,-29.0092,-15.7356,34.3368
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.4784,-14.7351,34.3634,-29.9871,-14.6435,34.3634
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.5086,-14.8619,34.3634,-30.0173,-14.7703,34.3634
1,Line,3.4952,,,,,,,,,,,,,,169,-3.4328,0.6454,0.1249,-36.9838,-4.1842,31.7037,-33.5510,-4.8296,31.5787
1,Line,2.6830,,,,,,,,,,,,,,167,-2.5746,0.6120,0.4421,-39.5584,-2.4511,30.7429,-36.9838,-3.0631,30.3008
1,Line,2.7894,,,,,,,,,,,,,,175,-2.7768,0.2219,0.1440,-28.7944,-14.8334,34.3368,-26.0175,-15.0554,34.1928
1,3D Polyline,0.6764,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.3446,,,,,,,,,,,,,,350,0.3392,-0.0611,0.0000,-29.3110,-15.5177,34.2788,-29.6502,-15.4567,34.2788
1,Line,2.0633,,,,,,,,,,,,,,337,1.7164,-0.7149,-0.8945,-39.5584,-1.7332,30.3450,-41.2748,-1.0183,31.2395
1,Line,2.0380,,,,,,,,,,,,,,150,-1.7164,1.0110,-0.4305,-41.2748,-1.4401,33.5539,-39.5584,-2.4511,33.9844
1,3D Polyline,0.5976,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0120,,,,,,,,,,,,,,257,-0.0028,-0.0116,-0.0016,-29.6035,-15.2604,34.5595,-29.6007,-15.2488,34.5611
1,Line,0.0339,,,,,,,,,,,,,,257,-0.0062,-0.0260,-0.0208,-30.6522,-15.2085,34.5028,-30.6460,-15.1825,34.5236
1,Line,0.0920,,,,,,,,,,,,,,257,-0.0129,-0.0540,0.0734,-30.6460,-15.1825,34.5236,-30.6331,-15.1284,34.4503
1,Line,0.0920,,,,,,,,,,,,,,257,-0.0129,-0.0540,0.0734,-30.6522,-15.2085,34.5028,-30.6393,-15.1544,34.4294
1,Line,0.3446,,,,,,,,,,,,,,170,-0.3392,0.0611,0.0000,-29.5979,-15.2372,34.1142,-29.2588,-15.2983,34.1142
1,Line,0.0120,,,,,,,,,,,,,,77,0.0028,0.0116,0.0016,-29.2588,-15.2983,34.1142,-29.2615,-15.3099,34.1126
1,Line,0.3446,,,,,,,,,,,,,,350,0.3392,-0.0611,0.0000,-29.2615,-15.3099,34.1126,-29.6007,-15.2488,34.1126
1,3D Polyline,0.8700,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.3446,,,,,,,,,,,,,,350,0.3392,-0.0611,0.0000,-29.3059,-15.4962,34.4490,-29.6451,-15.4352,34.4490
1,Line,0.1303,,,,,,,,,,,,,,77,0.0302,0.1268,0.0000,-29.9871,-14.6435,34.3634,-30.0173,-14.7703,34.3634
1,3D Polyline,0.5976,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.6672,-15.5280,34.0459,-30.1759,-15.4364,34.0459
1,Line,0.3446,,,,,,,,,,,,,,350,0.3392,-0.0611,0.0000,-29.2748,-15.3656,34.5535,-29.6140,-15.3045,34.5535
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.6477,-15.4462,33.9805,-30.1564,-15.3546,33.9805
1,Line,2.7989,,,,,,,,,,,,,,356,2.7786,-0.2145,-0.2599,-26.0158,-15.0480,34.0770,-28.7944,-14.8334,34.3368
1,Line,0.5169,,,,,,,,,,,,,,350,0.5087,-0.0916,0.0000,-29.5223,-14.9198,34.7934,-30.0311,-14.8281,34.7934
1,Line,1.0339,,,,,,,,,,,,,,170,-1.0175,0.1832,0.0000,-30.6340,-15.1321,34.1249,-29.6165,-15.3153,34.1249
1,Line,2.1217,,,,,,,,,,,,,,150,-1.7164,1.0110,0.7303,-41.2748,-1.4401,31.4733,-39.5584,-2.4511,30.7429
1,Line,0.6892,,,,,,,,,,,,,,170,-0.6783,0.1222,0.0000,-29.5168,-14.8967,34.2385,-28.8385,-15.0188,34.2385
1,Line,3.4328,,,,,,,,,,,,,,180,-3.4328,0.0000,0.0000,-36.9838,-3.0631,30.3008,-33.5510,-3.0631,30.3008
1,3D Polyline,0.3864,,,,,,,,,,,,,,,,,,,,,,,
