Count,Name,Length,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z
1,Line,23.7118,180,-18.8119,0.0000,-14.4348,1305.5030,5050.2444,1038.8563,1324.3148,5050.2444,1053.2911,,,,,,
1,Line,66.9361,90,0.2535,-66.9342,-0.4390,1305.7564,4983.3102,1038.4172,1305.5030,5050.2444,1038.8563,,,,,,
1,Line,23.8442,180,-18.9168,0.0000,-14.5154,1305.7564,4983.3102,1038.4172,1324.6733,4983.3102,1052.9327,,,,,,
1,Line,64.9577,91,1.2545,-64.9092,-2.1729,1304.7452,5116.5013,1040.1688,1303.4906,5181.4105,1042.3417,,,,,,
1,Line,23.3162,180,-18.4980,0.0000,-14.1940,1304.7452,5116.5013,1040.1688,1323.2431,5116.5013,1054.3628,,,,,,
1,Line,66.2742,91,0.7578,-66.2569,-1.3126,1305.5030,5050.2444,1038.8563,1304.7452,5116.5013,1040.1688,,,,,,
1,Line,64.9577,88,-1.7742,-64.9092,1.7742,1321.4689,4785.2100,1056.1370,1323.2431,4850.1192,1054.3628,,,,,,
1,Line,22.6612,180,-13.7952,0.0000,-17.9783,1321.4689,4785.2100,1056.1370,1335.2642,4785.2100,1074.1153,,,,,,
1,Line,63.0007,88,-2.4586,-62.9047,2.4586,1319.0103,4722.3053,1058.5956,1321.4689,4785.2100,1056.1370,,,,,,
1,Line,23.7118,180,-14.4348,0.0000,-18.8119,1324.3148,4916.3761,1053.2911,1338.7497,4916.3761,1072.1030,,,,,,
1,Line,66.2742,89,-1.0717,-66.2569,1.0717,1323.2431,4850.1192,1054.3628,1324.3148,4916.3761,1053.2911,,,,,,
1,Line,23.3162,180,-14.1940,0.0000,-18.4980,1323.2431,4850.1192,1054.3628,1337.4371,4850.1192,1072.8608,,,,,,
1,Line,57.2586,86,-3.7463,-57.0130,3.7463,1312.1458,4605.0286,1065.4601,1315.8921,4662.0416,1061.7139,,,,,,
1,Line,19.2192,180,-11.6999,0.0000,-15.2476,1312.1458,4605.0286,1065.4601,1323.8457,4605.0286,1080.7078,,,,,,
1,Line,19.2192,180,-7.3549,0.0000,-17.7562,1323.8457,5361.5919,1080.7078,1331.2006,5361.5919,1098.4640,,,,,,
1,Line,21.7535,180,-13.2427,0.0000,-17.2582,1319.0103,4722.3053,1058.5956,1332.2530,4722.3053,1075.8538,,,,,,
1,Line,60.4249,87,-3.1182,-60.2637,3.1182,1315.8921,4662.0416,1061.7139,1319.0103,4722.3053,1058.5956,,,,,,
1,Line,20.6023,180,-12.5419,0.0000,-16.3449,1315.8921,4662.0416,1061.7139,1328.4340,4662.0416,1078.0587,,,,,,
1,Line,66.9361,90,-0.3585,-66.9342,0.3585,1324.3148,4916.3761,1053.2911,1324.6733,4983.3102,1052.9327,,,,,,
1,Line,21.7535,180,-13.2427,0.0000,-17.2582,1319.0103,5244.3152,1058.5956,1332.2530,5244.3152,1075.8538,,,,,,
1,Line,63.0007,92,2.4586,-62.9047,-2.4586,1321.4689,5181.4105,1056.1370,1319.0103,5244.3152,1058.5956,,,,,,
1,Line,22.6612,180,-13.7952,0.0000,-17.9783,1321.4689,5181.4105,1056.1370,1335.2642,5181.4105,1074.1153,,,,,,
1,Line,57.2586,94,3.7463,-57.0130,-3.7463,1315.8921,5304.5789,1061.7139,1312.1458,5361.5919,1065.4601,,,,,,
1,Line,20.6023,180,-12.5419,0.0000,-16.3449,1315.8921,5304.5789,1061.7139,1328.4340,5304.5789,1078.0587,,,,,,
1,Line,60.4249,93,3.1182,-60.2637,-3.1182,1319.0103,5244.3152,1058.5956,1315.8921,5304.5789,1061.7139,,,,,,
1,Line,23.7118,180,-14.4348,0.0000,-18.8119,1324.3148,5050.2444,1053.2911,1338.7497,5050.2444,1072.1030,,,,,,
1,Line,66.9361,90,0.3585,-66.9342,-0.3585,1324.6733,4983.3102,1052.9327,1324.3148,5050.2444,1053.2911,,,,,,
1,Line,23.8442,180,-14.5154,0.0000,-18.9168,1324.6733,4983.3102,1052.9327,1339.1887,4983.3102,1071.8495,,,,,,
1,Line,64.9577,92,1.7742,-64.9092,-1.7742,1323.2431,5116.5013,1054.3628,1321.4689,5181.4105,1056.1370,,,,,,
1,Line,23.3162,180,-14.1940,0.0000,-18.4980,1323.2431,5116.5013,1054.3628,1337.4371,5116.5013,1072.8608,,,,,,
1,Line,66.2742,91,1.0717,-66.2569,-1.0717,1324.3148,5050.2444,1053.2911,1323.2431,5116.5013,1054.3628,,,,,,
1,Line,64.9577,90,0.0000,-64.9092,2.5090,1260.0871,4785.2100,1030.7118,1260.0871,4850.1192,1028.2028,,,,,,
1,Line,22.6612,180,-22.4673,0.0000,-2.9579,1260.0871,4785.2100,1030.7118,1282.5544,4785.2100,1033.6697,,,,,,
1,Line,63.0007,90,0.0000,-62.9047,3.4770,1260.0871,4722.3053,1034.1888,1260.0871,4785.2100,1030.7118,,,,,,
1,Line,23.7118,180,-23.5090,0.0000,-3.0950,1260.0871,4916.3761,1026.6871,1283.5961,4916.3761,1029.7821,,,,,,
1,Line,66.2742,90,0.0000,-66.2569,1.5156,1260.0871,4850.1192,1028.2028,1260.0871,4916.3761,1026.6871,,,,,,
1,Line,23.3162,180,-23.1167,0.0000,-3.0434,1260.0871,4850.1192,1028.2028,1283.2038,4850.1192,1031.2461,,,,,,
1,Line,57.2586,90,0.0000,-57.0130,5.2980,1260.0871,4605.0286,1043.8967,1260.0871,4662.0416,1038.5987,,,,,,
1,Line,19.2192,180,-19.0548,0.0000,-2.5086,1260.0871,4605.0286,1043.8967,1279.1419,4605.0286,1046.4053,,,,,,
1,Line,19.2192,180,-17.7562,0.0000,-7.3549,1279.1419,5361.5919,1046.4053,1296.8982,5361.5919,1053.7602,,,,,,
1,Line,21.7535,180,-21.5674,0.0000,-2.8394,1260.0871,4722.3053,1034.1888,1281.6545,4722.3053,1037.0282,,,,,,
1,Line,60.4249,90,0.0000,-60.2637,4.4098,1260.0871,4662.0416,1038.5987,1260.0871,4722.3053,1034.1888,,,,,,
1,Line,20.6023,180,-20.4260,0.0000,-2.6891,1260.0871,4662.0416,1038.5987,1280.5132,4662.0416,1041.2878,,,,,,
1,Line,66.9361,90,0.0000,-66.9342,0.5069,1260.0871,4916.3761,1026.6871,1260.0871,4983.3102,1026.1802,,,,,,
1,Line,21.7535,180,-21.5674,0.0000,-2.8394,1260.0871,5244.3152,1034.1888,1281.6545,5244.3152,1037.0282,,,,,,
1,Line,63.0007,90,0.0000,-62.9047,-3.4770,1260.0871,5181.4105,1030.7118,1260.0871,5244.3152,1034.1888,,,,,,
1,Line,22.6612,180,-22.4673,0.0000,-2.9579,1260.0871,5181.4105,1030.7118,1282.5544,5181.4105,1033.6697,,,,,,
1,Line,57.2586,90,0.0000,-57.0130,-5.2980,1260.0871,5304.5789,1038.5987,1260.0871,5361.5919,1043.8967,,,,,,
1,Line,20.6023,180,-20.4260,0.0000,-2.6891,1260.0871,5304.5789,1038.5987,1280.5132,5304.5789,1041.2878,,,,,,
1,Line,60.4249,90,0.0000,-60.2637,-4.4098,1260.0871,5244.3152,1034.1888,1260.0871,5304.5789,1038.5987,,,,,,
1,Line,23.7118,180,-23.5090,0.0000,-3.0950,1260.0871,5050.2444,1026.6871,1283.5961,5050.2444,1029.7821,,,,,,
1,Line,66.9361,90,0.0000,-66.9342,-0.5069,1260.0871,4983.3102,1026.1802,1260.0871,5050.2444,1026.6871,,,,,,
1,Line,23.8442,180,-23.6402,0.0000,-3.1123,1260.0871,4983.3102,1026.1802,1283.7273,4983.3102,1029.2925,,,,,,
1,Line,64.9577,90,0.0000,-64.9092,-2.5090,1260.0871,5116.5013,1028.2028,1260.0871,5181.4105,1030.7118,,,,,,
1,Line,23.3162,180,-23.1167,0.0000,-3.0434,1260.0871,5116.5013,1028.2028,1283.2038,5116.5013,1031.2461,,,,,,
1,Line,66.2742,90,0.0000,-66.2569,-1.5156,1260.0871,5050.2444,1026.6871,1260.0871,5116.5013,1028.2028,,,,,,
1,Line,64.9577,89,-0.6494,-64.9092,2.4235,1282.5544,4785.2100,1033.6697,1283.2038,4850.1192,1031.2461,,,,,,
1,Line,22.6612,180,-20.9362,0.0000,-8.6721,1282.5544,4785.2100,1033.6697,1303.4906,4785.2100,1042.3417,,,,,,
1,Line,63.0007,89,-0.8999,-62.9047,3.3586,1281.6545,4722.3053,1037.0282,1282.5544,4785.2100,1033.6697,,,,,,
1,Line,23.7118,180,-21.9069,0.0000,-9.0741,1283.5961,4916.3761,1029.7821,1305.5030,4916.3761,1038.8563,,,,,,
1,Line,66.2742,90,-0.3923,-66.2569,1.4640,1283.2038,4850.1192,1031.2461,1283.5961,4916.3761,1029.7821,,,,,,
1,Line,23.3162,180,-21.5413,0.0000,-8.9227,1283.2038,4850.1192,1031.2461,1304.7452,4850.1192,1040.1688,,,,,,
1,Line,57.2586,89,-1.3712,-57.0130,5.1175,1279.1419,4605.0286,1046.4053,1280.5132,4662.0416,1041.2878,,,,,,
1,Line,19.2192,180,-17.7562,0.0000,-7.3549,1279.1419,4605.0286,1046.4053,1296.8982,4605.0286,1053.7602,,,,,,
1,Line,19.2192,180,-15.2476,0.0000,-11.6999,1296.8982,5361.5919,1053.7602,1312.1458,5361.5919,1065.4601,,,,,,
1,Line,21.7535,180,-20.0976,0.0000,-8.3247,1281.6545,4722.3053,1037.0282,1301.7521,4722.3053,1045.3529,,,,,,
1,Line,60.4249,89,-1.1414,-60.2637,4.2596,1280.5132,4662.0416,1041.2878,1281.6545,4722.3053,1037.0282,,,,,,
1,Line,20.6023,180,-19.0340,0.0000,-7.8842,1280.5132,4662.0416,1041.2878,1299.5472,4662.0416,1049.1720,,,,,,
1,Line,66.9361,90,-0.1312,-66.9342,0.4897,1283.5961,4916.3761,1029.7821,1283.7273,4983.3102,1029.2925,,,,,,
1,Line,21.7535,180,-20.0976,0.0000,-8.3247,1281.6545,5244.3152,1037.0282,1301.7521,5244.3152,1045.3529,,,,,,
1,Line,63.0007,91,0.8999,-62.9047,-3.3586,1282.5544,5181.4105,1033.6697,1281.6545,5244.3152,1037.0282,,,,,,
1,Line,22.6612,180,-20.9362,0.0000,-8.6721,1282.5544,5181.4105,1033.6697,1303.4906,5181.4105,1042.3417,,,,,,
1,Line,57.2586,91,1.3712,-57.0130,-5.1175,1280.5132,5304.5789,1041.2878,1279.1419,5361.5919,1046.4053,,,,,,
1,Line,20.6023,180,-19.0340,0.0000,-7.8842,1280.5132,5304.5789,1041.2878,1299.5472,5304.5789,1049.1720,,,,,,
1,Line,60.4249,91,1.1414,-60.2637,-4.2596,1281.6545,5244.3152,1037.0282,1280.5132,5304.5789,1041.2878,,,,,,
1,Line,23.7118,180,-21.9069,0.0000,-9.0741,1283.5961,5050.2444,1029.7821,1305.5030,5050.2444,1038.8563,,,,,,
1,Line,66.9361,90,0.1312,-66.9342,-0.4897,1283.7273,4983.3102,1029.2925,1283.5961,5050.2444,1029.7821,,,,,,
1,Line,23.8442,180,-22.0291,0.0000,-9.1248,1283.7273,4983.3102,1029.2925,1305.7564,4983.3102,1038.4172,,,,,,
1,Line,64.9577,91,0.6494,-64.9092,-2.4235,1283.2038,5116.5013,1031.2461,1282.5544,5181.4105,1033.6697,,,,,,
1,Line,23.3162,180,-21.5413,0.0000,-8.9227,1283.2038,5116.5013,1031.2461,1304.7452,5116.5013,1040.1688,,,,,,
1,Line,66.2742,90,0.3923,-66.2569,-1.4640,1283.5961,5050.2444,1029.7821,1283.2038,5116.5013,1031.2461,,,,,,
1,Line,64.9577,88,-2.5090,-64.9092,0.0000,1346.8941,4785.2100,1117.5188,1349.4032,4850.1192,1117.5188,,,,,,
1,Line,22.6612,0,2.9579,0.0000,-22.4673,1346.8941,4785.2100,1117.5188,1343.9362,4785.2100,1139.9861,,,,,,
1,Line,63.0007,87,-3.4770,-62.9047,0.0000,1343.4171,4722.3053,1117.5188,1346.8941,4785.2100,1117.5188,,,,,,
1,Line,23.7118,0,3.0950,0.0000,-23.5090,1350.9188,4916.3761,1117.5188,1347.8238,4916.3761,1141.0277,,,,,,
1,Line,66.2742,89,-1.5156,-66.2569,0.0000,1349.4032,4850.1192,1117.5188,1350.9188,4916.3761,1117.5188,,,,,,
1,Line,23.3162,0,3.0434,0.0000,-23.1167,1349.4032,4850.1192,1117.5188,1346.3598,4850.1192,1140.6355,,,,,,
1,Line,57.2586,85,-5.2980,-57.0130,0.0000,1333.7092,4605.0286,1117.5188,1339.0072,4662.0416,1117.5188,,,,,,
1,Line,19.2192,0,2.5086,0.0000,-19.0548,1333.7092,4605.0286,1117.5188,1331.2006,4605.0286,1136.5736,,,,,,
1,Line,19.2192,0,7.3549,0.0000,-17.7562,1331.2006,5361.5919,1136.5736,1323.8457,5361.5919,1154.3298,,,,,,
1,Line,21.7535,0,2.8394,0.0000,-21.5674,1343.4171,4722.3053,1117.5188,1340.5777,4722.3053,1139.0862,,,,,,
1,Line,60.4249,86,-4.4098,-60.2637,0.0000,1339.0072,4662.0416,1117.5188,1343.4171,4722.3053,1117.5188,,,,,,
1,Line,20.6023,0,2.6891,0.0000,-20.4260,1339.0072,4662.0416,1117.5188,1336.3181,4662.0416,1137.9448,,,,,,
1,Line,66.9361,90,-0.5069,-66.9342,0.0000,1350.9188,4916.3761,1117.5188,1351.4257,4983.3102,1117.5188,,,,,,
1,Line,21.7535,0,2.8394,0.0000,-21.5674,1343.4171,5244.3152,1117.5188,1340.5777,5244.3152,1139.0862,,,,,,
1,Line,63.0007,93,3.4770,-62.9047,0.0000,1346.8941,5181.4105,1117.5188,1343.4171,5244.3152,1117.5188,,,,,,
1,Line,22.6612,0,2.9579,0.0000,-22.4673,1346.8941,5181.4105,1117.5188,1343.9362,5181.4105,1139.9861,,,,,,
1,Line,57.2586,95,5.2980,-57.0130,0.0000,1339.0072,5304.5789,1117.5188,1333.7092,5361.5919,1117.5188,,,,,,
1,Line,20.6023,0,2.6891,0.0000,-20.4260,1339.0072,5304.5789,1117.5188,1336.3181,5304.5789,1137.9448,,,,,,
1,Line,60.4249,94,4.4098,-60.2637,0.0000,1343.4171,5244.3152,1117.5188,1339.0072,5304.5789,1117.5188,,,,,,
1,Line,23.7118,0,3.0950,0.0000,-23.5090,1350.9188,5050.2444,1117.5188,1347.8238,5050.2444,1141.0277,,,,,,
1,Line,66.9361,90,0.5069,-66.9342,0.0000,1351.4257,4983.3102,1117.5188,1350.9188,5050.2444,1117.5188,,,,,,
1,Line,23.8442,0,3.1123,0.0000,-23.6402,1351.4257,4983.3102,1117.5188,1348.3134,4983.3102,1141.1589,,,,,,
1,Line,64.9577,92,2.5090,-64.9092,0.0000,1349.4032,5116.5013,1117.5188,1346.8941,5181.4105,1117.5188,,,,,,
1,Line,23.3162,0,3.0434,0.0000,-23.1167,1349.4032,5116.5013,1117.5188,1346.3598,5116.5013,1140.6355,,,,,,
1,Line,66.2742,91,1.5156,-66.2569,0.0000,1350.9188,5050.2444,1117.5188,1349.4032,5116.5013,1117.5188,,,,,,
1,Line,64.9577,88,-2.4235,-64.9092,-0.6494,1343.9362,4785.2100,1139.9861,1346.3598,4850.1192,1140.6355,,,,,,
1,Line,22.6612,0,8.6721,0.0000,-20.9362,1343.9362,4785.2100,1139.9861,1335.2642,4785.2100,1160.9223,,,,,,
1,Line,63.0007,87,-3.3586,-62.9047,-0.8999,1340.5777,4722.3053,1139.0862,1343.9362,4785.2100,1139.9861,,,,,,
1,Line,23.7118,0,9.0741,0.0000,-21.9069,1347.8238,4916.3761,1141.0277,1338.7497,4916.3761,1162.9346,,,,,,
1,Line,66.2742,89,-1.4640,-66.2569,-0.3923,1346.3598,4850.1192,1140.6355,1347.8238,4916.3761,1141.0277,,,,,,
1,Line,23.3162,0,8.9227,0.0000,-21.5413,1346.3598,4850.1192,1140.6355,1337.4371,4850.1192,1162.1768,,,,,,
1,Line,57.2586,85,-5.1175,-57.0130,-1.3712,1331.2006,4605.0286,1136.5736,1336.3181,4662.0416,1137.9448,,,,,,
1,Line,19.2192,0,7.3549,0.0000,-17.7562,1331.2006,4605.0286,1136.5736,1323.8457,4605.0286,1154.3298,,,,,,
1,Line,19.2192,0,11.6999,0.0000,-15.2476,1323.8457,5361.5919,1154.3298,1312.1458,5361.5919,1169.5774,,,,,,
1,Line,21.7535,0,8.3247,0.0000,-20.0976,1340.5777,4722.3053,1139.0862,1332.2530,4722.3053,1159.1838,,,,,,
1,Line,60.4249,86,-4.2596,-60.2637,-1.1414,1336.3181,4662.0416,1137.9448,1340.5777,4722.3053,1139.0862,,,,,,
1,Line,20.6023,0,7.8842,0.0000,-19.0340,1336.3181,4662.0416,1137.9448,1328.4340,4662.0416,1156.9788,,,,,,
1,Line,66.9361,90,-0.4897,-66.9342,-0.1312,1347.8238,4916.3761,1141.0277,1348.3134,4983.3102,1141.1589,,,,,,
1,Line,21.7535,0,8.3247,0.0000,-20.0976,1340.5777,5244.3152,1139.0862,1332.2530,5244.3152,1159.1838,,,,,,
1,Line,63.0007,93,3.3586,-62.9047,0.8999,1343.9362,5181.4105,1139.9861,1340.5777,5244.3152,1139.0862,,,,,,
1,Line,22.6612,0,8.6721,0.0000,-20.9362,1343.9362,5181.4105,1139.9861,1335.2642,5181.4105,1160.9223,,,,,,
1,Line,57.2586,95,5.1175,-57.0130,1.3712,1336.3181,5304.5789,1137.9448,1331.2006,5361.5919,1136.5736,,,,,,
1,Line,20.6023,0,7.8842,0.0000,-19.0340,1336.3181,5304.5789,1137.9448,1328.4340,5304.5789,1156.9788,,,,,,
1,Line,60.4249,94,4.2596,-60.2637,1.1414,1340.5777,5244.3152,1139.0862,1336.3181,5304.5789,1137.9448,,,,,,
1,Line,23.7118,0,9.0741,0.0000,-21.9069,1347.8238,5050.2444,1141.0277,1338.7497,5050.2444,1162.9346,,,,,,
1,Line,66.9361,90,0.4897,-66.9342,0.1312,1348.3134,4983.3102,1141.1589,1347.8238,5050.2444,1141.0277,,,,,,
1,Line,23.8442,0,9.1248,0.0000,-22.0291,1348.3134,4983.3102,1141.1589,1339.1887,4983.3102,1163.1881,,,,,,
1,Line,64.9577,92,2.4235,-64.9092,0.6494,1346.3598,5116.5013,1140.6355,1343.9362,5181.4105,1139.9861,,,,,,
1,Line,23.3162,0,8.9227,0.0000,-21.5413,1346.3598,5116.5013,1140.6355,1337.4371,5116.5013,1162.1768,,,,,,
1,Line,66.2742,91,1.4640,-66.2569,0.3923,1347.8238,5050.2444,1141.0277,1346.3598,5116.5013,1140.6355,,,,,,
1,Line,64.9577,88,-2.1729,-64.9092,1.2545,1335.2642,4785.2100,1074.1153,1337.4371,4850.1192,1072.8608,,,,,,
1,Line,22.6612,180,-8.6721,0.0000,-20.9362,1335.2642,4785.2100,1074.1153,1343.9362,4785.2100,1095.0515,,,,,,
1,Line,63.0007,87,-3.0112,-62.9047,1.7385,1332.2530,4722.3053,1075.8538,1335.2642,4785.2100,1074.1153,,,,,,
1,Line,23.7118,180,-9.0741,0.0000,-21.9069,1338.7497,4916.3761,1072.1030,1347.8238,4916.3761,1094.0098,,,,,,
1,Line,66.2742,89,-1.3126,-66.2569,0.7578,1337.4371,4850.1192,1072.8608,1338.7497,4916.3761,1072.1030,,,,,,
1,Line,23.3162,180,-8.9227,0.0000,-21.5413,1337.4371,4850.1192,1072.8608,1346.3598,4850.1192,1094.4021,,,,,,
1,Line,57.2586,85,-4.5882,-57.0130,2.6490,1323.8457,4605.0286,1080.7078,1328.4340,4662.0416,1078.0587,,,,,,
1,Line,19.2192,180,-7.3549,0.0000,-17.7562,1323.8457,4605.0286,1080.7078,1331.2006,4605.0286,1098.4640,,,,,,
1,Line,19.2192,180,-2.5086,0.0000,-19.0548,1331.2006,5361.5919,1098.4640,1333.7092,5361.5919,1117.5188,,,,,,
1,Line,21.7535,180,-8.3247,0.0000,-20.0976,1332.2530,4722.3053,1075.8538,1340.5777,4722.3053,1095.9514,,,,,,
1,Line,60.4249,86,-3.8190,-60.2637,2.2049,1328.4340,4662.0416,1078.0587,1332.2530,4722.3053,1075.8538,,,,,,
1,Line,20.6023,180,-7.8842,0.0000,-19.0340,1328.4340,4662.0416,1078.0587,1336.3181,4662.0416,1097.0928,,,,,,
1,Line,66.9361,90,-0.4390,-66.9342,0.2535,1338.7497,4916.3761,1072.1030,1339.1887,4983.3102,1071.8495,,,,,,
1,Line,21.7535,180,-8.3247,0.0000,-20.0976,1332.2530,5244.3152,1075.8538,1340.5777,5244.3152,1095.9514,,,,,,
1,Line,63.0007,93,3.0112,-62.9047,-1.7385,1335.2642,5181.4105,1074.1153,1332.2530,5244.3152,1075.8538,,,,,,
1,Line,22.6612,180,-8.6721,0.0000,-20.9362,1335.2642,5181.4105,1074.1153,1343.9362,5181.4105,1095.0515,,,,,,
1,Line,57.2586,95,4.5882,-57.0130,-2.6490,1328.4340,5304.5789,1078.0587,1323.8457,5361.5919,1080.7078,,,,,,
1,Line,20.6023,180,-7.8842,0.0000,-19.0340,1328.4340,5304.5789,1078.0587,1336.3181,5304.5789,1097.0928,,,,,,
1,Line,60.4249,94,3.8190,-60.2637,-2.2049,1332.2530,5244.3152,1075.8538,1328.4340,5304.5789,1078.0587,,,,,,
1,Line,23.7118,180,-9.0741,0.0000,-21.9069,1338.7497,5050.2444,1072.1030,1347.8238,5050.2444,1094.0098,,,,,,
1,Line,66.9361,90,0.4390,-66.9342,-0.2535,1339.1887,4983.3102,1071.8495,1338.7497,5050.2444,1072.1030,,,,,,
1,Line,23.8442,180,-9.1248,0.0000,-22.0291,1339.1887,4983.3102,1071.8495,1348.3134,4983.3102,1093.8786,,,,,,
1,Line,64.9577,92,2.1729,-64.9092,-1.2545,1337.4371,5116.5013,1072.8608,1335.2642,5181.4105,1074.1153,,,,,,
1,Line,23.3162,180,-8.9227,0.0000,-21.5413,1337.4371,5116.5013,1072.8608,1346.3598,5116.5013,1094.4021,,,,,,
1,Line,66.2742,91,1.3126,-66.2569,-0.7578,1338.7497,5050.2444,1072.1030,1337.4371,5116.5013,1072.8608,,,,,,
1,Line,64.9577,88,-2.4235,-64.9092,0.6494,1343.9362,4785.2100,1095.0515,1346.3598,4850.1192,1094.4021,,,,,,
1,Line,22.6612,180,-2.9579,0.0000,-22.4673,1343.9362,4785.2100,1095.0515,1346.8941,4785.2100,1117.5188,,,,,,
1,Line,63.0007,87,-3.3586,-62.9047,0.8999,1340.5777,4722.3053,1095.9514,1343.9362,4785.2100,1095.0515,,,,,,
1,Line,23.7118,180,-3.0950,0.0000,-23.5090,1347.8238,4916.3761,1094.0098,1350.9188,4916.3761,1117.5188,,,,,,
1,Line,66.2742,89,-1.4640,-66.2569,0.3923,1346.3598,4850.1192,1094.4021,1347.8238,4916.3761,1094.0098,,,,,,
1,Line,23.3162,180,-3.0434,0.0000,-23.1167,1346.3598,4850.1192,1094.4021,1349.4032,4850.1192,1117.5188,,,,,,
1,Line,57.2586,85,-5.1175,-57.0130,1.3712,1331.2006,4605.0286,1098.4640,1336.3181,4662.0416,1097.0928,,,,,,
1,Line,19.2192,180,-2.5086,0.0000,-19.0548,1331.2006,4605.0286,1098.4640,1333.7092,4605.0286,1117.5188,,,,,,
1,Line,19.2192,0,2.5086,0.0000,-19.0548,1333.7092,5361.5919,1117.5188,1331.2006,5361.5919,1136.5736,,,,,,
1,Line,21.7535,180,-2.8394,0.0000,-21.5674,1340.5777,4722.3053,1095.9514,1343.4171,4722.3053,1117.5188,,,,,,
1,Line,60.4249,86,-4.2596,-60.2637,1.1414,1336.3181,4662.0416,1097.0928,1340.5777,4722.3053,1095.9514,,,,,,
1,Line,20.6023,180,-2.6891,0.0000,-20.4260,1336.3181,4662.0416,1097.0928,1339.0072,4662.0416,1117.5188,,,,,,
1,Line,66.9361,90,-0.4897,-66.9342,0.1312,1347.8238,4916.3761,1094.0098,1348.3134,4983.3102,1093.8786,,,,,,
1,Line,21.7535,180,-2.8394,0.0000,-21.5674,1340.5777,5244.3152,1095.9514,1343.4171,5244.3152,1117.5188,,,,,,
1,Line,63.0007,93,3.3586,-62.9047,-0.8999,1343.9362,5181.4105,1095.0515,1340.5777,5244.3152,1095.9514,,,,,,
1,Line,22.6612,180,-2.9579,0.0000,-22.4673,1343.9362,5181.4105,1095.0515,1346.8941,5181.4105,1117.5188,,,,,,
1,Line,57.2586,95,5.1175,-57.0130,-1.3712,1336.3181,5304.5789,1097.0928,1331.2006,5361.5919,1098.4640,,,,,,
1,Line,20.6023,180,-2.6891,0.0000,-20.4260,1336.3181,5304.5789,1097.0928,1339.0072,5304.5789,1117.5188,,,,,,
1,Line,60.4249,94,4.2596,-60.2637,-1.1414,1340.5777,5244.3152,1095.9514,1336.3181,5304.5789,1097.0928,,,,,,
1,Line,23.7118,180,-3.0950,0.0000,-23.5090,1347.8238,5050.2444,1094.0098,1350.9188,5050.2444,1117.5188,,,,,,
1,Line,66.9361,90,0.4897,-66.9342,-0.1312,1348.3134,4983.3102,1093.8786,1347.8238,5050.2444,1094.0098,,,,,,
1,Line,23.8442,180,-3.1123,0.0000,-23.6402,1348.3134,4983.3102,1093.8786,1351.4257,4983.3102,1117.5188,,,,,,
1,Line,64.9577,92,2.4235,-64.9092,-0.6494,1346.3598,5116.5013,1094.4021,1343.9362,5181.4105,1095.0515,,,,,,
1,Line,23.3162,180,-3.0434,0.0000,-23.1167,1346.3598,5116.5013,1094.4021,1349.4032,5116.5013,1117.5188,,,,,,
1,Line,66.2742,91,1.4640,-66.2569,-0.3923,1347.8238,5050.2444,1094.0098,1346.3598,5116.5013,1094.4021,,,,,,
1,Line,79.3105,69,-27.9528,-74.2213,0.0000,905.7109,2649.6726,1312.2391,933.6637,2723.8939,1312.2391,,,,,,
1,Line,5.7146,13,5.5426,1.3052,0.4825,4324.4019,5822.4720,1261.8066,4318.8594,5821.1668,1261.3242,,,,,,
1,Line,16.0983,157,-14.7006,6.3232,-1.7505,2841.2597,5470.4903,1151.7933,2855.9603,5464.1671,1153.5438,,,,,,
1,Line,44.2656,9,43.5372,6.8373,4.1479,2948.9018,5710.8399,1146.9302,2905.3646,5704.0026,1142.7823,,,,,,
1,Line,18.1003,155,16.2841,-7.7512,1.5390,2905.3646,5590.2292,1135.4557,2889.0805,5597.9804,1133.9167,,,,,,
1,Line,44.7003,12,43.5372,9.1110,4.4288,2948.9018,5569.5054,1139.5703,2905.3646,5560.3944,1135.1415,,,,,,
1,Line,5.5817,175,5.5426,-0.4786,0.4549,4324.4019,5822.4720,1261.8066,4318.8594,5822.9506,1261.3517,,,,,,
1,Line,5.6526,10,5.5426,1.0170,0.4446,4324.4019,5891.6632,1271.2819,4318.8594,5890.6462,1270.8373,,,,,,
1,Line,6.1583,26,5.5426,2.6699,0.2754,4324.4019,5926.8552,1267.6790,4318.8594,5924.1853,1267.4036,,,,,,
1,Line,29.5317,140,22.5116,-19.1140,0.0350,1881.2979,5350.5151,1074.2385,1858.7862,5369.6291,1074.2035,,,,,,
1,Line,18.2135,152,-15.9310,8.5002,-2.3831,2841.2597,5768.2742,1130.8279,2857.1907,5759.7739,1133.2111,,,,,,
1,Line,21.0880,39,-16.2841,-13.2864,-1.7328,2889.0805,5733.5259,1135.2217,2905.3646,5746.8123,1136.9545,,,,,,
1,Line,16.5642,9,16.2841,2.5540,1.6368,2905.3646,5704.5625,1136.5764,2889.0805,5702.0084,1134.9396,,,,,,
1,Line,16.7191,12,16.2841,3.4078,1.6565,2905.3646,5560.3944,1135.1415,2889.0805,5556.9866,1133.4850,,,,,,
1,Line,71.0239,10,-69.6548,-12.3266,-6.3771,3315.9927,5608.7593,1168.6895,3385.6475,5621.0859,1175.0666,,,,,,
