Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,26.8216,,,,,,,,,,,,,,92,0.5906,-18.8976,3.9764,455.4787,649.5419,65.0641,454.6589,675.7764,59.5439
1,Line,25.7575,,,,,,,,,,,,,,88,0.6299,18.5433,0.0000,454.6589,675.7764,59.5439,453.7844,650.0338,59.5439
1,Line,5.8269,,,,,,,,,,,,,,178,1.2205,-0.0394,4.0157,456.3532,675.7218,65.1188,454.6589,675.7764,59.5439
1,Line,26.4419,,,,,,,,,,,,,,89,-0.2362,-18.5827,4.1732,453.7844,650.0338,59.5439,454.1123,675.8311,53.7505
1,Line,25.3205,,,,,,,,,,,,,,88,0.6299,18.2283,0.0000,454.1123,675.8311,53.7505,453.2378,650.5257,53.7505
1,Line,23.3523,,,,,,,,,,,,,,88,0.5906,16.8110,-0.0394,467.3389,675.3392,28.8276,466.5191,652.0014,28.8823
1,Line,5.7813,,,,,,,,,,,,,,178,-2.6772,0.0787,3.1890,459.1406,675.6125,37.2446,462.8572,675.5031,32.8175
1,Line,24.3769,,,,,,,,,,,,,,77,-3.8189,-16.8898,2.9134,462.0373,651.8920,32.8721,467.3389,675.3392,28.8276
1,Line,23.1338,,,,,,,,,,,,,,88,0.5906,16.6535,-0.0394,472.5312,675.1752,26.3681,471.7113,652.0560,26.4228
1,Line,6.0026,,,,,,,,,,,,,,178,-3.2283,0.1181,2.8740,462.8572,675.5031,32.8175,467.3389,675.3392,28.8276
1,Line,24.6783,,,,,,,,,,,,,,79,-3.3071,-17.1654,3.2283,458.2661,651.6734,37.2992,462.8572,675.5031,32.8175
1,Line,23.9551,,,,,,,,,,,,,,88,0.6299,17.2441,-0.0394,459.1406,675.6125,37.2446,458.2661,651.6734,37.2992
1,Line,5.8269,,,,,,,,,,,,,,178,-1.2205,0.0394,4.0157,454.6589,675.7764,47.9570,456.3532,675.7218,42.3822
1,Line,25.0770,,,,,,,,,,,,,,82,-2.5984,-17.4803,3.7402,455.5334,651.3455,42.4368,459.1406,675.6125,37.2446
1,Line,23.6254,,,,,,,,,,,,,,88,0.5906,17.0079,-0.0394,462.8572,675.5031,32.8175,462.0373,651.8920,32.8721
1,Line,5.8461,,,,,,,,,,,,,,178,-2.0079,0.0787,3.7008,456.3532,675.7218,42.3822,459.1406,675.6125,37.2446
1,Line,5.8461,,,,,,,,,,,,,,178,2.0079,-0.0787,3.7008,459.1406,675.6125,70.2564,456.3532,675.7218,65.1188
1,Line,27.6714,,,,,,,,,,,,,,88,-0.6693,-19.9213,-0.0787,482.9703,647.1370,83.3190,483.8995,674.7926,83.4283
1,Line,5.8269,,,,,,,,,,,,,,178,4.1732,-0.1181,0.4331,483.8995,674.7926,83.4283,478.1060,674.9566,82.8271
1,Line,27.4548,,,,,,,,,,,,,,88,0.7087,19.7638,0.0787,472.5312,675.1752,81.1328,471.5474,647.7382,81.0235
1,Line,5.8307,,,,,,,,,,,,,,178,4.0157,-0.1575,1.2205,478.1060,674.9566,82.8271,472.5312,675.1752,81.1328
1,Line,28.1897,,,,,,,,,,,,,,99,3.3071,-20.0000,1.1811,477.1222,647.4103,82.7725,472.5312,675.1752,81.1328
1,Line,28.2459,,,,,,,,,,,,,,100,3.5039,-20.0394,0.3543,482.9703,647.1370,83.3190,478.1060,674.9566,82.8271
1,Line,10.8558,,,,,,,,,,,,,,154,6.1024,-2.9528,-3.8976,505.1604,644.2403,82.3899,496.6888,648.3394,87.8007
1,Line,10.8446,,,,,,,,,,,,,,21,6.2992,2.4803,3.8976,469.3612,649.2686,87.8007,460.6163,645.8253,82.3899
1,Line,6.3150,,,,,,,,,,,,,,101,-0.5118,2.7559,3.5827,505.1604,644.2403,82.3899,505.8709,640.4144,77.4162
1,Line,27.5639,,,,,,,,,,,,,,88,0.7087,19.8425,0.0394,478.1060,674.9566,82.8271,477.1222,647.4103,82.7725
1,Line,6.3516,,,,,,,,,,,,,,76,0.7087,2.7559,3.5827,460.6163,645.8253,82.3899,459.6325,641.9994,77.4162
1,Line,27.5501,,,,,,,,,,,,,,96,1.9685,-19.4882,3.1890,461.8734,648.5581,74.6835,459.1406,675.6125,70.2564
1,Line,26.5788,,,,,,,,,,,,,,88,0.6693,19.1339,0.0394,459.1406,675.6125,70.2564,458.2115,649.0500,70.2017
1,Line,5.8233,,,,,,,,,,,,,,178,2.6772,-0.0787,3.2283,462.8572,675.5031,74.7381,459.1406,675.6125,70.2564
1,Line,27.2153,,,,,,,,,,,,,,94,1.3386,-19.2126,3.6614,458.2115,649.0500,70.2017,456.3532,675.7218,65.1188
1,Line,26.1946,,,,,,,,,,,,,,88,0.6299,18.8583,0.0394,456.3532,675.7218,65.1188,455.4787,649.5419,65.0641
1,Line,5.8246,,,,,,,,,,,,,,178,3.2283,-0.1181,2.6772,467.3389,675.3392,78.4547,462.8572,675.5031,74.7381
1,Line,28.0379,,,,,,,,,,,,,,99,3.0315,-19.8819,1.8504,471.5474,647.7382,81.0235,467.3389,675.3392,78.4547
1,Line,27.2344,,,,,,,,,,,,,,88,0.6693,19.6063,0.0787,467.3389,675.3392,78.4547,466.4098,648.1208,78.3454
1,Line,5.8445,,,,,,,,,,,,,,178,3.7402,-0.1181,1.9291,472.5312,675.1752,81.1328,467.3389,675.3392,78.4547
1,Line,27.8465,,,,,,,,,,,,,,97,2.5591,-19.7244,2.5984,466.4098,648.1208,78.3454,462.8572,675.5031,74.7381
1,Line,26.9631,,,,,,,,,,,,,,88,0.7087,19.4094,0.0394,462.8572,675.5031,74.7381,461.8734,648.5581,74.6835
1,Line,5.7477,,,,,,,,,,,,,,178,-3.7402,0.1181,1.7717,467.3389,675.3392,28.8276,472.5312,675.1752,26.3681
1,Line,25.5112,,,,,,,,,,,,,,87,1.0630,17.8740,4.1339,513.7413,673.7542,53.7505,512.2656,648.9407,48.0117
1,Line,24.8290,,,,,,,,,,,,,,88,-0.6299,-17.8740,0.0394,512.2656,648.9407,48.0117,513.1401,673.7542,47.9570
1,Line,5.8269,,,,,,,,,,,,,,178,-1.2205,0.0394,-4.0157,511.4458,673.8088,42.3822,513.1401,673.7542,47.9570
1,Line,25.0666,,,,,,,,,,,,,,84,1.8110,17.5197,3.9764,513.1401,673.7542,47.9570,510.6259,649.4326,42.4368
1,Line,24.3901,,,,,,,,,,,,,,88,-0.5906,-17.5591,0.0394,510.6259,649.4326,42.4368,511.4458,673.8088,42.3822
1,Line,5.8246,,,,,,,,,,,,,,180,-0.4331,0.0000,-4.1732,513.1401,673.7542,47.9570,513.7413,673.7542,53.7505
1,Line,26.4055,,,,,,,,,,,,,,92,-0.5906,18.5827,4.0157,511.4458,673.8088,65.1188,512.2656,648.0115,59.5439
1,Line,25.7575,,,,,,,,,,,,,,88,-0.6299,-18.5433,0.0000,512.2656,648.0115,59.5439,513.1401,673.7542,59.5439
1,Line,5.8246,,,,,,,,,,,,,,0,0.4331,0.0000,-4.1732,513.7413,673.7542,53.7505,513.1401,673.7542,59.5439
1,Line,25.9616,,,,,,,,,,,,,,89,0.1969,18.2283,4.1732,513.1401,673.7542,59.5439,512.8668,648.4488,53.7505
1,Line,25.3205,,,,,,,,,,,,,,88,-0.6299,-18.2283,0.0000,512.8668,648.4488,53.7505,513.7413,673.7542,53.7505
1,Line,23.3523,,,,,,,,,,,,,,88,-0.5906,-16.8110,0.0394,499.6402,650.8536,28.8823,500.4600,674.1914,28.8276
1,Line,6.0436,,,,,,,,,,,,,,178,-3.2677,0.1181,-2.8740,500.4600,674.1914,28.8276,504.9964,674.0275,32.8175
1,Line,24.1081,,,,,,,,,,,,,,77,3.8583,16.6929,2.8346,504.9964,674.0275,32.8175,499.6402,650.8536,28.8823
1,Line,23.1338,,,,,,,,,,,,,,88,-0.5906,-16.6535,0.0394,494.5026,651.2362,26.4228,495.3224,674.3554,26.3681
1,Line,5.6983,,,,,,,,,,,,,,178,-3.7008,0.1181,-1.7717,495.3224,674.3554,26.3681,500.4600,674.1914,28.8276
1,Line,24.3317,,,,,,,,,,,,,,79,3.2677,16.9291,3.1496,508.7130,673.9181,37.2446,504.1766,650.4163,32.8721
1,Line,24.0078,,,,,,,,,,,,,,88,-0.5906,-17.2835,0.0394,507.8932,649.9244,37.2992,508.7130,673.9181,37.2446
1,Line,5.8202,,,,,,,,,,,,,,178,-1.9685,0.0787,-3.7008,508.7130,673.9181,37.2446,511.4458,673.8088,42.3822
1,Line,24.6763,,,,,,,,,,,,,,82,2.5591,17.2047,3.6614,511.4458,673.8088,42.3822,507.8932,649.9244,37.2992
1,Line,23.6254,,,,,,,,,,,,,,88,-0.5906,-17.0079,0.0394,504.1766,650.4163,32.8721,504.9964,674.0275,32.8175
1,Line,5.7813,,,,,,,,,,,,,,178,-2.6772,0.0787,-3.1890,504.9964,674.0275,32.8175,508.7130,673.9181,37.2446
1,Line,5.8269,,,,,,,,,,,,,,178,1.2205,-0.0394,-4.0157,513.1401,673.7542,59.5439,511.4458,673.8088,65.1188
1,Line,28.1954,,,,,,,,,,,,,,100,-3.5039,20.0000,0.4724,483.8995,674.7926,83.4283,488.7638,647.0277,82.7725
1,Line,27.5639,,,,,,,,,,,,,,88,-0.7087,-19.8425,-0.0394,488.7638,647.0277,82.7725,489.7476,674.5740,82.8271
1,Line,5.8307,,,,,,,,,,,,,,178,4.0157,-0.1575,-1.2205,495.3224,674.3554,81.1328,489.7476,674.5740,82.8271
1,Line,28.1010,,,,,,,,,,,,,,100,-3.3465,19.9213,1.2992,489.7476,674.5740,82.8271,494.3933,646.9184,81.0235
1,Line,27.4529,,,,,,,,,,,,,,88,-0.6693,-19.7638,-0.0787,494.3933,646.9184,81.0235,495.3224,674.3554,81.1328
1,Line,5.8830,,,,,,,,,,,,,,178,4.2126,-0.1575,-0.4331,489.7476,674.5740,82.8271,483.8995,674.7926,83.4283
1,Line,5.8307,,,,,,,,,,,,,,178,-4.0157,0.1575,1.2205,472.5312,675.1752,26.3681,478.1060,674.9566,24.6738
1,Line,23.0246,,,,,,,,,,,,,,88,0.5906,16.5748,-0.0394,478.1060,674.9566,24.6738,477.2862,651.9467,24.7285
1,Line,22.9683,,,,,,,,,,,,,,88,0.5512,16.5354,-0.0787,483.8995,674.7926,24.0726,483.1343,651.8374,24.1819
1,Line,5.8269,,,,,,,,,,,,,,178,-4.1732,0.1181,0.4331,478.1060,674.9566,24.6738,483.8995,674.7926,24.0726
1,Line,23.7929,,,,,,,,,,,,,,74,-4.7638,-16.4567,0.4724,477.2862,651.9467,24.7285,483.8995,674.7926,24.0726
1,Line,27.2516,,,,,,,,,,,,,,96,-2.0079,19.2520,3.2677,504.9964,674.0275,74.7381,507.7839,647.3010,70.2017
1,Line,26.6334,,,,,,,,,,,,,,88,-0.6693,-19.1732,-0.0394,507.7839,647.3010,70.2017,508.7130,673.9181,70.2564
1,Line,5.8202,,,,,,,,,,,,,,178,1.9685,-0.0787,-3.7008,511.4458,673.8088,65.1188,508.7130,673.9181,70.2564
1,Line,26.8577,,,,,,,,,,,,,,94,-1.2992,18.9370,3.7402,508.7130,673.9181,70.2564,510.5166,647.6289,65.0641
1,Line,26.1964,,,,,,,,,,,,,,88,-0.6693,-18.8583,-0.0394,510.5166,647.6289,65.0641,511.4458,673.8088,65.1188
1,Line,5.8233,,,,,,,,,,,,,,178,2.6772,-0.0787,-3.2283,508.7130,673.9181,70.2564,504.9964,674.0275,74.7381
1,Line,27.2344,,,,,,,,,,,,,,88,-0.6693,-19.6063,-0.0787,499.5309,646.9731,78.3454,500.4600,674.1914,78.4547
1,Line,5.7960,,,,,,,,,,,,,,178,3.7008,-0.1181,-1.9291,500.4600,674.1914,78.4547,495.3224,674.3554,81.1328
1,Line,5.8667,,,,,,,,,,,,,,178,3.2677,-0.1181,-2.6772,504.9964,674.0275,74.7381,500.4600,674.1914,78.4547
1,Line,27.6068,,,,,,,,,,,,,,98,-2.5984,19.5276,2.7165,500.4600,674.1914,78.4547,504.0673,647.0824,74.6835
1,Line,26.9612,,,,,,,,,,,,,,88,-0.6693,-19.4094,-0.0394,504.0673,647.0824,74.6835,504.9964,674.0275,74.7381
1,Line,8.8088,,,,,,,,,,,,,,29,-5.4331,-2.9921,1.3386,505.8709,640.4144,77.4162,513.4134,644.5682,75.5579
1,Line,6.4136,,,,,,,,,,,,,,110,1.5748,-4.2913,-0.6693,510.0794,643.9670,36.3701,507.8932,649.9244,37.2992
1,Line,5.8399,,,,,,,,,,,,,,170,-1.9685,0.3543,-3.7008,507.8932,649.9244,37.2992,510.6259,649.4326,42.4368
1,Line,8.1839,,,,,,,,,,,,,,84,0.3937,3.9370,4.3701,510.6259,649.4326,42.4368,510.0794,643.9670,36.3701
1,Line,5.8012,,,,,,,,,,,,,,172,-2.6772,0.3543,-3.1890,504.1766,650.4163,32.8721,507.8932,649.9244,37.2992
1,Line,6.2972,,,,,,,,,,,,,,173,2.1654,-0.2756,3.9764,513.0854,643.5844,41.8903,510.0794,643.9670,36.3701
1,Line,6.4366,,,,,,,,,,,,,,159,1.3386,-0.5118,4.4094,514.9437,642.8739,48.0117,513.0854,643.5844,41.8903
1,Line,6.4080,,,,,,,,,,,,,,130,0.4331,-0.5118,4.5669,515.5449,642.1634,54.3517,514.9437,642.8739,48.0117
1,Line,8.2660,,,,,,,,,,,,,,110,-1.4961,4.0157,4.1339,512.8668,648.4488,53.7505,514.9437,642.8739,48.0117
1,Line,5.8318,,,,,,,,,,,,,,163,-1.1811,0.3543,-4.0157,510.6259,649.4326,42.4368,512.2656,648.9407,48.0117
1,Line,8.1751,,,,,,,,,,,,,,99,-0.5906,3.8583,4.4094,512.2656,648.9407,48.0117,513.0854,643.5844,41.8903
1,Line,6.3678,,,,,,,,,,,,,,113,1.7717,-4.2126,-0.3937,513.0854,643.5844,41.8903,510.6259,649.4326,42.4368
1,Line,5.7088,,,,,,,,,,,,,,176,-3.7008,0.2756,-1.7717,494.5026,651.2362,26.4228,499.6402,650.8536,28.8823
1,Line,6.4639,,,,,,,,,,,,,,174,3.5827,-0.3543,2.9528,506.0349,644.6229,31.3964,501.0613,645.1148,27.2973
1,Line,6.2427,,,,,,,,,,,,,,99,0.6693,-4.1732,-1.5354,495.4318,645.4427,24.2912,494.5026,651.2362,26.4228
1,Line,6.3902,,,,,,,,,,,,,,177,4.0551,-0.2362,2.1654,501.0613,645.1148,27.2973,495.4318,645.4427,24.2912
1,Line,8.2502,,,,,,,,,,,,,,52,3.0315,3.8976,3.3071,499.6402,650.8536,28.8823,495.4318,645.4427,24.2912
1,Line,8.3001,,,,,,,,,,,,,,60,2.2441,3.8189,4.0157,504.1766,650.4163,32.8721,501.0613,645.1148,27.2973
1,Line,8.1488,,,,,,,,,,,,,,71,1.3386,3.8189,4.2520,507.8932,649.9244,37.2992,506.0349,644.6229,31.3964
1,Line,6.2606,,,,,,,,,,,,,,108,1.3386,-4.1732,-1.0630,506.0349,644.6229,31.3964,504.1766,650.4163,32.8721
1,Line,6.4440,,,,,,,,,,,,,,171,2.9134,-0.4724,3.5827,510.0794,643.9670,36.3701,506.0349,644.6229,31.3964
1,Line,6.1209,,,,,,,,,,,,,,104,1.0236,-4.1339,-1.1417,501.0613,645.1148,27.2973,499.6402,650.8536,28.8823
1,Line,6.0571,,,,,,,,,,,,,,174,-3.2677,0.3150,-2.8740,499.6402,650.8536,28.8823,504.1766,650.4163,32.8721
1,Line,6.6316,,,,,,,,,,,,,,114,1.9291,-4.3701,0.0000,514.9437,642.8739,48.0117,512.2656,648.9407,48.0117
1,Line,8.9090,,,,,,,,,,,,,,133,-4.2520,4.5276,1.6142,504.0673,647.0824,74.6835,509.9701,640.7970,72.4426
1,Line,7.2182,,,,,,,,,,,,,,109,1.5748,-4.6850,1.6142,509.9701,640.7970,72.4426,507.7839,647.3010,70.2017
1,Line,6.4565,,,,,,,,,,,,,,5,-2.9528,-0.2756,3.5827,505.8709,640.4144,77.4162,509.9701,640.7970,72.4426
1,Line,7.3191,,,,,,,,,,,,,,110,1.7717,-4.8031,1.2598,512.9761,640.9610,66.8131,510.5166,647.6289,65.0641
1,Line,5.8284,,,,,,,,,,,,,,7,1.9685,0.2362,-3.7008,510.5166,647.6289,65.0641,507.7839,647.3010,70.2017
1,Line,5.8264,,,,,,,,,,,,,,3,2.6772,0.1575,-3.2283,507.7839,647.3010,70.2017,504.0673,647.0824,74.6835
1,Line,7.4285,,,,,,,,,,,,,,105,1.2992,-4.8031,1.9685,505.8709,640.4144,77.4162,504.0673,647.0824,74.6835
1,Line,5.8310,,,,,,,,,,,,,,1,3.2677,0.0787,-2.6378,504.0673,647.0824,74.6835,499.5309,646.9731,78.3454
1,Line,9.1692,,,,,,,,,,,,,,134,-4.5669,4.7244,0.6693,499.5309,646.9731,78.3454,505.8709,640.4144,77.4162
1,Line,7.6320,,,,,,,,,,,,,,101,-0.9843,4.9213,-2.2441,499.5309,646.9731,78.3454,500.8973,640.1411,81.4607
1,Line,6.4164,,,,,,,,,,,,,,3,-3.5827,-0.1969,2.9134,500.8973,640.1411,81.4607,505.8709,640.4144,77.4162
1,Line,6.8585,,,,,,,,,,,,,,113,1.9291,-4.5276,0.4331,515.5449,642.1634,54.3517,512.8668,648.4488,53.7505
1,Line,5.8410,,,,,,,,,,,,,,36,0.4331,0.3150,-4.1732,512.8668,648.4488,53.7505,512.2656,648.0115,59.5439
1,Line,8.4802,,,,,,,,,,,,,,119,-2.3622,4.2126,3.7402,512.2656,648.0115,59.5439,515.5449,642.1634,54.3517
1,Line,5.7911,,,,,,,,,,,,,,141,-0.4331,0.3543,-4.1339,512.2656,648.9407,48.0117,512.8668,648.4488,53.7505
1,Line,6.4616,,,,,,,,,,,,,,45,-0.4724,-0.4724,4.6063,514.8891,641.5075,60.7464,515.5449,642.1634,54.3517
1,Line,6.3846,,,,,,,,,,,,,,16,-1.3780,-0.3937,4.3701,512.9761,640.9610,66.8131,514.8891,641.5075,60.7464
1,Line,6.3839,,,,,,,,,,,,,,3,-2.1654,-0.1181,4.0551,509.9701,640.7970,72.4426,512.9761,640.9610,66.8131
1,Line,8.8678,,,,,,,,,,,,,,129,-3.7402,4.5669,2.4409,507.7839,647.3010,70.2017,512.9761,640.9610,66.8131
1,Line,5.8033,,,,,,,,,,,,,,12,1.2598,0.2756,-3.9764,512.2656,648.0115,59.5439,510.5166,647.6289,65.0641
1,Line,8.6737,,,,,,,,,,,,,,126,-3.1496,4.4094,3.1102,510.5166,647.6289,65.0641,514.8891,641.5075,60.7464
1,Line,7.1155,,,,,,,,,,,,,,112,1.8898,-4.6850,0.8661,514.8891,641.5075,60.7464,512.2656,648.0115,59.5439
1,Line,5.8358,,,,,,,,,,,,,,177,-4.0157,0.2362,-1.2205,488.9278,651.5641,24.7285,494.5026,651.2362,26.4228
1,Line,7.3746,,,,,,,,,,,,,,65,1.4961,3.1890,-3.9764,517.0206,647.3010,42.4915,514.9437,642.8739,48.0117
1,Line,6.0660,,,,,,,,,,,,,,43,-2.8740,-2.6378,-1.9685,514.9437,642.8739,48.0117,518.9336,646.5358,50.7444
1,Line,6.9801,,,,,,,,,,,,,,48,-2.4016,-2.6378,-3.5433,515.5449,642.1634,54.3517,518.8789,645.8253,59.2707
1,Line,6.0613,,,,,,,,,,,,,,47,-2.8740,-3.1102,1.0630,514.8891,641.5075,60.7464,518.8789,645.8253,59.2707
1,Line,6.6040,,,,,,,,,,,,,,52,2.4409,3.1496,-2.5984,518.9336,646.5358,50.7444,515.5449,642.1634,54.3517
1,Line,8.3424,,,,,,,,,,,,,,87,0.1969,3.2677,-5.0394,513.3587,648.1208,34.8944,513.0854,643.5844,41.8903
1,Line,7.9844,,,,,,,,,,,,,,28,5.0394,2.7165,0.5512,508.0571,648.8860,28.0625,501.0613,645.1148,27.2973
1,Line,5.7775,,,,,,,,,,,,,,65,-1.4567,-3.0709,2.4016,506.0349,644.6229,31.3964,508.0571,648.8860,28.0625
1,Line,9.8642,,,,,,,,,,,,,,112,1.4567,-3.5433,5.9843,510.0794,643.9670,36.3701,508.0571,648.8860,28.0625
1,Line,5.4461,,,,,,,,,,,,,,43,-2.8346,-2.6772,-0.4331,513.0854,643.5844,41.8903,517.0206,647.3010,42.4915
1,Line,5.4942,,,,,,,,,,,,,,52,-2.3622,-2.9921,1.0630,510.0794,643.9670,36.3701,513.3587,648.1208,34.8944
1,Line,8.6248,,,,,,,,,,,,,,148,-4.8425,3.0315,2.4409,482.8610,644.3496,88.2926,489.5836,640.1411,84.9040
1,Line,5.1900,,,,,,,,,,,,,,78,0.6299,2.9528,2.2047,495.8690,644.1310,86.5983,494.9945,640.0318,83.5376
1,Line,5.9867,,,,,,,,,,,,,,44,3.0709,2.9528,0.6693,505.1604,644.2403,82.3899,500.8973,640.1411,81.4607
1,Line,8.2218,,,,,,,,,,,,,,142,3.6220,-2.8740,-3.7008,500.8973,640.1411,81.4607,495.8690,644.1310,86.5983
1,Line,10.2007,,,,,,,,,,,,,,1,-6.6929,-0.0787,3.0315,495.8690,644.1310,86.5983,505.1604,644.2403,82.3899
1,Line,7.6351,,,,,,,,,,,,,,32,4.5276,2.8740,1.2205,495.8690,644.1310,86.5983,489.5836,640.1411,84.9040
1,Line,10.7421,,,,,,,,,,,,,,39,4.2520,3.5039,-5.4331,518.8789,645.8253,59.2707,512.9761,640.9610,66.8131
1,Line,5.8997,,,,,,,,,,,,,,45,-2.9921,-2.9921,-0.3937,512.9761,640.9610,66.8131,517.1299,645.1148,67.3596
1,Line,5.9820,,,,,,,,,,,,,,48,-2.4803,-2.7165,-2.2441,509.9701,640.7970,72.4426,513.4134,644.5682,75.5579
1,Line,4.8986,,,,,,,,,,,,,,74,-0.8268,-2.9134,-1.8110,489.5836,640.1411,84.9040,490.7314,644.1856,87.4182
1,Line,9.7848,,,,,,,,,,,,,,31,5.1575,3.1102,-3.6614,517.1299,645.1148,67.3596,509.9701,640.7970,72.4426
1,Line,10.6849,,,,,,,,,,,,,,140,-4.2913,3.6614,-5.2362,495.1038,650.1977,20.0281,501.0613,645.1148,27.2973
1,Line,9.4034,,,,,,,,,,,,,,134,-4.6850,4.8819,-0.3150,494.3933,646.9184,81.0235,500.8973,640.1411,81.4607
1,Line,5.7940,,,,,,,,,,,,,,1,3.7008,0.0394,-1.9291,499.5309,646.9731,78.3454,494.3933,646.9184,81.0235
1,Line,6.2585,,,,,,,,,,,,,,1,-4.2520,-0.0787,1.4961,494.9945,640.0318,83.5376,500.8973,640.1411,81.4607
1,Line,5.8959,,,,,,,,,,,,,,179,4.0551,-0.0787,-1.2598,494.3933,646.9184,81.0235,488.7638,647.0277,82.7725
1,Line,7.3558,,,,,,,,,,,,,,95,-0.4331,4.9606,-1.8110,494.3933,646.9184,81.0235,494.9945,640.0318,83.5376
1,Line,6.4312,,,,,,,,,,,,,,177,4.6063,-0.2362,0.4331,489.3104,645.8253,22.4330,482.9157,646.1532,21.8318
1,Line,8.4945,,,,,,,,,,,,,,46,3.7402,3.8976,2.8740,494.5026,651.2362,26.4228,489.3104,645.8253,22.4330
1,Line,6.1927,,,,,,,,,,,,,,94,0.2756,-4.1339,-1.6535,489.3104,645.8253,22.4330,488.9278,651.5641,24.7285
1,Line,6.4087,,,,,,,,,,,,,,176,4.4094,-0.2756,1.3386,495.4318,645.4427,24.2912,489.3104,645.8253,22.4330
1,Line,8.5915,,,,,,,,,,,,,,42,4.3307,3.8976,2.0866,488.9278,651.5641,24.7285,482.9157,646.1532,21.8318
1,Line,5.8256,,,,,,,,,,,,,,177,-4.1732,0.1969,-0.3937,483.1343,651.8374,24.1819,488.9278,651.5641,24.7285
1,Line,9.9708,,,,,,,,,,,,,,140,4.4882,-3.7008,4.2126,495.4318,645.4427,24.2912,489.2010,650.5803,18.4431
1,Line,6.2081,,,,,,,,,,,,,,91,-0.0787,3.4252,-2.8740,489.2010,650.5803,18.4431,489.3104,645.8253,22.4330
1,Line,6.3947,,,,,,,,,,,,,,94,0.2362,-3.4252,3.0709,495.4318,645.4427,24.2912,495.1038,650.1977,20.0281
1,Line,6.6097,,,,,,,,,,,,,,90,0.0000,-3.3071,3.4252,501.0613,645.1148,27.2973,501.0613,649.7058,22.5423
1,Line,9.3108,,,,,,,,,,,,,,141,-4.4882,3.5827,-3.4646,483.0797,650.7989,17.6233,489.3104,645.8253,22.4330
1,Line,6.9251,,,,,,,,,,,,,,179,-4.9606,0.1181,0.5118,482.6971,640.3051,85.6145,489.5836,640.1411,84.9040
1,Line,5.5818,,,,,,,,,,,,,,179,-3.8976,0.0787,0.9843,489.5836,640.1411,84.9040,494.9945,640.0318,83.5376
1,Line,9.3994,,,,,,,,,,,,,,132,-4.4882,5.0394,-0.5512,488.7638,647.0277,82.7725,494.9945,640.0318,83.5376
1,Line,7.2554,,,,,,,,,,,,,,97,-0.5906,4.9606,-1.5354,488.7638,647.0277,82.7725,489.5836,640.1411,84.9040
1,Line,9.7566,,,,,,,,,,,,,,133,-4.7638,5.0394,-1.1417,482.9703,647.1370,83.3190,489.5836,640.1411,84.9040
1,Line,5.8202,,,,,,,,,,,,,,179,4.1732,-0.0787,-0.3937,488.7638,647.0277,82.7725,482.9703,647.1370,83.3190
1,Line,33.4519,,,,,,,,,,,,,,91,0.3150,-24.0945,0.0000,514.1239,680.3675,82.2806,513.6866,713.8165,82.2806
1,Line,14.1701,,,,,,,,,,,,,,109,-2.7559,8.1102,-5.5512,518.4417,724.8023,35.0583,522.2675,713.5433,42.7647
1,Line,34.5775,,,,,,,,,,,,,,93,-1.4567,24.1339,-5.9843,522.2675,713.5433,42.7647,524.2898,680.0395,51.0724
1,Line,8.5329,,,,,,,,,,,,,,178,-2.6378,0.0787,-5.5512,518.6056,713.6526,35.0583,522.2675,713.5433,42.7647
1,Line,14.2634,,,,,,,,,,,,,,115,-3.7795,8.1890,-4.9213,513.3587,725.0209,28.2264,518.6056,713.6526,35.0583
1,Line,11.1509,,,,,,,,,,,,,,91,-0.1181,8.0315,0.0000,518.4417,724.8023,35.0583,518.6056,713.6526,35.0583
1,Line,33.4495,,,,,,,,,,,,,,90,0.1181,-24.0945,0.0000,524.2898,680.0395,51.0724,524.1258,713.4886,51.0724
1,Line,11.1497,,,,,,,,,,,,,,90,0.0000,8.0315,0.0000,524.2898,724.6383,59.4893,524.2898,713.4886,59.4893
1,Line,8.4598,,,,,,,,,,,,,,178,1.3386,-0.0394,-5.9449,524.2898,713.4886,59.4893,522.4315,713.5433,67.7422
1,Line,13.9717,,,,,,,,,,,,,,91,-0.1575,8.0315,-6.0630,524.0712,724.6383,51.0724,524.2898,713.4886,59.4893
1,Line,11.1498,,,,,,,,,,,,,,90,-0.0394,8.0315,0.0000,522.2129,724.6930,42.7647,522.2675,713.5433,42.7647
1,Line,11.1498,,,,,,,,,,,,,,90,-0.0394,8.0315,0.0000,524.0712,724.6383,51.0724,524.1258,713.4886,51.0724
1,Line,11.2326,,,,,,,,,,,,,,94,-0.5512,8.0709,0.1575,497.5087,725.5674,19.9188,498.2738,714.3631,19.7002
1,Line,8.8540,,,,,,,,,,,,,,178,-6.0236,0.1969,-2.0866,498.2738,714.3631,19.7002,506.6361,714.0898,22.5969
1,Line,13.1656,,,,,,,,,,,,,,120,-4.7244,8.1890,-0.7480,491.7152,725.7314,18.6617,498.2738,714.3631,19.7002
1,Line,12.9643,,,,,,,,,,,,,,119,-4.4882,8.1890,0.0787,485.7031,725.9500,18.2245,491.9338,714.5817,18.1152
1,Line,11.1652,,,,,,,,,,,,,,91,-0.1575,8.0315,0.3937,491.7152,725.7314,18.6617,491.9338,714.5817,18.1152
