Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3504,0.3233,2.9483,3.3504,0.3233
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3383,0.3075,2.9483,3.3383,0.3075
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3580,0.3417,2.9483,3.3580,0.3417
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3504,0.3996,2.9483,3.3504,0.3996
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3606,0.3614,2.9483,3.3606,0.3614
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3225,0.2953,2.9483,3.3225,0.2953
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2303,0.3075,2.9483,3.2303,0.3075
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2182,0.3233,2.9483,3.2182,0.3233
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2461,0.2953,2.9483,3.2461,0.2953
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3041,0.2877,2.9483,3.3041,0.2877
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.2843,0.2851,2.9483,3.2843,0.2851
1,Line,0.0200,,,,,,,,,,,,,,,,180,-0.0191,0.0000,0.0000,2.9283,3.3580,0.3812,2.9483,3.3580,0.3812
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2402,0.3496,2.9900,3.2402,0.3496
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2387,0.3614,2.9900,3.2387,0.3614
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2448,0.3386,2.9900,3.2448,0.3386
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2615,0.3220,2.9900,3.2615,0.3220
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2521,0.3292,2.9900,3.2521,0.3292
