Count,Name,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,93,-0.0298,0.5275,0.0030,0.0000,0.5973,0.7260,0.5284,0.0298,0.0698,0.7230
1,Line,,,,,,,,,,,,,,6,-0.1070,-0.0116,-0.0771,0.0598,0.0188,0.8025,0.1324,0.1668,0.0304,0.8796
1,Line,,,,,,,,,,,,,,125,-0.0300,0.0421,0.0000,0.0298,0.0609,0.8025,0.0517,0.0598,0.0188,0.8025
1,Line,,,,,,,,,,,,,,176,0.4826,-0.0341,-0.0097,5.9553,2.2103,0.8583,0.4839,5.4727,2.2444,0.8680
1,Line,,,,,,,,,,,,,,87,0.0013,0.0275,0.0362,5.8291,0.0811,1.1066,0.0455,5.8279,0.0536,1.0704
1,Line,,,,,,,,,,,,,,90,0.0000,0.2872,0.0000,5.8653,1.0237,1.1182,0.2872,5.8653,0.7366,1.1182
1,Line,,,,,,,,,,,,,,147,0.8127,-0.5307,-0.6488,4.2274,0.5973,1.4571,1.1675,3.4147,1.1280,2.1059
1,Line,,,,,,,,,,,,,,90,0.0000,0.0422,-0.0100,5.3180,0.0857,0.4142,0.0434,5.3180,0.0435,0.4242
1,Line,,,,,,,,,,,,,,88,0.0106,0.2439,-0.0056,5.9755,0.4724,0.6720,0.2442,5.9650,0.2285,0.6775
1,Line,,,,,,,,,,,,,,3,-0.1767,-0.0090,0.0807,0.0945,0.0943,0.5039,0.1945,0.2713,0.1034,0.4232
1,Line,,,,,,,,,,,,,,94,-0.0389,0.5134,-0.2065,0.0980,0.5973,0.8842,0.5547,0.1368,0.0839,1.0906
1,Line,,,,,,,,,,,,,,90,0.0000,0.1393,0.0000,5.8653,0.7366,1.1182,0.1393,5.8653,0.5973,1.1182
1,Line,,,,,,,,,,,,,,1,0.2124,0.0035,0.0109,5.4727,0.0116,0.8680,0.2127,5.2603,0.0081,0.8570
1,Line,,,,,,,,,,,,,,155,0.0894,-0.0409,0.0722,0.2162,0.0479,1.2543,0.1219,0.1268,0.0888,1.1821
1,Line,,,,,,,,,,,,,,163,0.0954,-0.0294,-0.0727,0.3116,0.0185,1.1816,0.1235,0.2162,0.0479,1.2543
1,Line,,,,,,,,,,,,,,86,-0.0398,-0.5095,0.0508,5.9853,0.0878,0.8570,0.5136,6.0251,0.5973,0.8063
1,Line,,,,,,,,,,,,,,180,0.3190,-0.0022,-0.1080,5.4727,0.0116,0.8680,0.3369,5.1536,0.0138,0.9760
1,Line,,,,,,,,,,,,,,0,0.2761,0.0024,0.1026,5.4297,0.0162,1.0786,0.2945,5.1536,0.0138,0.9760
1,Line,,,,,,,,,,,,,,177,-0.1767,0.0090,0.0807,0.0945,2.1617,0.5039,0.1945,0.2713,2.1526,0.4232
1,Line,,,,,,,,,,,,,,110,0.1849,-0.4979,0.2028,0.3610,1.6587,1.4571,0.5685,0.1762,2.1566,1.2543
1,Line,,,,,,,,,,,,,,92,0.0106,-0.2439,-0.0056,5.9755,1.7836,0.6720,0.2442,5.9650,2.0275,0.6775
1,Line,,,,,,,,,,,,,,40,0.0400,0.0339,-0.0558,5.9953,0.0797,0.8025,0.0766,5.9553,0.0457,0.8583
1,Line,,,,,,,,,,,,,,179,0.3135,-0.0081,-0.0546,5.5738,0.0000,0.8025,0.3183,5.2603,0.0081,0.8570
1,Line,,,,,,,,,,,,,,86,-0.0389,-0.5134,-0.2065,0.0980,1.6587,0.8842,0.5547,0.1368,2.1721,1.0906
1,Line,,,,,,,,,,,,,,168,-0.0185,0.0040,0.1781,5.8279,0.0536,1.0704,0.1791,5.8464,0.0495,0.8923
1,Line,,,,,,,,,,,,,,168,-0.1230,0.0268,-0.2387,5.8623,0.1145,0.4927,0.2698,5.9853,0.0878,0.7314
1,Line,,,,,,,,,,,,,,99,-0.0337,0.2254,0.0413,5.8528,1.8841,1.1182,0.2316,5.8865,1.6587,1.0769
1,Line,,,,,,,,,,,,,,140,0.0400,-0.0339,-0.0558,5.9953,2.1763,0.8025,0.0766,5.9553,2.2103,0.8583
1,Line,,,,,,,,,,,,,,179,0.9629,-0.0214,-0.1071,4.9913,0.0626,1.3213,0.9691,4.0284,0.0840,1.4284
1,Line,,,,,,,,,,,,,,93,-0.0292,0.5030,0.0008,0.0654,0.5973,0.5047,0.5038,0.0945,0.0943,0.5039
1,Line,,,,,,,,,,,,,,1,0.3135,0.0081,-0.0546,5.5738,2.2560,0.8025,0.3183,5.2603,2.2479,0.8570
1,Line,,,,,,,,,,,,,,175,0.2849,-0.0225,-0.1371,5.7146,2.2173,0.9415,0.3169,5.4297,2.2398,1.0786
1,Line,,,,,,,,,,,,,,25,0.0894,0.0409,0.0722,0.2162,2.2081,1.2543,0.1219,0.1268,2.1672,1.1821
1,Line,,,,,,,,,,,,,,41,0.0506,0.0435,-0.3783,5.3180,0.0435,0.4242,0.3841,5.2674,0.0000,0.8025
1,Line,,,,,,,,,,,,,,90,0.0000,-0.5857,0.0000,0.6994,0.0116,0.8805,0.5857,0.6994,0.5973,0.8805
1,Line,,,,,,,,,,,,,,99,-0.0100,0.0609,0.0199,1.2367,0.4250,2.1090,0.0648,1.2467,0.3641,2.0891
1,Line,,,,,,,,,,,,,,180,0.2761,-0.0024,0.1026,5.4297,2.2398,1.0786,0.2945,5.1536,2.2422,0.9760
1,Line,,,,,,,,,,,,,,175,0.2076,-0.0169,-0.0090,0.3321,0.0354,0.4949,0.2085,0.1245,0.0523,0.5039
1,Line,,,,,,,,,,,,,,6,0.1476,0.0147,0.0027,5.8201,0.0470,0.8912,0.1483,5.6726,0.0323,0.8885
1,Line,,,,,,,,,,,,,,171,0.0212,-0.0035,-0.0234,5.2603,0.0081,0.8570,0.0318,5.2391,0.0116,0.8805
1,Line,,,,,,,,,,,,,,172,0.1415,-0.0188,0.0002,0.3084,0.0116,0.8798,0.1428,0.1668,0.0304,0.8796
1,Line,,,,,,,,,,,,,,7,-0.5443,-0.0710,-0.0686,5.3180,0.0435,0.4242,0.5532,5.8623,0.1145,0.4927
1,Line,,,,,,,,,,,,,,90,0.0000,0.0022,0.0959,0.1668,0.0373,1.1821,0.0960,0.1668,0.0351,1.0861
1,Line,,,,,,,,,,,,,,73,-0.1493,-0.5030,0.0807,0.0945,0.0943,0.5039,0.5308,0.2439,0.5973,0.4232
1,Line,,,,,,,,,,,,,,125,-0.0300,0.0421,0.0000,0.1368,0.0725,0.8796,0.0517,0.1668,0.0304,0.8796
1,Line,,,,,,,,,,,,,,37,0.0665,0.0499,0.0185,4.0949,0.1338,1.4468,0.0852,4.0284,0.0840,1.4284
1,Line,,,,,,,,,,,,,,93,0.0013,-0.0275,0.0362,5.8291,2.1749,1.1066,0.0455,5.8279,2.2024,1.0704
1,Line,,,,,,,,,,,,,,90,0.0000,0.5812,0.0000,1.5756,2.2399,0.6587,0.5812,1.5756,1.6587,0.6587
1,Line,,,,,,,,,,,,,,0,-1.2498,-0.0087,-0.0206,1.2467,0.3641,2.0891,1.2500,2.4966,0.3728,2.1097
1,Line,,,,,,,,,,,,,,0,0.1430,0.0010,0.0452,0.8903,0.0137,0.9714,0.1500,0.7473,0.0127,0.9262
1,Line,,,,,,,,,,,,,,10,0.0639,0.0116,0.0780,0.6994,0.0116,0.8805,0.1015,0.6355,0.0000,0.8025
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,0.0980,1.6587,1.1897,1.0614,0.0980,0.5973,1.1897
1,Line,,,,,,,,,,,,,,3,-1.2498,-0.0609,-0.0411,1.2467,0.3641,2.0891,1.2520,2.4966,0.4250,2.1302
1,Line,,,,,,,,,,,,,,93,-0.0125,0.2254,0.0000,5.8528,1.8841,1.1182,0.2258,5.8653,1.6587,1.1182
1,Line,,,,,,,,,,,,,,90,0.0000,0.5307,0.0000,5.5389,1.1280,1.2648,0.5307,5.5389,0.5973,1.2648
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0047,-0.2065,0.1668,0.0304,0.8796,0.2066,0.1668,0.0351,1.0861
1,Line,,,,,,,,,,,,,,177,0.4926,-0.0260,-0.0655,5.9653,2.2184,0.8025,0.4976,5.4727,2.2444,0.8680
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0422,-0.0100,5.3180,2.1703,0.4142,0.0434,5.3180,2.2125,0.4242
1,Line,,,,,,,,,,,,,,94,0.0203,-0.2751,-0.0016,5.8528,1.8841,1.1182,0.2759,5.8325,2.1592,1.1198
1,Line,,,,,,,,,,,,,,56,-0.1315,-0.1986,0.0580,3.2792,1.6587,2.1473,0.2451,3.4107,1.8573,2.0892
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,1.2190,1.6587,2.1259,1.0614,1.2190,0.5973,2.1259
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,5.3180,1.6587,0.4142,1.0614,5.3180,0.5973,0.4142
1,Line,,,,,,,,,,,,,,74,0.1325,0.4634,0.0102,4.2274,0.5973,1.4571,0.4821,4.0949,0.1338,1.4468
1,Line,,,,,,,,,,,,,,158,-0.6041,0.2448,0.5774,3.4243,0.3288,2.0057,0.8707,4.0284,0.0840,1.4284
1,Line,,,,,,,,,,,,,,33,0.8127,0.5307,-0.6488,4.2274,1.6587,1.4571,1.1675,3.4147,1.1280,2.1059
1,Line,,,,,,,,,,,,,,173,0.3034,-0.0354,0.3076,0.6355,0.0000,0.8025,0.4335,0.3321,0.0354,0.4949
1,Line,,,,,,,,,,,,,,108,0.0331,-0.1045,0.0523,5.8953,2.0370,0.5451,0.1214,5.8623,2.1415,0.4927
1,Line,,,,,,,,,,,,,,171,-0.1744,0.0277,-0.0794,0.0598,0.0277,0.7230,0.1936,0.2342,0.0000,0.8025
1,Line,,,,,,,,,,,,,,172,0.0376,-0.0052,-0.0125,0.2044,0.0300,1.0737,0.0400,0.1668,0.0351,1.0861
1,Line,,,,,,,,,,,,,,62,-0.2617,-0.4991,0.0827,5.5389,1.6587,1.2648,0.5696,5.8006,2.1578,1.1821
1,Line,,,,,,,,,,,,,,173,0.3504,-0.0402,0.0898,5.7801,2.1997,1.1685,0.3640,5.4297,2.2398,1.0786
1,Line,,,,,,,,,,,,,,93,0.0039,-0.0666,0.0000,5.9174,1.6587,0.5451,0.0667,5.9135,1.7253,0.5451
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0022,0.0959,0.1668,2.2187,1.1821,0.0960,0.1668,2.2209,1.0861
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,3.2792,1.6587,2.1473,1.0614,3.2792,0.5973,2.1473
1,Line,,,,,,,,,,,,,,173,-0.5443,0.0710,-0.0686,5.3180,2.2125,0.4242,0.5532,5.8623,2.1415,0.4927
1,Line,,,,,,,,,,,,,,78,-0.0034,-0.0157,-0.0132,5.8291,0.0811,1.1066,0.0207,5.8325,0.0968,1.1198
1,Line,,,,,,,,,,,,,,94,0.0398,-0.5095,0.0749,6.0251,1.6587,0.8063,0.5165,5.9853,2.1682,0.7314
1,Line,,,,,,,,,,,,,,107,-0.1493,0.5030,0.0807,0.0945,2.1617,0.5039,0.5308,0.2439,1.6587,0.4232
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,0.3610,1.6587,1.4571,1.0614,0.3610,0.5973,1.4571
1,Line,,,,,,,,,,,,,,2,0.2723,0.0077,-0.2282,0.3321,0.0354,0.4949,0.3553,0.0598,0.0277,0.7230
1,Line,,,,,,,,,,,,,,16,-0.1374,-0.0386,0.0209,5.8479,0.0492,0.8780,0.1443,5.9853,0.0878,0.8570
1,Line,,,,,,,,,,,,,,3,-0.7800,-0.0427,-0.0205,2.4966,0.3728,2.1097,0.7814,3.2766,0.4156,2.1302
1,Line,,,,,,,,,,,,,,11,-0.1342,-0.0259,0.0205,3.2766,0.3728,2.1097,0.1382,3.4107,0.3987,2.0892
1,Line,,,,,,,,,,,,,,2,0.2384,0.0095,-0.0831,0.5705,0.0449,0.4118,0.2526,0.3321,0.0354,0.4949
1,Line,,,,,,,,,,,,,,139,-0.0212,0.0183,0.0413,5.8653,1.0237,1.1182,0.0499,5.8865,1.0054,1.0769
1,Line,,,,,,,,,,,,,,27,-0.0490,-0.0248,0.0618,5.7801,0.0563,1.1685,0.0827,5.8291,0.0811,1.1066
1,Line,,,,,,,,,,,,,,175,-0.0724,0.0059,-0.1510,0.1668,0.0304,0.8796,0.1675,0.2392,0.0245,1.0306
1,Line,,,,,,,,,,,,,,8,0.0696,0.0095,0.1325,5.9650,0.2285,0.6775,0.1500,5.8953,0.2190,0.5451
1,Line,,,,,,,,,,,,,,174,-0.2558,0.0250,-0.2186,5.3180,0.0435,0.4242,0.3373,5.5738,0.0185,0.6427
1,Line,,,,,,,,,,,,,,42,-0.5728,-0.5115,-0.0792,5.3180,0.0857,0.4142,0.7720,5.8908,0.5973,0.4934
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2325,0.0000,5.8653,1.2870,1.1182,0.2325,5.8653,1.5194,1.1182
1,Line,,,,,,,,,,,,,,3,0.5243,0.0288,0.0786,5.8423,0.0723,0.5027,0.5309,5.3180,0.0435,0.4242
1,Line,,,,,,,,,,,,,,178,-0.3272,0.0116,0.0774,0.3084,0.0116,0.8798,0.3364,0.6355,0.0000,0.8025
1,Line,,,,,,,,,,,,,,65,0.0027,0.0058,0.2507,0.3116,0.0185,1.1816,0.2508,0.3089,0.0128,0.9308
1,Line,,,,,,,,,,,,,,3,0.0253,0.0011,-0.0494,5.8579,2.1604,1.0704,0.0555,5.8325,2.1592,1.1198
1,Line,,,,,,,,,,,,,,0,0.3064,0.0000,0.0000,5.5738,0.0000,0.8025,0.3064,5.2674,0.0000,0.8025
1,Line,,,,,,,,,,,,,,40,-0.0400,-0.0341,-0.0711,5.9553,0.0456,0.7314,0.0884,5.9953,0.0797,0.8025
1,Line,,,,,,,,,,,,,,173,0.3751,-0.0441,-0.1578,5.3664,0.0185,1.1635,0.4093,4.9913,0.0626,1.3213
1,Line,,,,,,,,,,,,,,21,-0.0647,-0.0246,0.2192,0.0298,0.0698,0.7230,0.2298,0.0945,0.0943,0.5039
1,Line,,,,,,,,,,,,,,180,-0.2336,0.0000,0.0125,5.2391,0.0116,0.8805,0.2339,5.4727,0.0116,0.8680
1,Line,,,,,,,,,,,,,,72,0.0802,0.2534,0.1269,5.9755,0.4724,0.6720,0.2946,5.8953,0.2190,0.5451
1,Line,,,,,,,,,,,,,,3,0.7283,0.0441,0.1538,4.9913,0.0626,1.3213,0.7456,4.2630,0.0185,1.1675
1,Line,,,,,,,,,,,,,,20,0.0979,0.0354,-0.3076,0.3321,0.0354,0.4949,0.3247,0.2342,0.0000,0.8025
1,Line,,,,,,,,,,,,,,170,0.0697,-0.0117,-0.0997,0.3089,0.0128,0.9308,0.1222,0.2392,0.0245,1.0306
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,0.2439,1.6587,0.4232,1.0614,0.2439,0.5973,0.4232
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,6.0251,1.6587,0.8063,1.0614,6.0251,0.5973,0.8063
1,Line,,,,,,,,,,,,,,0,0.0101,0.0000,0.0718,6.0251,0.5973,0.8063,0.0725,6.0150,0.5973,0.7345
1,Line,,,,,,,,,,,,,,6,0.0338,0.0034,-0.0301,1.5394,0.0034,0.7724,0.0454,1.5056,0.0000,0.8025
1,Line,,,,,,,,,,,,,,81,-0.0782,-0.4979,-0.0646,0.0980,1.6587,1.1897,0.5081,0.1762,2.1566,1.2543
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,6.0150,1.6587,0.7345,1.0614,6.0150,0.5973,0.7345
1,Line,,,,,,,,,,,,,,180,-0.0101,0.0000,-0.0718,6.0150,1.6587,0.7345,0.0725,6.0251,1.6587,0.8063
1,Line,,,,,,,,,,,,,,19,0.0362,0.0127,-0.1136,1.5756,0.0161,0.6587,0.1199,1.5394,0.0034,0.7724
1,Line,,,,,,,,,,,,,,170,0.0935,-0.0171,0.1528,4.3842,0.0015,0.7892,0.1799,4.2907,0.0186,0.6365
1,Line,,,,,,,,,,,,,,174,0.0137,-0.0015,0.0132,4.3979,0.0000,0.8025,0.0191,4.3842,0.0015,0.7892
1,Line,,,,,,,,,,,,,,0,2.8922,0.0000,0.0000,4.3979,0.0000,0.8025,2.8922,1.5056,0.0000,0.8025
1,Line,,,,,,,,,,,,,,90,0.0000,0.0312,-0.2780,1.5756,0.0473,0.3807,0.2798,1.5756,0.0161,0.6587
1,Line,,,,,,,,,,,,,,0,2.6797,0.0045,-0.0400,4.2553,0.0518,0.3407,2.6800,1.5756,0.0473,0.3807
1,Line,,,,,,,,,,,,,,137,0.0354,-0.0332,0.2958,4.2907,0.0186,0.6365,0.2998,4.2553,0.0518,0.3407
1,Line,,,,,,,,,,,,,,87,-0.0298,-0.5364,0.0038,0.0000,1.6587,0.8063,0.5373,0.0298,2.1951,0.8025
1,Line,,,,,,,,,,,,,,90,0.0000,0.0089,0.0794,0.0298,2.1951,0.8025,0.0799,0.0298,2.1862,0.7230
1,Line,,,,,,,,,,,,,,90,0.0000,0.5973,0.0000,5.2674,0.5973,0.8025,0.5973,5.2674,0.0000,0.8025
1,Line,,,,,,,,,,,,,,87,0.0298,0.5275,-0.0832,0.0298,2.1862,0.7230,0.5349,0.0000,1.6587,0.8063
1,Line,,,,,,,,,,,,,,21,0.6841,0.2649,-0.6424,4.0949,2.1222,1.4468,0.9751,3.4107,1.8573,2.0892
1,Line,,,,,,,,,,,,,,91,0.0040,-0.1986,0.0167,3.4147,1.6587,2.1059,0.1993,3.4107,1.8573,2.0892
1,Line,,,,,,,,,,,,,,90,0.0000,-0.5857,0.0000,5.2391,1.6587,0.8805,0.5857,5.2391,2.2444,0.8805
1,Line,,,,,,,,,,,,,,89,0.0040,0.1986,0.0167,3.4147,0.5973,2.1059,0.1993,3.4107,0.3987,2.0892
1,Line,,,,,,,,,,,,,,0,0.0499,0.0000,0.0729,0.1478,1.6587,1.2626,0.0883,0.0980,1.6587,1.1897
1,Line,,,,,,,,,,,,,,87,-0.0284,-0.4979,0.0083,0.1478,1.6587,1.2626,0.4988,0.1762,2.1566,1.2543
1,Line,,,,,,,,,,,,,,90,0.0000,0.5307,0.0000,4.2274,1.1280,1.4571,0.5307,4.2274,0.5973,1.4571
1,Line,,,,,,,,,,,,,,180,-0.1355,0.0000,0.0414,3.2792,0.5973,2.1473,0.1417,3.4147,0.5973,2.1059
1,Line,,,,,,,,,,,,,,124,-0.1315,0.1986,0.0580,3.2792,0.5973,2.1473,0.2451,3.4107,0.3987,2.0892
1,Line,,,,,,,,,,,,,,180,-0.6235,0.0030,0.1166,4.2630,0.0185,1.1675,0.6343,4.8865,0.0155,1.0509
1,Line,,,,,,,,,,,,,,174,0.0395,-0.0042,-0.1937,5.4692,0.0120,0.8849,0.1977,5.4297,0.0162,1.0786
1,Line,,,,,,,,,,,,,,6,0.2033,0.0203,0.0035,5.6726,0.0323,0.8885,0.2044,5.4692,0.0120,0.8849
1,Line,,,,,,,,,,,,,,9,0.0420,0.0064,0.0531,5.7146,0.0387,0.9415,0.0680,5.6726,0.0323,0.8885
1,Line,,,,,,,,,,,,,,7,0.3815,0.0456,-0.0711,5.9553,0.0456,0.7314,0.3908,5.5738,0.0000,0.8025
1,Line,,,,,,,,,,,,,,141,0.0100,-0.0080,0.0711,5.9653,0.0376,0.8025,0.0722,5.9553,0.0456,0.7314
1,Line,,,,,,,,,,,,,,5,0.3915,0.0376,0.0000,5.9653,0.0376,0.8025,0.3933,5.5738,0.0000,0.8025
1,Line,,,,,,,,,,,,,,5,0.2849,0.0225,-0.1371,5.7146,0.0387,0.9415,0.3169,5.4297,0.0162,1.0786
1,Line,,,,,,,,,,,,,,7,0.1133,0.0149,0.1289,5.8279,0.0536,1.0704,0.1722,5.7146,0.0387,0.9415
1,Line,,,,,,,,,,,,,,5,0.3982,0.0374,-0.0082,5.8279,0.0536,1.0704,0.4000,5.4297,0.0162,1.0786
1,Line,,,,,,,,,,,,,,89,0.0026,0.1817,0.0171,3.2792,0.5973,2.1473,0.1825,3.2766,0.4156,2.1302
1,Line,,,,,,,,,,,,,,93,-0.0205,0.3606,-0.2113,0.0980,0.5973,0.8842,0.4184,0.1184,0.2367,1.0954
1,Line,,,,,,,,,,,,,,93,-0.0205,0.3606,0.0000,0.0980,0.5973,1.0954,0.3612,0.1184,0.2367,1.0954
1,Line,,,,,,,,,,,,,,180,0.0000,0.0000,-0.2113,0.0980,0.5973,0.8842,0.2113,0.0980,0.5973,1.0954
1,Line,,,,,,,,,,,,,,180,-0.0332,0.0000,-0.0644,5.9818,1.6587,0.6701,0.0724,6.0150,1.6587,0.7345
1,Line,,,,,,,,,,,,,,0,0.0332,0.0000,0.0644,6.0150,0.5973,0.7345,0.0724,5.9818,0.5973,0.6701
1,Line,,,,,,,,,,,,,,168,0.0494,-0.0106,0.0722,0.1762,2.1566,1.2543,0.0881,0.1268,2.1672,1.1821
1,Line,,,,,,,,,,,,,,180,-0.4543,0.0034,0.1329,4.2630,0.0185,1.1675,0.4733,4.7173,0.0151,1.0345
1,Line,,,,,,,,,,,,,,0,0.1692,0.0004,0.0163,4.8865,0.0155,1.0509,0.1700,4.7173,0.0151,1.0345
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,5.9818,1.6587,0.6701,1.0614,5.9818,0.5973,0.6701
1,Line,,,,,,,,,,,,,,87,-0.0289,-0.5085,0.0076,0.0980,1.6587,1.1897,0.5094,0.1268,2.1672,1.1821
1,Line,,,,,,,,,,,,,,180,-0.2896,0.0000,0.0751,5.5389,0.5973,1.2648,0.2992,5.8285,0.5973,1.1897
1,Line,,,,,,,,,,,,,,118,-0.2617,0.4991,0.0827,5.5389,0.5973,1.2648,0.5696,5.8006,0.0982,1.1821
1,Line,,,,,,,,,,,,,,87,0.0279,0.4991,0.0076,5.8285,0.5973,1.1897,0.4999,5.8006,0.0982,1.1821
1,Line,,,,,,,,,,,,,,180,-0.0212,0.0000,0.0413,5.8653,0.5973,1.1182,0.0464,5.8865,0.5973,1.0769
1,Line,,,,,,,,,,,,,,87,-0.0125,-0.2254,0.0000,5.8528,0.3719,1.1182,0.2258,5.8653,0.5973,1.1182
1,Line,,,,,,,,,,,,,,81,-0.0337,-0.2254,0.0413,5.8528,0.3719,1.1182,0.2316,5.8865,0.5973,1.0769
1,Line,,,,,,,,,,,,,,0,0.0000,0.0000,0.0802,0.0000,1.6587,0.8063,0.0802,0.0000,1.6587,0.7260
1,Line,,,,,,,,,,,,,,90,0.0000,-0.5836,0.0000,0.8903,1.6587,0.9714,0.5836,0.8903,2.2423,0.9714
1,Line,,,,,,,,,,,,,,0,-0.1430,0.0000,-0.0452,0.7473,1.6587,0.9262,0.1500,0.8903,1.6587,0.9714
1,Line,,,,,,,,,,,,,,180,0.1430,-0.0010,0.0452,0.8903,2.2423,0.9714,0.1500,0.7473,2.2433,0.9262
1,Line,,,,,,,,,,,,,,180,-0.0478,0.0000,-0.0458,0.6994,1.6587,0.8805,0.0662,0.7473,1.6587,0.9262
1,Line,,,,,,,,,,,,,,90,0.0000,-0.5857,0.0000,0.6994,1.6587,0.8805,0.5857,0.6994,2.2444,0.8805
1,Line,,,,,,,,,,,,,,179,0.0478,-0.0011,0.0458,0.7473,2.2433,0.9262,0.0662,0.6994,2.2444,0.8805
1,Line,,,,,,,,,,,,,,180,-1.0051,0.0000,0.0211,0.5705,0.5973,0.4018,1.0053,1.5756,0.5973,0.3807
1,Line,,,,,,,,,,,,,,180,-0.0158,0.0000,0.0090,1.4120,1.6587,0.8805,0.0182,1.4278,1.6587,0.8715
1,Line,,,,,,,,,,,,,,90,0.0000,0.5857,0.0000,1.4120,2.2444,0.8805,0.5857,1.4120,1.6587,0.8805
1,Line,,,,,,,,,,,,,,5,0.0158,0.0013,-0.0090,1.4278,2.2457,0.8715,0.0183,1.4120,2.2444,0.8805
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,0.5705,1.6587,0.4018,1.0614,0.5705,0.5973,0.4018
1,Line,,,,,,,,,,,,,,0,1.0051,0.0000,-0.0211,1.5756,1.6587,0.3807,1.0053,0.5705,1.6587,0.4018
1,Line,,,,,,,,,,,,,,90,0.0000,-0.5870,0.0000,1.4278,1.6587,0.8715,0.5870,1.4278,2.2457,0.8715
1,Line,,,,,,,,,,,,,,86,0.0086,0.1304,-0.0165,1.1709,1.7891,2.0652,0.1318,1.1623,1.6587,2.0817
1,Line,,,,,,,,,,,,,,124,-0.0175,0.0255,-0.0182,1.1535,1.8146,2.0470,0.0359,1.1709,1.7891,2.0652
1,Line,,,,,,,,,,,,,,0,0.0002,0.0000,0.0114,0.5708,0.5973,0.4133,0.0114,0.5705,0.5973,0.4018
1,Group_1,,,,,,,,0.0000,0.0000,0.3407,1.0000,1.0000,1.0000,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,0,0.0002,0.0000,0.0114,0.5708,1.6587,0.4133,0.0114,0.5705,1.6587,0.4018
1,Line,,,,,,,,,,,,,,90,0.0000,-1.0614,0.0000,1.5756,0.5973,0.3807,1.0614,1.5756,1.6587,0.3807
1,Line,,,,,,,,,,,,,,148,-0.0212,0.0133,0.0413,5.8653,1.2870,1.1182,0.0483,5.8865,1.2737,1.0769
1,Line,,,,,,,,,,,,,,90,0.0000,-0.5836,0.0000,1.1903,1.6587,0.9714,0.5836,1.1903,2.2423,0.9714
1,Line,,,,,,,,,,,,,,0,0.1161,0.0007,-0.0303,1.3064,2.2430,0.9411,0.1200,1.1903,2.2423,0.9714
1,Line,,,,,,,,,,,,,,90,0.0000,0.5846,0.0000,0.7473,2.2433,0.9262,0.5846,0.7473,1.6587,0.9262
1,Line,,,,,,,,,,,,,,11,-0.7924,-0.1559,-0.5899,0.3610,1.6587,1.4571,1.0001,1.1535,1.8146,2.0470
1,Line,,,,,,,,,,,,,,90,0.0000,0.5843,0.0000,1.3064,2.2430,0.9411,0.5843,1.3064,1.6587,0.9411
1,Line,,,,,,,,,,,,,,180,-0.1161,0.0000,0.0303,1.1903,1.6587,0.9714,0.1200,1.3064,1.6587,0.9411
1,Line,,,,,,,,,,,,,,180,-0.1055,0.0000,0.0607,1.3064,1.6587,0.9411,0.1217,1.4120,1.6587,0.8805
1,Line,,,,,,,,,,,,,,0,0.5278,0.0000,-0.0857,5.5389,1.6587,1.2648,0.5347,5.0111,1.6587,1.3505
1,Line,,,,,,,,,,,,,,93,0.0250,-0.4973,0.0083,5.5389,1.6587,1.2648,0.4980,5.5139,2.1560,1.2564
1,Line,,,,,,,,,,,,,,45,-0.5028,-0.4973,0.0941,5.0111,1.6587,1.3505,0.7134,5.5139,2.1560,1.2564
1,Line,,,,,,,,,,,,,,3,-0.2992,-0.0164,0.0214,0.2713,2.1526,0.4232,0.3004,0.5705,2.1690,0.4018
1,Line,,,,,,,,,,,,,,90,0.0000,-0.5103,0.0000,0.5705,1.6587,0.4018,0.5103,0.5705,2.1690,0.4018
1,Line,,,,,,,,,,,,,,121,-0.2992,0.4939,0.0214,0.2713,2.1526,0.4232,0.5779,0.5705,1.6587,0.4018
1,Line,,,,,,,,,,,,,,180,-0.3266,0.0000,0.0214,0.2439,1.6587,0.4232,0.3273,0.5705,1.6587,0.4018
1,Line,,,,,,,,,,,,,,0,0.8127,0.0000,-0.6488,4.2274,1.6587,1.4571,1.0399,3.4147,1.6587,2.1059
1,Line,,,,,,,,,,,,,,106,0.1325,-0.4634,0.0102,4.2274,1.6587,1.4571,0.4821,4.0949,2.1222,1.4468
