Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,58,0.0169,-1.6268,0.0359,5.3109,-5.0322,8.6895,1.9626,5.2940,-3.4054,8.6535
1,Line,,,,,,,57,-0.0149,-1.6268,0.0133,5.2792,-5.0322,8.6668,1.9623,5.2940,-3.4054,8.6535
1,Line,,,,,,,89,-0.0094,0.0000,-0.0424,5.2962,-5.0322,8.5396,0.0451,5.3057,-5.0322,8.5820
1,Line,,,,,,,149,0.0362,0.0000,-0.0098,5.3614,-5.0322,8.6925,0.0451,5.3252,-5.0322,8.7023
1,Line,,,,,,,57,0.0146,1.6268,0.0600,5.3398,-3.4054,8.7622,1.9632,5.3252,-5.0322,8.7023
1,Line,,,,,,,59,0.0216,-1.6268,-0.0698,5.3614,-5.0322,8.6925,1.9637,5.3398,-3.4054,8.7622
1,Line,,,,,,,171,-0.0109,0.0000,0.0419,5.3758,-5.0322,8.7664,0.0451,5.3867,-5.0322,8.7245
1,Line,,,,,,,132,0.0253,0.0000,0.0321,5.3867,-5.0322,8.7245,0.0451,5.3614,-5.0322,8.6925
1,Line,,,,,,,171,0.0109,0.0000,-0.0419,5.3252,-5.0322,8.7023,0.0451,5.3143,-5.0322,8.7441
1,Line,,,,,,,57,0.0255,1.6268,0.0181,5.3398,-3.4054,8.7622,1.9625,5.3143,-5.0322,8.7441
1,Line,,,,,,,139,-0.0318,0.0000,-0.0227,5.2792,-5.0322,8.6668,0.0451,5.3109,-5.0322,8.6895
1,Line,,,,,,,19,0.0008,0.0000,-0.0438,5.2799,-5.0322,8.6230,0.0451,5.2792,-5.0322,8.6668
1,Line,,,,,,,152,-0.0325,0.0000,0.0211,5.3109,-5.0322,8.6895,0.0451,5.3434,-5.0322,8.6684
1,Line,,,,,,,58,0.0002,1.6268,-0.0140,5.3398,-3.4054,8.7622,1.9622,5.3396,-5.0322,8.7762
1,Line,,,,,,,59,-0.0360,1.6268,-0.0042,5.3398,-3.4054,8.7622,1.9627,5.3758,-5.0322,8.7664
1,Line,,,,,,,60,-0.0469,1.6268,0.0377,5.3398,-3.4054,8.7622,1.9634,5.3867,-5.0322,8.7245
1,Line,,,,,,,143,0.0358,0.0000,0.0115,5.3584,-5.0322,8.5203,0.0451,5.3226,-5.0322,8.5088
1,Line,,,,,,,57,-0.0178,-1.6268,0.0601,5.3953,-5.0322,8.5494,1.9633,5.4132,-3.4054,8.4893
1,Line,,,,,,,56,-0.0367,-1.6268,0.0224,5.3764,-5.0322,8.5117,1.9628,5.4132,-3.4054,8.4893
1,Line,,,,,,,57,-0.0185,-1.6268,-0.0158,5.3947,-5.0322,8.4735,1.9624,5.4132,-3.4054,8.4893
1,Line,,,,,,,58,-0.0186,1.6268,0.0163,5.4132,-3.4054,8.4893,1.9624,5.4318,-5.0322,8.4730
1,Line,,,,,,,59,0.0375,-1.6268,0.0214,5.4507,-5.0322,8.5107,1.9628,5.4132,-3.4054,8.4893
1,Line,,,,,,,58,0.0193,-1.6268,0.0596,5.4325,-5.0322,8.5489,1.9633,5.4132,-3.4054,8.4893
1,Line,,,,,,,149,0.0356,0.0000,-0.0124,5.5043,-5.0322,8.5068,0.0451,5.4687,-5.0322,8.5193
1,Line,,,,,,,174,-0.0087,0.0000,0.0426,5.5226,-5.0322,8.5796,0.0451,5.5312,-5.0322,8.5370
1,Line,,,,,,,149,-0.0356,0.0000,0.0124,5.4870,-5.0322,8.5920,0.0451,5.5226,-5.0322,8.5796
1,Line,,,,,,,58,-0.0217,1.6268,-0.0006,5.5096,-3.4054,8.5363,1.9624,5.5312,-5.0322,8.5370
1,Line,,,,,,,134,0.0269,0.0000,0.0302,5.5312,-5.0322,8.5370,0.0451,5.5043,-5.0322,8.5068
1,Line,,,,,,,174,0.0087,0.0000,-0.0426,5.4687,-5.0322,8.5193,0.0451,5.4601,-5.0322,8.5618
1,Line,,,,,,,134,-0.0269,0.0000,-0.0302,5.4601,-5.0322,8.5618,0.0451,5.4870,-5.0322,8.5920
1,Line,,,,,,,59,0.0502,-1.6268,0.0129,5.3679,-5.0322,8.5627,1.9632,5.3177,-3.4054,8.5498
1,Line,,,,,,,58,0.0238,-1.6268,0.0437,5.3415,-5.0322,8.5935,1.9629,5.3177,-3.4054,8.5498
