Count,Name,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,90,0.0739,45.5125,4.5822,194.2623,6490.9679,1987.2301,45.7426,194.1884,6445.4554,1982.6479
1,Line,,,,,,,,,,,,,,270,-0.0732,-38.8000,-3.5160,104.6199,7205.3362,2278.8738,38.9590,104.6931,7244.1362,2282.3897
1,Line,,,,,,,,,,,,,,270,0.0491,-35.1762,-3.2993,218.3839,7181.0341,2163.4004,35.3306,218.3348,7216.2103,2166.6997
1,Line,,,,,,,,,,,,,,90,0.2812,47.2977,3.9364,107.3881,6444.5534,2202.2772,47.4620,107.1069,6397.2558,2198.3408
1,Line,,,,,,,,,,,,,,89,0.1081,12.3254,1.1281,122.1189,6448.4912,2160.5312,12.3774,122.0108,6436.1658,2159.4031
1,Line,,,,,,,,,,,,,,89,13.6873,678.1483,60.9942,147.6757,7126.7966,2219.8924,681.0233,133.9884,6448.6483,2158.8982
1,Line,,,,,,,,,,,,,,270,0.0808,-57.9051,-5.4311,218.5361,7071.9591,2153.1699,58.1593,218.4553,7129.8642,2158.6010
1,Line,,,,,,,,,,,,,,90,4.0345,678.5780,56.4753,111.4226,7123.1314,2258.7525,680.9360,107.3881,6444.5534,2202.2772
1,Line,,,,,,,,,,,,,,89,5.9472,678.0463,62.0591,128.0661,7126.5375,2222.5903,680.9064,122.1189,6448.4912,2160.5312
1,Line,,,,,,,,,,,,,,90,-0.2901,52.4398,3.7059,211.6518,7072.5288,2114.7499,52.5714,211.9419,7020.0890,2111.0440
1,Line,,,,,,,,,,,,,,90,-0.0520,9.4065,0.6648,210.3536,7307.1707,2131.3320,9.4301,210.4056,7297.7642,2130.6673
1,Line,,,,,,,,,,,,,,90,-0.2509,45.3420,3.2043,213.8892,6668.1135,2086.1699,45.4557,214.1401,6622.7715,2082.9655
1,Line,,,,,,,,,,,,,,90,-0.2695,48.7170,3.4428,213.0636,6817.3438,2096.7160,48.8393,213.3331,6768.6268,2093.2731
1,Line,,,,,,,,,,,,,,270,0.2051,-51.2226,-4.4152,207.8802,7136.9215,2084.6190,51.4129,207.6751,7188.1441,2089.0342
1,Line,,,,,,,,,,,,,,90,-0.1325,38.2567,4.0306,216.1732,6760.7893,2139.6167,38.4687,216.3058,6722.5326,2135.5861
1,Line,,,,,,,,,,,,,,270,0.2036,-50.8508,-4.3831,207.1860,7310.3152,2099.5648,51.0397,206.9824,7361.1659,2103.9480
1,Line,,,,,,,,,,,,,,90,0.0869,53.5086,5.3873,193.9894,6322.8317,1970.3021,53.7792,193.9025,6269.3231,1964.9148
1,Line,,,,,,,,,,,,,,90,0.1758,108.3199,10.9057,194.1652,6431.1516,1981.2078,108.8676,193.9894,6322.8317,1970.3021
1,Line,,,,,,,,,,,,,,89,0.4253,48.4872,4.4379,128.4914,7175.0246,2227.0282,48.6917,128.0661,7126.5375,2222.5903
1,Line,,,,,,,,,,,,,,89,0.9788,48.4945,4.3617,148.6545,7175.2911,2224.2541,48.7001,147.6757,7126.7966,2219.8924
1,Line,,,,,,,,,,,,,,90,-0.2817,50.9082,3.5977,210.0719,7358.0789,2134.9297,51.0359,210.3536,7307.1707,2131.3320
1,Line,,,,,,,,,,,,,,270,0.2116,-52.8602,-4.5563,208.3308,7024.3773,2074.9181,53.0567,208.1192,7077.2376,2079.4745
1,Line,,,,,,,,,,,,,,90,-0.2230,64.3792,6.7827,214.7241,7179.1246,2183.6906,64.7358,214.9471,7114.7454,2176.9079
1,Line,,,,,,,,,,,,,,90,0.0232,14.3038,1.4401,194.1884,6445.4554,1982.6479,14.3762,194.1652,6431.1516,1981.2078
1,Line,,,,,,,,,,,,,,90,-0.2027,58.5201,6.1654,216.3058,6722.5326,2135.5861,58.8444,216.5085,6664.0125,2129.4207
1,Line,,,,,,,,,,,,,,90,-0.1554,44.8578,4.7260,215.8505,6853.9459,2149.4312,45.1064,216.0059,6809.0881,2144.7052
1,Line,,,,,,,,,,,,,,270,0.1763,-44.0432,-3.7963,207.6751,7188.1441,2089.0342,44.2068,207.4988,7232.1873,2092.8305
1,Line,,,,,,,,,,,,,,90,-0.1265,36.5155,3.8471,214.9471,7114.7454,2176.9079,36.7178,215.0736,7078.2300,2173.0608
1,Line,,,,,,,,,,,,,,269,-0.6920,-65.3786,-7.3930,175.3872,7145.8189,2025.5718,65.7989,176.0792,7211.1975,2032.9648
1,Line,,,,,,,,,,,,,,270,0.0649,-46.5161,-4.3629,218.3348,7216.2103,2166.6997,46.7203,218.2699,7262.7264,2171.0626
1,Line,,,,,,,,,,,,,,89,0.3061,34.8945,3.1938,128.7975,7209.9191,2230.2219,35.0417,128.4914,7175.0246,2227.0282
1,Line,,,,,,,,,,,,,,90,0.0810,49.8983,5.0238,194.4903,6631.4173,2001.3705,50.1506,194.4093,6581.5189,1996.3468
1,Line,,,,,,,,,,,,,,270,0.2035,-50.8345,-4.3817,210.1263,6575.9168,2036.2626,51.0234,209.9228,6626.7512,2040.6443
1,Line,,,,,,,,,,,,,,270,0.1616,-40.3586,-3.4788,210.4289,6500.3448,2029.7486,40.5086,210.2673,6540.7034,2033.2274
1,Line,,,,,,,,,,,,,,90,0.1428,87.9683,8.8567,194.4051,6578.9362,1996.0867,88.4131,194.2623,6490.9679,1987.2301
1,Line,,,,,,,,,,,,,,90,-0.1254,36.1986,3.8137,217.0047,6520.7733,2114.3297,36.3991,217.1301,6484.5747,2110.5160
1,Line,,,,,,,,,,,,,,90,-0.1668,48.1624,5.0742,216.5085,6664.0125,2129.4207,48.4293,216.6753,6615.8501,2124.3466
1,Line,,,,,,,,,,,,,,270,0.1410,-35.2133,-3.0353,210.2673,6540.7034,2033.2274,35.3442,210.1263,6575.9168,2036.2626
1,Line,,,,,,,,,,,,,,270,0.0659,-47.2067,-4.4277,219.3590,6482.2728,2097.8611,47.4139,219.2931,6529.4794,2102.2888
1,Line,,,,,,,,,,,,,,269,-0.6194,-58.5190,-6.6173,173.8904,7004.4033,2009.5805,58.8952,174.5098,7062.9223,2016.1978
1,Line,,,,,,,,,,,,,,90,0.0657,40.4838,4.0759,195.1501,7037.9274,2042.2980,40.6885,195.0844,6997.4437,2038.2221
1,Line,,,,,,,,,,,,,,270,0.8374,-209.1491,-18.0278,211.2663,6291.1957,2011.7208,209.9263,210.4289,6500.3448,2029.7486
1,Line,,,,,,,,,,,,,,270,-0.0245,-12.9563,-1.1741,103.1584,6430.8807,2208.6946,13.0094,103.1828,6443.8370,2209.8687
1,Line,,,,,,,,,,,,,,270,0.2903,-208.0428,-19.5131,219.6493,6274.2299,2078.3480,208.9561,219.3590,6482.2728,2097.8611
1,Line,,,,,,,,,,,,,,90,-1.2737,232.7755,16.5296,214.7764,6510.3391,2075.0993,233.3651,216.0500,6277.5636,2058.5697
1,Line,,,,,,,,,,,,,,269,-0.3297,-31.1485,-3.5223,172.2290,6847.4419,1991.8312,31.3487,172.5587,6878.5904,1995.3535
1,Line,,,,,,,,,,,,,,90,0.0523,32.1964,3.2415,194.8567,6857.1942,2024.1018,32.3592,194.8045,6824.9978,2020.8602
1,Line,,,,,,,,,,,,,,270,0.0649,-46.5098,-4.3623,219.1683,6618.8897,2110.6749,46.7140,219.1034,6665.3996,2115.0372
1,Line,,,,,,,,,,,,,,89,3.1438,155.7609,14.0095,133.7548,6437.0736,2157.8572,156.4213,130.6110,6281.3127,2143.8477
1,Line,,,,,,,,,,,,,,269,-3.7424,-157.5128,-13.8836,133.7141,6280.5913,2142.2139,158.1678,137.4564,6438.1041,2156.0975
1,Line,,,,,,,,,,,,,,269,-1.3012,-54.7668,-4.8273,132.4129,6225.8245,2137.3866,54.9945,133.7141,6280.5913,2142.2139
1,Line,,,,,,,,,,,,,,89,1.1030,54.6509,4.9154,130.6110,6281.3127,2143.8477,54.8826,129.5080,6226.6618,2138.9323
1,Line,,,,,,,,,,,,,,270,-0.4259,-149.3308,-14.4185,115.4950,6283.9727,2149.8743,150.0259,115.9208,6433.3035,2164.2928
1,Line,,,,,,,,,,,,,,89,1.3527,154.2190,14.1151,122.0108,6436.1658,2159.4031,154.8695,120.6582,6281.9468,2145.2880
1,Line,,,,,,,,,,,,,,89,0.4784,54.5484,4.9926,120.6582,6281.9468,2145.2880,54.7785,120.1797,6227.3984,2140.2954
1,Line,,,,,,,,,,,,,,270,-0.1546,-54.2207,-5.2352,115.3404,6229.7520,2144.6390,54.4731,115.4950,6283.9727,2149.8743
1,Line,,,,,,,,,,,,,,270,-0.0659,-34.8974,-3.1623,104.5541,7170.4388,2275.7115,35.0404,104.6199,7205.3362,2278.8738
1,Line,,,,,,,,,,,,,,270,-0.0509,-26.9909,-2.4458,104.6931,7244.1362,2282.3897,27.1015,104.7441,7271.1271,2284.8356
1,Line,,,,,,,,,,,,,,270,-0.0346,-18.3437,-1.6623,103.1238,6412.5370,2207.0324,18.4189,103.1584,6430.8807,2208.6946
1,Line,,,,,,,,,,,,,,270,-1.2755,-675.9064,-61.2489,103.1828,6443.8370,2209.8687,678.6770,104.4584,7119.7433,2271.1176
1,Line,,,,,,,,,,,,,,90,0.2841,47.7800,3.9765,106.6175,6314.9474,2191.4906,47.9461,106.3334,6267.1674,2187.5141
1,Line,,,,,,,,,,,,,,90,0.4894,82.3084,6.8502,107.1069,6397.2558,2198.3408,82.5944,106.6175,6314.9474,2191.4906
1,Line,,,,,,,,,,,,,,270,-0.0571,-30.2437,-2.7406,103.0667,6382.2933,2204.2918,30.3676,103.1238,6412.5370,2207.0324
1,Line,,,,,,,,,,,,,,270,-0.1032,-54.6904,-4.9559,102.8654,6275.6486,2194.6279,54.9146,102.9687,6330.3390,2199.5838
1,Line,,,,,,,,,,,,,,270,0.2036,-50.8508,-4.3831,208.6563,6943.0762,2067.9103,51.0397,208.4527,6993.9270,2072.2934
1,Line,,,,,,,,,,,,,,90,0.1033,63.6450,6.4078,195.0844,6997.4437,2038.2221,63.9668,194.9811,6933.7987,2031.8143
1,Line,,,,,,,,,,,,,,270,0.0646,-46.3129,-4.3439,218.6007,7025.6462,2148.8260,46.5162,218.5361,7071.9591,2153.1699
1,Line,,,,,,,,,,,,,,270,0.1782,-44.4970,-3.8355,209.1437,6821.3316,2057.4164,44.6624,208.9656,6865.8286,2061.2518
1,Line,,,,,,,,,,,,,,269,-0.8293,-34.9057,-3.0767,154.9784,7175.5893,2221.1015,35.0508,155.8077,7210.4950,2224.1782
1,Line,,,,,,,,,,,,,,90,-0.1560,45.0217,4.7433,214.5681,7224.1463,2188.4338,45.2711,214.7241,7179.1246,2183.6906
1,Line,,,,,,,,,,,,,,90,-0.3016,54.5045,3.8518,214.1401,6622.7715,2082.9655,54.6413,214.4417,6568.2670,2079.1137
1,Line,,,,,,,,,,,,,,269,-0.9221,-38.8092,-3.4208,155.8077,7210.4950,2224.1782,38.9706,156.7298,7249.3042,2227.5990
1,Line,,,,,,,,,,,,,,270,0.0558,-40.0000,-3.7517,218.6566,6985.6462,2145.0743,40.1756,218.6007,7025.6462,2148.8260
1,Line,,,,,,,,,,,,,,90,-0.1288,23.2808,1.6453,210.4056,7297.7642,2130.6673,23.3392,210.5344,7274.4834,2129.0220
1,Line,,,,,,,,,,,,,,89,0.7044,34.8998,3.1390,149.3589,7210.1908,2227.3931,35.0477,148.6545,7175.2911,2224.2541
1,Line,,,,,,,,,,,,,,89,0.7832,38.8026,3.4900,150.1420,7248.9935,2230.8831,38.9671,149.3589,7210.1908,2227.3931
1,Line,,,,,,,,,,,,,,90,0.2308,38.8268,3.2314,112.1496,7245.4044,2268.9287,38.9617,111.9188,7206.5776,2265.6973
1,Line,,,,,,,,,,,,,,90,0.0496,8.3507,0.6950,112.1992,7253.7551,2269.6237,8.3797,112.1496,7245.4044,2268.9287
1,Line,,,,,,,,,,,,,,90,-0.1471,42.4713,4.4746,214.1522,7344.2056,2201.0827,42.7066,214.2993,7301.7344,2196.6082
1,Line,,,,,,,,,,,,,,90,0.0042,2.5828,0.2600,194.4093,6581.5189,1996.3468,2.5959,194.4051,6578.9362,1996.0867
1,Line,,,,,,,,,,,,,,269,-0.8938,-37.6180,-3.3158,156.7298,7249.3042,2227.5990,37.7744,157.6236,7286.9222,2230.9147
1,Line,,,,,,,,,,,,,,90,-0.2894,52.3041,3.6963,213.3331,6768.6268,2093.2731,52.4353,213.6225,6716.3227,2089.5768
1,Line,,,,,,,,,,,,,,90,-0.2667,48.2092,3.4069,213.6225,6716.3227,2089.5768,48.3302,213.8892,6668.1135,2086.1699
1,Line,,,,,,,,,,,,,,90,-0.1815,52.4010,5.5207,215.5655,6936.2425,2158.1016,52.6914,215.7470,6883.8414,2152.5809
1,Line,,,,,,,,,,,,,,270,0.2092,-52.2503,-4.5038,209.5473,6720.5266,2048.7274,52.4444,209.3381,6772.7769,2053.2312
1,Line,,,,,,,,,,,,,,270,-0.0957,-50.6955,-4.5939,104.4584,7119.7433,2271.1176,50.9033,104.5541,7170.4388,2275.7115
1,Line,,,,,,,,,,,,,,90,-0.3347,57.9279,4.0144,214.4417,6568.2670,2079.1137,58.0678,214.7764,6510.3391,2075.0993
1,Line,,,,,,,,,,,,,,270,0.0671,-48.1053,-4.5120,219.1034,6665.3996,2115.0372,48.3165,219.0363,6713.5049,2119.5492
1,Line,,,,,,,,,,,,,,90,0.2885,48.5247,4.0385,111.7111,7171.6561,2262.7910,48.6933,111.4226,7123.1314,2258.7525
1,Line,,,,,,,,,,,,,,90,-0.1531,44.1979,4.6565,215.4123,6980.4403,2162.7581,44.4428,215.5655,6936.2425,2158.1016
1,Line,,,,,,,,,,,,,,269,-0.2463,-23.2654,-2.6309,176.0792,7211.1975,2032.9648,23.4150,176.3255,7234.4629,2035.5957
1,Line,,,,,,,,,,,,,,90,-0.1836,53.0086,5.5847,214.2993,7301.7344,2196.6082,53.3023,214.4830,7248.7257,2191.0234
1,Line,,,,,,,,,,,,,,90,-0.1036,29.8955,3.1497,215.7470,6883.8414,2152.5809,30.0611,215.8505,6853.9459,2149.4312
1,Line,,,,,,,,,,,,,,269,-0.3912,-36.9548,-4.1789,176.9073,7289.4337,2041.8118,37.1923,177.2985,7326.3885,2045.9906
1,Line,,,,,,,,,,,,,,270,-0.0980,-51.9543,-4.7080,102.9687,6330.3390,2199.5838,52.1673,103.0667,6382.2933,2204.2918
1,Line,,,,,,,,,,,,,,269,-0.2371,-22.4037,-2.5334,175.1501,7123.4152,2023.0384,22.5477,175.3872,7145.8189,2025.5718
1,Line,,,,,,,,,,,,,,269,-0.6415,-60.6024,-6.8529,172.8473,6905.8566,1998.4368,60.9920,173.4888,6966.4589,2005.2897
1,Line,,,,,,,,,,,,,,271,0.6242,-58.9761,-6.6690,-173.9482,7009.8623,2010.1978,59.3553,-174.5724,7068.8384,2016.8668
1,Line,,,,,,,,,,,,,,97,-0.7960,6.4335,2.9643,-732.1472,2990.4590,1039.3987,7.1281,-731.3512,2984.0255,1036.4344
1,Line,,,,,,,,,,,,,,90,-0.1015,16.7817,2.4220,-731.3512,2984.0255,1036.4344,16.9558,-731.2497,2967.2439,1034.0124
1,Line,,,,,,,,,,,,,,270,0.0000,-4.5981,0.0758,-711.8571,2395.6734,956.6703,4.5987,-711.8571,2400.2715,956.5946
1,Line,,,,,,,,,,,,,,105,-1.0829,4.0703,3.4331,-733.2301,2994.5293,1042.8318,5.4338,-732.1472,2990.4590,1039.3987
1,Line,,,,,,,,,,,,,,65,2.5268,5.4275,-6.0996,-735.3905,2939.7356,1041.6247,8.5468,-737.9173,2934.3081,1047.7243
1,Line,,,,,,,,,,,,,,49,2.9239,3.3875,-7.4288,-737.9173,2934.3081,1047.7243,8.6725,-740.8412,2930.9206,1055.1531
1,Line,,,,,,,,,,,,,,84,1.6520,17.1277,-2.2491,-731.2497,2967.2439,1034.0124,17.3536,-732.9017,2950.1161,1036.2615
1,Line,,,,,,,,,,,,,,77,2.4888,10.3805,-5.3632,-732.9017,2950.1161,1036.2615,11.9462,-735.3905,2939.7356,1041.6247
1,Line,,,,,,,,,,,,,,96,-1.7959,17.3008,7.4393,-748.7793,2992.8489,1085.3955,18.9179,-746.9833,2975.5481,1077.9562
1,Line,,,,,,,,,,,,,,105,-0.9994,3.7435,3.2912,-749.7786,2996.5923,1088.6867,5.0837,-748.7793,2992.8489,1085.3955
1,Line,,,,,,,,,,,,,,96,-1.1439,10.5533,4.6712,-746.3723,2958.4204,1073.8039,11.5975,-745.2284,2947.8671,1069.1328
1,Line,,,,,,,,,,,,,,92,-0.6110,17.1276,4.1523,-746.9833,2975.5481,1077.9562,17.6344,-746.3723,2958.4204,1073.8039
1,Line,,,,,,,,,,,,,,270,-0.0001,-30.6224,0.0411,-711.8568,2507.0671,956.4513,30.6224,-711.8568,2537.6894,956.4102
1,Line,,,,,,,,,,,,,,270,-0.0001,-25.3051,0.0340,-711.8567,2552.5680,956.3902,25.3052,-711.8566,2577.8732,956.3563
1,Line,,,,,,,,,,,,,,120,-1.4395,2.4848,4.3212,-751.2181,2999.0772,1093.0079,5.1884,-749.7786,2996.5923,1088.6867
1,Line,,,,,,,,,,,,,,270,-0.0001,-23.7460,0.0319,-711.8570,2468.2696,956.5033,23.7460,-711.8569,2492.0156,956.4715
1,Line,,,,,,,,,,,,,,19,3.0611,1.0463,-8.0974,-740.8412,2930.9206,1055.1531,8.7197,-743.9023,2929.8743,1063.2505
1,Line,,,,,,,,,,,,,,278,0.6144,-4.4418,-2.2209,-736.2504,2975.7212,1048.5450,5.0039,-736.8648,2980.1630,1050.7659
1,Line,,,,,,,,,,,,,,0,4.6403,0.0000,-12.5396,-756.6195,2579.8604,1077.3185,13.3706,-761.2598,2579.8604,1089.8581
1,Line,,,,,,,,,,,,,,258,-1.1652,-5.5866,2.4179,-738.3301,2950.9308,1050.9630,6.1979,-737.1649,2956.5174,1048.5450
1,Line,,,,,,,,,,,,,,267,-0.9145,-19.2038,0.0000,-737.1649,2956.5174,1048.5450,19.2256,-736.2504,2975.7212,1048.5450
1,Line,,,,,,,,,,,,,,259,-0.1462,-0.7606,-0.3825,739.2739,2399.5109,1030.6967,0.8638,739.4201,2400.2715,1031.0793
1,Line,,,,,,,,,,,,,,105,-0.2062,0.7606,-0.5697,739.0677,2400.2715,1030.1271,0.9724,739.2739,2399.5109,1030.6967
1,Line,,,,,,,,,,,,,,188,-0.9985,-0.1458,-1.5023,709.4999,2762.2060,950.4721,1.8098,710.4984,2762.3518,951.9744
1,Line,,,,,,,,,,,,,,90,0.0000,5.0406,-0.0068,711.8568,2521.7744,956.4315,5.0406,711.8568,2516.7338,956.4383
1,Line,,,,,,,,,,,,,,112,-0.6643,1.6810,2.0016,-745.1127,2947.5626,1068.7702,2.6970,-744.4484,2945.8816,1066.7686
1,Line,,,,,,,,,,,,,,130,-1.0011,1.1980,2.8453,-744.4484,2945.8816,1066.7686,3.2455,-743.4473,2944.6836,1063.9232
1,Line,,,,,,,,,,,,,,339,3.6014,-1.3840,-9.8615,-743.9023,2929.8743,1063.2505,10.5893,-747.5037,2931.2584,1073.1120
1,Line,,,,,,,,,,,,,,300,1.2050,-2.0905,-3.5081,-747.5037,2931.2584,1073.1120,4.2578,-748.7088,2933.3488,1076.6201
1,Line,,,,,,,,,,,,,,234,-1.0773,-1.4846,2.7069,-741.1649,2944.9984,1057.8261,3.2698,-740.0876,2946.4830,1055.1192
1,Line,,,,,,,,,,,,,,248,-1.7574,-4.4478,4.1563,-740.0876,2946.4830,1055.1192,6.3361,-738.3301,2950.9308,1050.9630
1,Line,,,,,,,,,,,,,,165,-1.1281,0.3035,3.0723,-743.4473,2944.6836,1063.9232,3.2869,-742.3192,2944.3801,1060.8509
1,Line,,,,,,,,,,,,,,208,-1.1543,-0.6183,3.0248,-742.3192,2944.3801,1060.8509,3.2960,-741.1649,2944.9984,1057.8261
1,Line,,,,,,,,,,,,,,87,0.7070,13.4946,0.0000,-763.0078,2922.7811,1114.4606,13.5131,-763.7148,2909.2865,1114.4606
1,Line,,,,,,,,,,,,,,180,-4.3363,0.0000,11.9376,-767.3441,2922.7811,1126.3982,12.7007,-763.0078,2922.7811,1114.4606
1,Line,,,,,,,,,,,,,,180,-13.1950,0.0000,35.4817,-754.7965,2909.2865,1089.9090,37.8558,-741.6015,2909.2865,1054.4273
1,Line,,,,,,,,,,,,,,180,-8.9183,0.0000,24.5516,-763.7148,2909.2865,1114.4606,26.1212,-754.7965,2909.2865,1089.9090
1,Line,,,,,,,,,,,,,,267,-0.7795,-14.8786,0.0000,-777.9431,2894.4079,1151.4846,14.8990,-777.1636,2909.2865,1151.4846
1,Line,,,,,,,,,,,,,,0,9.1125,0.0000,-25.0864,-768.8305,2894.4079,1126.3982,26.6902,-777.9431,2894.4079,1151.4846
1,Line,,,,,,,,,,,,,,267,-0.7070,-13.4946,0.0000,-768.0510,2909.2865,1126.3982,13.5131,-767.3441,2922.7811,1126.3982
1,Line,,,,,,,,,,,,,,180,-9.1125,0.0000,25.0864,-777.1636,2909.2865,1151.4846,26.6902,-768.0510,2909.2865,1126.3982
1,Line,,,,,,,,,,,,,,87,1.0777,21.2798,-0.1729,-735.5087,2899.4250,1036.7805,21.3078,-736.5863,2878.1452,1036.9535
1,Line,,,,,,,,,,,,,,93,-0.1742,2.8553,0.8339,-735.6828,2902.2804,1037.6145,2.9797,-735.5087,2899.4250,1036.7805
1,Line,,,,,,,,,,,,,,268,-0.4645,-12.4566,-0.3460,-741.4117,2878.1452,1049.9290,12.4700,-740.9472,2890.6018,1050.2750
1,Line,,,,,,,,,,,,,,0,4.8254,0.0000,-12.9756,-736.5863,2878.1452,1036.9535,13.8438,-741.4117,2878.1452,1049.9290
1,Line,,,,,,,,,,,,,,129,-0.9555,1.1978,2.7228,-737.8715,2907.9025,1044.2198,3.1243,-736.9160,2906.7047,1041.4970
1,Line,,,,,,,,,,,,,,160,-3.7300,1.3840,10.2075,-741.6015,2909.2865,1054.4273,10.9554,-737.8715,2907.9025,1044.2198
1,Line,,,,,,,,,,,,,,101,-0.4826,2.4964,1.6175,-736.1655,2904.7767,1039.2319,3.0135,-735.6828,2902.2804,1037.6145
1,Line,,,,,,,,,,,,,,111,-0.7505,1.9279,2.2651,-736.9160,2906.7047,1041.4970,3.0677,-736.1655,2904.7767,1039.2319
1,Line,,,,,,,,,,,,,,267,-0.8520,-16.2626,0.0000,-769.6825,2878.1452,1126.3982,16.2849,-768.8305,2894.4079,1126.3982
1,Line,,,,,,,,,,,,,,267,-0.7704,-14.7056,0.0000,-741.8416,2988.5237,1065.6727,14.7258,-741.0712,3003.2293,1065.6727
1,Line,,,,,,,,,,,,,,335,1.8927,-0.8862,-5.3383,-739.9489,2987.6375,1060.3343,5.7328,-741.8416,2988.5237,1065.6727
1,Line,,,,,,,,,,,,,,135,-2.3113,2.3108,6.6961,-737.7948,3002.1913,1056.5033,7.4511,-735.4835,2999.8805,1049.8072
1,Line,,,,,,,,,,,,,,162,-3.2764,1.0380,9.1694,-741.0712,3003.2293,1065.6727,9.7924,-737.7948,3002.1913,1056.5033
1,Line,,,,,,,,,,,,,,277,0.1861,-1.4404,-0.7202,-736.8648,2980.1630,1050.7659,1.6211,-737.0509,2981.6034,1051.4861
1,Line,,,,,,,,,,,,,,111,-0.1157,0.3045,0.3626,-745.2284,2947.8671,1069.1328,0.4874,-745.1127,2947.5626,1068.7702
1,Line,,,,,,,,,,,,,,305,1.6424,-2.3724,-4.8637,-738.3065,2985.2650,1055.4707,5.6552,-739.9489,2987.6375,1060.3343
1,Line,,,,,,,,,,,,,,289,1.2556,-3.6617,-3.9846,-737.0509,2981.6034,1051.4861,5.5553,-738.3065,2985.2650,1055.4707
1,Line,,,,,,,,,,,,,,272,0.7524,-21.6259,-5.1902,-752.0289,2957.2094,1089.2016,22.2527,-752.7813,2978.8353,1094.3918
1,Line,,,,,,,,,,,,,,276,2.0014,-19.3769,-8.3043,-750.0275,2937.8326,1080.8973,21.1762,-752.0289,2957.2094,1089.2016
1,Line,,,,,,,,,,,,,,284,0.5222,-2.0905,-1.7392,-753.0417,2981.3321,1095.4688,2.7690,-753.5639,2983.4226,1097.2080
1,Line,,,,,,,,,,,,,,276,0.2604,-2.4968,-1.0771,-752.7813,2978.8353,1094.3918,2.7316,-753.0417,2981.3321,1095.4688
1,Line,,,,,,,,,,,,,,104,-0.3415,1.3444,1.1339,-733.5716,2995.8737,1043.9657,1.7916,-733.2301,2994.5293,1042.8318
1,Line,,,,,,,,,,,,,,116,-1.9120,4.0067,5.8414,-735.4835,2999.8805,1049.8072,7.3370,-733.5716,2995.8737,1043.9657
1,Line,,,,,,,,,,,,,,284,1.0106,-3.9307,-3.3491,-749.0169,2933.9018,1077.5482,5.2620,-750.0275,2937.8326,1080.8973
1,Line,,,,,,,,,,,,,,299,0.3081,-0.5530,-0.9281,-748.7088,2933.3488,1076.6201,1.1234,-749.0169,2933.9018,1077.5482
1,Line,,,,,,,,,,,,,,90,0.0000,17.3798,-0.2863,711.8571,2400.2715,956.5946,17.3821,711.8572,2382.8917,956.8809
1,Line,,,,,,,,,,,,,,180,-23.9713,0.0000,76.6029,-573.7770,4564.2870,1400.0949,80.2660,-549.8057,4564.2870,1323.4920
1,Line,,,,,,,,,,,,,,243,-15.7779,-30.8563,-13.9500,-596.0363,4528.3994,1396.3609,37.3585,-580.2584,4559.2557,1410.3109
1,Line,,,,,,,,,,,,,,46,21.8093,22.1962,31.5341,-228.1096,4694.4856,1135.7302,44.3025,-249.9189,4672.2894,1104.1961
1,Line,,,,,,,,,,,,,,65,9.7973,20.6148,34.7450,-247.1832,4691.9746,1140.8287,41.5713,-256.9805,4671.3597,1106.0837
1,Line,,,,,,,,,,,,,,67,11.8196,27.5331,20.6976,-655.4231,4407.6804,1718.0807,36.4166,-667.2427,4380.1473,1697.3830
1,Line,,,,,,,,,,,,,,180,-9.0695,0.0020,-76.6070,-661.7116,4435.5268,1584.9364,77.1420,-652.6421,4435.5247,1661.5434
1,Line,,,,,,,,,,,,,,62,17.7415,33.2699,9.0493,-639.6486,4485.3769,1560.3199,38.7754,-657.3901,4452.1070,1551.2707
1,Line,,,,,,,,,,,,,,56,14.0901,20.5081,34.9617,-645.1196,4466.2556,1599.1452,42.9119,-659.2097,4445.7475,1564.1835
1,Line,,,,,,,,,,,,,,265,-3.5823,-45.3550,15.4892,-565.4598,4205.5589,2051.8801,48.0606,-561.8775,4250.9139,2036.3909
1,Line,,,,,,,,,,,,,,80,5.7500,32.8396,9.9228,-395.7204,4150.0049,2241.2839,34.7846,-401.4704,4117.1653,2231.3610
1,Line,,,,,,,,,,,,,,70,66.8682,185.2092,176.7980,-254.4300,4273.9135,2542.5511,264.6343,-321.2982,4088.7043,2365.7531
1,Line,,,,,,,,,,,,,,271,11.7749,-1112.4525,-125.7964,-157.0005,5408.7072,1829.1388,1119.6044,-168.7754,6521.1597,1954.9352
1,Line,,,,,,,,,,,,,,270,0.0000,-19.8810,-36.2350,0.0000,4692.9666,1062.2115,41.3307,0.0000,4712.8476,1098.4464
1,Line,,,,,,,,,,,,,,232,-16.2520,-20.5487,-34.8792,-112.6581,4688.3382,1071.6093,43.6227,-96.4062,4708.8869,1106.4885
1,Line,,,,,,,,,,,,,,293,23.7795,-57.2941,39.7312,-444.4478,4152.7563,2159.0944,73.6658,-468.2273,4210.0504,2119.3632
1,Line,,,,,,,,,,,,,,180,-58.1315,0.0001,51.3320,-371.8695,4659.2410,1182.0227,77.5515,-313.7380,4659.2409,1130.6907
1,Line,,,,,,,,,,,,,,247,-13.8882,-33.1340,-9.3252,-671.4032,4368.8826,1720.2556,37.1174,-657.5150,4402.0166,1729.5808
