Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.6164,,,,,,,,,,,,,,,,229,-0.2664,-0.3101,-0.4614,27.9313,262.3899,19.4169,28.1977,262.7000,19.8783
1,Line,0.7928,,,,,,,,,,,,,,,,180,-0.7325,0.0000,0.3034,28.4815,262.9402,20.3699,29.2140,262.9402,20.0665
1,Line,0.6164,,,,,,,,,,,,,,,,220,-0.2839,-0.2402,-0.4917,28.1977,262.7000,19.8783,28.4815,262.9402,20.3699
1,Line,1.2078,,,,,,,,,,,,,,,,180,-1.1159,0.0000,0.4622,27.6866,262.0150,18.9931,28.8025,262.0150,18.5309
1,Line,0.6164,,,,,,,,,,,,,,,,243,-0.2190,-0.4339,-0.3792,27.4677,261.5811,18.6139,27.6866,262.0150,18.9931
1,Line,1.0801,,,,,,,,,,,,,,,,180,-0.9979,0.0000,0.4133,27.9313,262.3899,19.4169,28.9291,262.3899,19.0035
1,Line,0.6164,,,,,,,,,,,,,,,,237,-0.2446,-0.3750,-0.4237,27.6866,262.0150,18.9931,27.9313,262.3899,19.4169
1,Line,0.2215,,,,,,,,,,,,,,,,209,-0.1067,-0.0598,-0.1847,28.4815,262.9402,20.3699,28.5882,263.0000,20.5547
1,Line,0.6164,,,,,,,,,,,,,,,,247,-0.2228,-0.5299,-0.2228,25.9276,260.5655,18.9276,26.1504,261.0953,19.1504
1,Line,1.5035,,,,,,,,,,,,,,,,180,-1.1928,0.0000,0.9152,25.9276,260.5655,18.9276,27.1204,260.5655,18.0124
1,Line,0.6164,,,,,,,,,,,,,,,,241,-0.2684,-0.4858,-0.2684,26.1504,261.0953,19.1504,26.4188,261.5811,19.4188
1,Line,1.4212,,,,,,,,,,,,,,,,180,-1.1275,0.0000,0.8652,26.1504,261.0953,19.1504,27.2779,261.0953,18.2852
1,Line,0.0012,,,,,,,,,,,,,,,,180,-0.0010,0.0000,0.0007,29.9967,260.0000,22.9967,29.9977,260.0000,22.9960
1,Line,3.0000,,,,,,,,,,,,,,,,90,0.0000,3.0000,0.0000,29.9967,263.0000,22.9967,29.9967,260.0000,22.9967
1,Line,0.6164,,,,,,,,,,,,,,,,253,-0.1736,-0.5655,-0.1736,25.7541,260.0000,18.7541,25.9276,260.5655,18.9276
1,Line,1.5675,,,,,,,,,,,,,,,,180,-1.2436,0.0000,0.9543,25.7541,260.0000,18.7541,26.9977,260.0000,17.7998
1,Line,1.3221,,,,,,,,,,,,,,,,180,-1.2215,0.0000,0.5060,27.4677,261.5811,18.6139,28.6892,261.5811,18.1079
1,Line,0.9410,,,,,,,,,,,,,,,,180,-0.9330,0.0000,0.1228,29.0670,262.7000,19.5182,30.0000,262.7000,19.3953
1,Line,0.6164,,,,,,,,,,,,,,,,246,-0.1379,-0.3101,-0.5146,28.9291,262.3899,19.0035,29.0670,262.7000,19.5182
1,Line,0.7928,,,,,,,,,,,,,,,,180,-0.7860,0.0000,0.1035,29.2140,262.9402,20.0665,30.0000,262.9402,19.9631
