Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,305.3695,17.7660,56.9071,305.3695,17.7660,46.7416
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,312.6391,54.4795,56.9071,312.6391,54.4795,46.7416
1,Line,,,,,,,171.8735,,,,,,,,0,171.8735,-0.0041,0.0000,346.0555,-42.7561,56.3424,174.1820,-42.7520,56.3424
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,302.6664,77.4399,56.9071,302.6664,77.4399,46.7416
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,309.0399,66.6750,56.9071,309.0399,66.6750,46.7416
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,253.1658,-0.5235,56.9071,253.1658,-0.5235,46.7416
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,242.7060,5.3270,56.9071,242.7060,5.3270,46.7416
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,233.9924,13.9278,56.9071,233.9924,13.9278,46.7416
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,264.6589,-3.2251,56.9071,264.6589,-3.2251,46.7416
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,297.4755,8.2722,56.9071,297.4755,8.2722,46.7416
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,287.5953,1.3279,56.9071,287.5953,1.3279,46.7416
1,Line,,,,,,,10.1656,,,,,,,,0,0.0000,0.0000,10.1656,276.4022,-2.5936,56.9071,276.4022,-2.5936,46.7416
1,Line,,,,,,,13.9777,,,,,,,,180,-13.9777,0.0000,0.0000,172.5409,737.0985,46.7416,186.5185,737.0985,46.7416
1,Line,,,,,,,14.5817,,,,,,,,0,0.0000,0.0000,-14.5817,172.5409,709.4320,32.1599,172.5409,709.4320,46.7416
1,Line,,,,,,,27.6665,,,,,,,,90,0.0000,27.6665,0.0000,172.5409,737.0985,46.7416,172.5409,709.4320,46.7416
1,Line,,,,,,,13.9777,,,,,,,,180,-13.9777,0.0000,0.0000,172.5409,709.4320,46.7416,186.5185,709.4320,46.7416
1,Line,,,,,,,27.6665,,,,,,,,270,0.0000,-27.6665,0.0000,186.5185,709.4320,14.6525,186.5185,737.0985,14.6525
1,Line,,,,,,,4.9181,,,,,,,,180,-4.9181,0.0000,0.0000,181.6005,737.0985,14.6525,186.5185,737.0985,14.6525
1,Line,,,,,,,27.6665,,,,,,,,270,0.0000,-27.6665,0.0000,186.5185,709.4320,26.5123,186.5185,737.0985,26.5123
1,Line,,,,,,,171.8735,,,,,,,,0,171.8735,0.0000,0.0000,346.0555,-51.5327,56.3424,174.1820,-51.5327,56.3424
1,Line,,,,,,,8.7766,,,,,,,,270,0.0000,-8.7766,0.0000,346.0555,-51.5327,56.3424,346.0555,-42.7561,56.3424
1,Line,,,,,,,8.7807,,,,,,,,270,0.0000,-8.7807,0.0000,174.1820,-51.5327,56.3424,174.1820,-42.7520,56.3424
1,Line,,,,,,,5.6475,,,,,,,,0,0.0000,0.0000,5.6475,186.5185,737.0985,32.1599,186.5185,737.0985,26.5123
1,Line,,,,,,,69.8392,,,,,,,,90,0.0000,69.8392,0.0000,186.5185,806.9377,46.7416,186.5185,737.0985,46.7416
1,Line,,,,,,,69.8392,,,,,,,,90,0.0000,69.8392,0.0000,186.5185,806.9377,26.5123,186.5185,737.0985,26.5123
1,Line,,,,,,,20.2292,,,,,,,,0,0.0000,0.0000,-20.2292,186.5185,709.4320,26.5123,186.5185,709.4320,46.7416
1,Line,,,,,,,14.5817,,,,,,,,0,0.0000,0.0000,14.5817,172.5409,737.0985,46.7416,172.5409,737.0985,32.1599
1,Line,,,,,,,60.7185,,,,,,,,270,0.0000,-60.7185,0.0000,339.7552,-28.3613,46.7416,339.7552,32.3572,46.7416
1,Line,,,,,,,60.7185,,,,,,,,270,0.0000,-60.7185,0.0000,339.7552,-28.3613,26.5123,339.7552,32.3572,26.5123
1,Line,,,,,,,20.2292,,,,,,,,0,0.0000,0.0000,-20.2292,339.7552,57.6882,26.5123,339.7552,57.6882,46.7416
1,Line,,,,,,,111.6303,,,,,,,,270,0.0000,-111.6303,0.0000,352.6975,-7.1262,26.5123,352.6975,104.5042,26.5123
1,Line,,,,,,,3.1061,,,,,,,,0,3.1061,0.0000,0.0000,342.8613,57.6882,26.5123,339.7552,57.6882,26.5123
1,Line,,,,,,,25.3310,,,,,,,,270,0.0000,-25.3310,0.0000,352.6975,32.3572,46.7416,352.6975,57.6882,46.7416
1,Line,,,,,,,11.7579,,,,,,,,0,0.0000,0.0000,-11.7579,352.6975,57.6882,34.9836,352.6975,57.6882,46.7416
1,Line,,,,,,,13.7069,,,,,,,,0,0.0000,0.0000,13.7069,352.6975,664.8722,28.3593,352.6975,664.8722,14.6525
1,Line,,,,,,,7.1906,,,,,,,,0,7.1906,0.0000,0.0000,352.6975,664.8722,14.6525,345.5069,664.8722,14.6525
1,Line,,,,,,,13.7069,,,,,,,,0,0.0000,0.0000,-13.7069,345.5069,664.8722,14.6525,345.5069,664.8722,28.3593
1,Line,,,,,,,43.2560,,,,,,,,270,0.0000,-43.2560,0.0000,345.5069,664.8722,28.3593,345.5069,708.1282,28.3593
1,Line,,,,,,,20.2292,,,,,,,,0,0.0000,0.0000,20.2292,339.7552,32.3572,46.7416,339.7552,32.3572,26.5123
1,Line,,,,,,,43.2560,,,,,,,,270,0.0000,-43.2560,0.0000,345.5069,664.8722,14.6525,345.5069,708.1282,14.6525
1,Line,,,,,,,43.2560,,,,,,,,270,0.0000,-43.2560,0.0000,352.6975,664.8722,28.3593,352.6975,708.1282,28.3593
1,Line,,,,,,,7.2477,,,,,,,,0,7.2477,0.0000,0.0000,352.6975,-7.1262,26.5123,345.4498,-7.1262,26.5123
1,Line,,,,,,,7.3418,,,,,,,,0,0.0000,0.0000,-7.3418,345.4498,-7.1262,26.5123,345.4498,-7.1262,33.8541
1,Line,,,,,,,7.2477,,,,,,,,180,-7.2477,0.0000,0.0000,345.4498,-7.1262,33.8541,352.6975,-7.1262,33.8541
1,Line,,,,,,,39.4834,,,,,,,,270,0.0000,-39.4834,0.0000,352.6975,-7.1262,33.8541,352.6975,32.3572,33.8541
1,Line,,,,,,,8.4713,,,,,,,,0,0.0000,0.0000,8.4713,342.8613,57.6882,34.9836,342.8613,57.6882,26.5123
1,Line,,,,,,,39.4834,,,,,,,,270,0.0000,-39.4834,0.0000,345.4498,-7.1262,26.5123,345.4498,32.3572,26.5123
1,Line,,,,,,,39.4834,,,,,,,,270,0.0000,-39.4834,0.0000,345.4498,-7.1262,33.8541,345.4498,32.3572,33.8541
1,Line,,,,,,,12.9423,,,,,,,,0,12.9423,0.0000,0.0000,352.6975,32.3572,46.7416,339.7552,32.3572,46.7416
1,Line,,,,,,,12.9423,,,,,,,,0,12.9423,0.0000,0.0000,352.6975,57.6882,46.7416,339.7552,57.6882,46.7416
1,Line,,,,,,,5.6946,,,,,,,,0,5.6946,0.0000,0.0000,345.4498,32.3572,26.5123,339.7552,32.3572,26.5123
1,Line,,,,,,,7.2477,,,,,,,,180,-7.2477,0.0000,0.0000,345.4498,32.3572,33.8541,352.6975,32.3572,33.8541
1,Line,,,,,,,7.3418,,,,,,,,0,0.0000,0.0000,7.3418,352.6975,-7.1262,33.8541,352.6975,-7.1262,26.5123
1,Line,,,,,,,12.8874,,,,,,,,0,0.0000,0.0000,12.8874,352.6975,32.3572,46.7416,352.6975,32.3572,33.8541
1,Line,,,,,,,7.3418,,,,,,,,0,0.0000,0.0000,-7.3418,345.4498,32.3572,26.5123,345.4498,32.3572,33.8541
1,Line,,,,,,,45.1239,,,,,,,,90,0.0000,45.1239,0.0000,181.6005,782.2224,32.1599,181.6005,737.0985,32.1599
1,Line,,,,,,,17.5074,,,,,,,,0,0.0000,0.0000,17.5074,172.5409,782.2224,32.1599,172.5409,782.2224,14.6525
1,Line,,,,,,,9.0596,,,,,,,,180,-9.0596,0.0000,0.0000,172.5409,782.2224,14.6525,181.6005,782.2224,14.6525
1,Line,,,,,,,45.1239,,,,,,,,90,0.0000,45.1239,0.0000,172.5409,782.2224,32.1599,172.5409,737.0985,32.1599
1,Line,,,,,,,13.7069,,,,,,,,0,0.0000,0.0000,-13.7069,344.9321,739.0836,14.6525,344.9321,739.0836,28.3593
1,Line,,,,,,,7.7654,,,,,,,,180,-7.7654,0.0000,0.0000,344.9321,739.0836,28.3593,352.6975,739.0836,28.3593
1,Line,,,,,,,45.1239,,,,,,,,90,0.0000,45.1239,0.0000,181.6005,782.2224,14.6525,181.6005,737.0985,14.6525
1,Line,,,,,,,9.0596,,,,,,,,0,9.0596,0.0000,0.0000,181.6005,737.0985,32.1599,172.5409,737.0985,32.1599
1,Line,,,,,,,14.5817,,,,,,,,0,0.0000,0.0000,14.5817,186.5185,737.0985,46.7416,186.5185,737.0985,32.1599
1,Line,,,,,,,27.6665,,,,,,,,90,0.0000,27.6665,0.0000,172.5409,737.0985,32.1599,172.5409,709.4320,32.1599
1,Line,,,,,,,4.9181,,,,,,,,0,4.9181,0.0000,0.0000,186.5185,737.0985,32.1599,181.6005,737.0985,32.1599
1,Line,,,,,,,17.5074,,,,,,,,0,0.0000,0.0000,-17.5074,181.6005,782.2224,14.6525,181.6005,782.2224,32.1599
1,Line,,,,,,,9.0596,,,,,,,,0,9.0596,0.0000,0.0000,181.6005,782.2224,32.1599,172.5409,782.2224,32.1599
1,Line,,,,,,,17.5074,,,,,,,,0,0.0000,0.0000,-17.5074,181.6005,737.0985,14.6525,181.6005,737.0985,32.1599
1,Line,,,,,,,18.3822,,,,,,,,0,0.0000,0.0000,18.3822,339.7552,708.1282,46.7416,339.7552,708.1282,28.3593
1,Line,,,,,,,30.9554,,,,,,,,270,0.0000,-30.9554,0.0000,352.6975,708.1282,28.3593,352.6975,739.0836,28.3593
1,Line,,,,,,,18.3822,,,,,,,,0,0.0000,0.0000,18.3822,352.6975,708.1282,46.7416,352.6975,708.1282,28.3593
1,Line,,,,,,,7.1906,,,,,,,,180,-7.1906,0.0000,0.0000,345.5069,708.1282,28.3593,352.6975,708.1282,28.3593
1,Line,,,,,,,7.1906,,,,,,,,180,-7.1906,0.0000,0.0000,345.5069,664.8722,28.3593,352.6975,664.8722,28.3593
1,Line,,,,,,,13.7069,,,,,,,,0,0.0000,0.0000,-13.7069,345.5069,708.1282,14.6525,345.5069,708.1282,28.3593
1,Line,,,,,,,5.7517,,,,,,,,180,-5.7517,0.0000,0.0000,339.7552,708.1282,28.3593,345.5069,708.1282,28.3593
1,Line,,,,,,,7.7654,,,,,,,,180,-7.7654,0.0000,0.0000,344.9321,782.2224,28.3593,352.6975,782.2224,28.3593
1,Line,,,,,,,13.7069,,,,,,,,0,0.0000,0.0000,-13.7069,344.9321,782.2224,14.6525,344.9321,782.2224,28.3593
1,Line,,,,,,,7.7654,,,,,,,,0,7.7654,0.0000,0.0000,352.6975,782.2224,14.6525,344.9321,782.2224,14.6525
1,Line,,,,,,,13.7069,,,,,,,,0,0.0000,0.0000,-13.7069,352.6975,782.2224,14.6525,352.6975,782.2224,28.3593
1,Line,,,,,,,43.1388,,,,,,,,90,0.0000,43.1388,0.0000,352.6975,782.2224,28.3593,352.6975,739.0836,28.3593
1,Line,,,,,,,43.1388,,,,,,,,90,0.0000,43.1388,0.0000,344.9321,782.2224,28.3593,344.9321,739.0836,28.3593
1,Line,,,,,,,43.1388,,,,,,,,90,0.0000,43.1388,0.0000,344.9321,782.2224,14.6525,344.9321,739.0836,14.6525
1,Line,,,,,,,3.9483,,,,,,,,270,0.0000,-3.9483,0.0000,346.0555,732.4761,69.6991,346.0555,736.4244,69.6991
1,Line,,,,,,,1.6943,,,,,,,,0,0.0000,0.0000,1.6943,346.0555,732.4761,79.0257,346.0555,732.4761,77.3315
1,Line,,,,,,,3.9483,,,,,,,,270,0.0000,-3.9483,0.0000,346.0555,756.7302,70.5250,346.0555,760.6785,70.5250
1,Line,,,,,,,78.7751,,,,,,,,0,0.0000,0.0000,78.7751,346.0555,732.4761,157.8008,346.0555,732.4761,79.0257
1,Line,,,,,,,7.6323,,,,,,,,0,0.0000,0.0000,7.6323,346.0555,756.7302,78.1574,346.0555,756.7302,70.5250
1,Line,,,,,,,8.4583,,,,,,,,0,0.0000,0.0000,-8.4583,346.0555,736.4244,69.6991,346.0555,736.4244,78.1574
1,Line,,,,,,,77.9491,,,,,,,,0,0.0000,0.0000,-77.9491,346.0555,736.4244,79.8516,346.0555,736.4244,157.8008
1,Line,,,,,,,3.9483,,,,,,,,90,0.0000,3.9483,0.0000,346.0555,760.6785,158.6267,346.0555,756.7302,158.6267
1,Line,,,,,,,20.3057,,,,,,,,270,0.0000,-20.3057,0.0000,346.0555,736.4244,78.1574,346.0555,756.7302,78.1574
1,Line,,,,,,,1.6943,,,,,,,,0,0.0000,0.0000,-1.6943,346.0555,736.4244,78.1574,346.0555,736.4244,79.8516
1,Line,,,,,,,3.9483,,,,,,,,90,0.0000,3.9483,0.0000,346.0555,736.4244,157.8008,346.0555,732.4761,157.8008
1,Line,,,,,,,20.3057,,,,,,,,90,0.0000,20.3057,0.0000,346.0555,756.7302,79.8516,346.0555,736.4244,79.8516
1,Line,,,,,,,7.6323,,,,,,,,0,0.0000,0.0000,7.6323,346.0555,732.4761,77.3315,346.0555,732.4761,69.6991
1,Line,,,,,,,1.6943,,,,,,,,0,0.0000,0.0000,1.6943,346.0555,756.7302,79.8516,346.0555,756.7302,78.1574
1,Line,,,,,,,48.9943,,,,,,,,270,0.0000,-48.9943,0.0000,181.7982,69.1097,199.3377,181.7982,118.1040,199.3377
1,Line,,,,,,,34.2896,,,,,,,,0,7.6162,0.0000,33.4331,181.7982,69.1097,199.3377,174.1820,69.1097,165.9047
1,Line,,,,,,,34.2896,,,,,,,,180,-7.6162,0.0000,-33.4331,174.1820,118.1040,165.9047,181.7982,118.1040,199.3377
1,Line,,,,,,,48.9943,,,,,,,,270,0.0000,-48.9943,0.0000,174.1820,69.1097,165.9047,174.1820,118.1040,165.9047
1,Line,,,,,,,31.6262,,,,,,,,0,0.0000,0.0000,-31.6262,346.0555,-1.2048,61.5125,346.0555,-1.2048,93.1388
1,Line,,,,,,,120.6424,,,,,,,,270,0.0000,-120.6424,0.0000,174.1820,-51.5327,165.9047,174.1820,69.1097,165.9047
1,Line,,,,,,,120.6424,,,,,,,,270,0.0000,-120.6424,0.0000,181.7982,-51.5327,199.3377,181.7982,69.1097,199.3377
1,Line,,,,,,,34.2896,,,,,,,,180,-7.6162,0.0000,33.4331,338.4393,39.7025,199.3377,346.0555,39.7025,165.9047
1,Line,,,,,,,88.1017,,,,,,,,0,0.0000,0.0000,-88.1017,346.0555,760.6785,70.5250,346.0555,760.6785,158.6267
1,Line,,,,,,,78.7751,,,,,,,,0,0.0000,0.0000,78.7751,346.0555,756.7302,158.6267,346.0555,756.7302,79.8516
1,Line,,,,,,,34.2896,,,,,,,,0,7.6162,0.0000,-33.4331,346.0555,89.3375,165.9047,338.4393,89.3375,199.3377
1,Line,,,,,,,174.2642,,,,,,,,170,-171.8735,28.7665,0.0000,174.1820,118.1040,165.9047,346.0555,89.3375,165.9047
1,Line,,,,,,,49.6350,,,,,,,,90,0.0000,49.6350,0.0000,346.0555,89.3375,165.9047,346.0555,39.7025,165.9047
1,Line,,,,,,,380.3973,,,,,,,,90,0.0000,380.3973,0.0000,346.0555,469.7348,165.9047,346.0555,89.3375,165.9047
1,Line,,,,,,,78.7751,,,,,,,,0,0.0000,0.0000,78.7751,174.1820,736.0781,163.2366,174.1820,736.0781,84.4615
1,Line,,,,,,,3.9483,,,,,,,,90,0.0000,3.9483,0.0000,174.1820,740.0264,163.2366,174.1820,736.0781,163.2366
1,Line,,,,,,,78.7751,,,,,,,,0,0.0000,0.0000,78.7751,174.1820,760.3321,164.0625,174.1820,760.3321,85.2875
1,Line,,,,,,,77.9491,,,,,,,,0,0.0000,0.0000,-77.9491,174.1820,740.0264,85.2875,174.1820,740.0264,163.2366
1,Line,,,,,,,7.6323,,,,,,,,0,0.0000,0.0000,7.6323,174.1820,736.0781,82.7673,174.1820,736.0781,75.1349
1,Line,,,,,,,3.9483,,,,,,,,270,0.0000,-3.9483,0.0000,174.1820,736.0781,75.1349,174.1820,740.0264,75.1349
1,Line,,,,,,,1.6943,,,,,,,,0,0.0000,0.0000,1.6943,174.1820,736.0781,84.4615,174.1820,736.0781,82.7673
1,Line,,,,,,,88.1017,,,,,,,,0,0.0000,0.0000,-88.1017,174.1820,764.2805,75.9609,174.1820,764.2805,164.0625
1,Line,,,,,,,3.9483,,,,,,,,90,0.0000,3.9483,0.0000,174.1820,764.2805,164.0625,174.1820,760.3321,164.0625
1,Line,,,,,,,24.1542,,,,,,,,180,-5.7615,0.0000,-23.4570,174.3586,774.2185,169.9368,180.1201,774.2185,193.3938
1,Line,,,,,,,3.9483,,,,,,,,270,0.0000,-3.9483,0.0000,174.1820,760.3321,75.9609,174.1820,764.2805,75.9609
1,Line,,,,,,,20.3057,,,,,,,,90,0.0000,20.3057,0.0000,174.1820,760.3321,85.2875,174.1820,740.0264,85.2875
1,Line,,,,,,,20.3057,,,,,,,,270,0.0000,-20.3057,0.0000,174.1820,740.0264,83.5932,174.1820,760.3321,83.5932
1,Line,,,,,,,7.6323,,,,,,,,0,0.0000,0.0000,7.6323,174.1820,760.3321,83.5932,174.1820,760.3321,75.9609
1,Line,,,,,,,1.6943,,,,,,,,0,0.0000,0.0000,-1.6943,174.1820,740.0264,83.5932,174.1820,740.0264,85.2875
1,Line,,,,,,,1.6943,,,,,,,,0,0.0000,0.0000,1.6943,174.1820,760.3321,85.2875,174.1820,760.3321,83.5932
1,Line,,,,,,,179.3429,,,,,,,,270,0.0000,-179.3429,0.0000,174.1820,408.2909,19.7353,174.1820,587.6338,19.7353
1,Line,,,,,,,39.3581,,,,,,,,270,0.0000,-39.3581,0.0000,174.1820,469.7348,165.9047,174.1820,509.0929,165.9047
1,Line,,,,,,,39.3581,,,,,,,,270,0.0000,-39.3581,0.0000,174.1820,534.2997,165.9047,174.1820,573.6578,165.9047
1,Line,,,,,,,351.6309,,,,,,,,270,0.0000,-351.6309,0.0000,174.1820,118.1040,165.9047,174.1820,469.7348,165.9047
1,Line,,,,,,,211.5587,,,,,,,,270,0.0000,-201.4830,64.5111,174.1820,674.7294,165.9047,174.1820,876.2124,101.3936
1,Line,,,,,,,168.5128,,,,,,,,270,0.0000,-168.5128,0.0000,174.1820,-42.7520,56.3424,174.1820,125.7609,56.3424
1,Line,,,,,,,53.4488,,,,,,,,270,0.0000,-38.9447,36.6071,174.1820,125.7609,56.3424,174.1820,164.7056,19.7353
1,Line,,,,,,,8.4583,,,,,,,,0,0.0000,0.0000,-8.4583,174.1820,740.0264,75.1349,174.1820,740.0264,83.5932
1,Line,,,,,,,109.5623,,,,,,,,0,0.0000,0.0000,109.5623,174.1820,-51.5327,165.9047,174.1820,-51.5327,56.3424
1,Line,,,,,,,82.7321,,,,,,,,270,0.0000,-74.1925,-36.6071,174.1820,587.6338,19.7353,174.1820,661.8263,56.3424
1,Line,,,,,,,152.9159,,,,,,,,270,0.0000,-152.9159,0.0000,174.1820,661.8263,56.3424,174.1820,814.7422,56.3424
1,Line,,,,,,,40.6173,,,,,,,,180,0.0000,0.0000,40.6173,174.1820,814.7422,56.3424,174.1820,814.7422,15.7250
1,Line,,,,,,,51.1084,,,,,,,,90,0.0000,51.1084,0.0000,346.0555,49.9036,61.5125,346.0555,-1.2048,61.5125
1,Line,,,,,,,26.5103,,,,,,,,90,0.0000,26.5103,0.0000,339.3255,-12.3320,144.4215,339.3255,-38.8423,144.4215
1,Line,,,,,,,26.5434,,,,,,,,0,0.0000,0.0000,26.5434,339.3255,-38.8423,144.4215,339.3255,-38.8423,117.8781
1,Line,,,,,,,6.7300,,,,,,,,180,-6.7300,0.0000,0.0000,339.3255,-45.6917,153.9279,346.0555,-45.6917,153.9279
1,Line,,,,,,,26.5434,,,,,,,,0,0.0000,0.0000,-26.5434,339.3255,-12.3320,117.8781,339.3255,-12.3320,144.4215
1,Line,,,,,,,89.2312,,,,,,,,0,0.0000,0.0000,-89.2312,174.1820,-9.0184,60.2194,174.1820,-9.0184,149.4506
1,Line,,,,,,,89.2312,,,,,,,,0,0.0000,0.0000,89.2312,180.9120,-47.9377,149.4506,180.9120,-47.9377,60.2194
1,Line,,,,,,,26.5103,,,,,,,,270,0.0000,-26.5103,0.0000,339.3255,-38.8423,117.8781,339.3255,-12.3320,117.8781
1,Line,,,,,,,38.9193,,,,,,,,270,0.0000,-38.9193,0.0000,339.3255,-45.6917,153.9279,339.3255,-6.7724,153.9279
1,Line,,,,,,,89.2312,,,,,,,,0,0.0000,0.0000,89.2312,339.3255,-6.7724,153.9279,339.3255,-6.7724,64.6967
1,Line,,,,,,,38.9193,,,,,,,,90,0.0000,38.9193,0.0000,339.3255,-6.7724,64.6967,339.3255,-45.6917,64.6967
1,Line,,,,,,,89.2312,,,,,,,,0,0.0000,0.0000,-89.2312,339.3255,-45.6917,64.6967,339.3255,-45.6917,153.9279
1,Line,,,,,,,6.7300,,,,,,,,180,-6.7300,0.0000,0.0000,339.3255,-6.7724,153.9279,346.0555,-6.7724,153.9279
1,Line,,,,,,,6.7300,,,,,,,,180,-6.7300,0.0000,0.0000,339.3255,-45.6917,64.6967,346.0555,-45.6917,64.6967
1,Line,,,,,,,6.7300,,,,,,,,180,-6.7300,0.0000,0.0000,339.3255,-6.7724,64.6967,346.0555,-6.7724,64.6967
1,Line,,,,,,,26.5103,,,,,,,,270,0.0000,-26.5103,0.0000,180.9120,-42.3781,139.9442,180.9120,-15.8678,139.9442
1,Line,,,,,,,6.7300,,,,,,,,0,6.7300,0.0000,0.0000,180.9120,-47.9377,149.4506,174.1820,-47.9377,149.4506
1,Line,,,,,,,38.9193,,,,,,,,270,0.0000,-38.9193,0.0000,180.9120,-47.9377,60.2194,180.9120,-9.0184,60.2194
1,Line,,,,,,,26.5434,,,,,,,,0,0.0000,0.0000,26.5434,180.9120,-15.8678,139.9442,180.9120,-15.8678,113.4008
1,Line,,,,,,,38.9193,,,,,,,,90,0.0000,38.9193,0.0000,180.9120,-9.0184,149.4506,180.9120,-47.9377,149.4506
1,Line,,,,,,,26.5103,,,,,,,,90,0.0000,26.5103,0.0000,180.9120,-15.8678,113.4008,180.9120,-42.3781,113.4008
1,Line,,,,,,,38.9193,,,,,,,,90,0.0000,38.9193,0.0000,174.1820,-9.0184,149.4506,174.1820,-47.9377,149.4506
1,Line,,,,,,,6.7300,,,,,,,,0,6.7300,0.0000,0.0000,180.9120,-9.0184,149.4506,174.1820,-9.0184,149.4506
1,Line,,,,,,,89.2312,,,,,,,,0,0.0000,0.0000,-89.2312,180.9120,-9.0184,60.2194,180.9120,-9.0184,149.4506
1,Line,,,,,,,6.7300,,,,,,,,0,6.7300,0.0000,0.0000,180.9120,-9.0184,60.2194,174.1820,-9.0184,60.2194
1,Line,,,,,,,6.7300,,,,,,,,0,6.7300,0.0000,0.0000,180.9120,-47.9377,60.2194,174.1820,-47.9377,60.2194
1,Line,,,,,,,38.9193,,,,,,,,270,0.0000,-38.9193,0.0000,174.1820,-47.9377,60.2194,174.1820,-9.0184,60.2194
1,Line,,,,,,,89.2312,,,,,,,,0,0.0000,0.0000,89.2312,174.1820,-47.9377,149.4506,174.1820,-47.9377,60.2194
1,Line,,,,,,,26.5434,,,,,,,,0,0.0000,0.0000,-26.5434,180.9120,-42.3781,113.4008,180.9120,-42.3781,139.9442
1,Line,,,,,,,31.6262,,,,,,,,180,0.0000,0.0000,-31.6262,174.1820,112.6413,59.3548,174.1820,112.6413,90.9810
1,Line,,,,,,,51.1084,,,,,,,,90,0.0000,51.1084,0.0000,174.1820,112.6413,90.9810,174.1820,61.5329,90.9810
1,Line,,,,,,,31.6262,,,,,,,,180,0.0000,0.0000,-31.6262,174.1820,48.6154,59.8608,174.1820,48.6154,91.4871
1,Line,,,,,,,51.1084,,,,,,,,270,0.0000,-51.1084,0.0000,174.1820,61.5329,59.3548,174.1820,112.6413,59.3548
1,Line,,,,,,,51.1084,,,,,,,,90,0.0000,51.1084,0.0000,174.1820,48.6154,91.4871,174.1820,-2.4930,91.4871
1,Line,,,,,,,51.1084,,,,,,,,270,0.0000,-51.1084,0.0000,174.1820,-2.4930,59.8608,174.1820,48.6154,59.8608
1,Line,,,,,,,31.6262,,,,,,,,0,0.0000,0.0000,31.6262,174.1820,61.5329,90.9810,174.1820,61.5329,59.3548
1,Line,,,,,,,51.1084,,,,,,,,270,0.0000,-51.1084,0.0000,346.0555,62.8211,93.6448,346.0555,113.9295,93.6448
1,Line,,,,,,,51.1084,,,,,,,,270,0.0000,-51.1084,0.0000,346.0555,-1.2048,93.1388,346.0555,49.9036,93.1388
1,Line,,,,,,,31.6262,,,,,,,,0,0.0000,0.0000,31.6262,346.0555,49.9036,93.1388,346.0555,49.9036,61.5125
1,Line,,,,,,,31.6262,,,,,,,,0,0.0000,0.0000,-31.6262,346.0555,62.8211,62.0186,346.0555,62.8211,93.6448
1,Line,,,,,,,31.6262,,,,,,,,0,0.0000,0.0000,31.6262,174.1820,-2.4930,91.4871,174.1820,-2.4930,59.8608
1,Line,,,,,,,31.6262,,,,,,,,180,0.0000,0.0000,31.6262,346.0555,113.9295,93.6448,346.0555,113.9295,62.0186
1,Line,,,,,,,51.1084,,,,,,,,90,0.0000,51.1084,0.0000,346.0555,113.9295,62.0186,346.0555,62.8211,62.0186
1,Line,,,,,,,15.7934,,,,,,,,270,0.0000,-15.7934,0.0000,174.1820,392.4975,19.7353,174.1820,408.2909,19.7353
1,Line,,,,,,,227.7920,,,,,,,,270,0.0000,-227.7920,0.0000,174.1820,164.7056,19.7353,174.1820,392.4975,19.7353
1,Line,,,,,,,15.7934,,,,,,,,90,0.0000,15.7934,0.0000,174.1820,408.2909,35.5484,174.1820,392.4975,35.5484
1,Line,,,,,,,38.9193,,,,,,,,270,0.0000,-38.9193,0.0000,346.0555,-45.6917,153.9279,346.0555,-6.7724,153.9279
1,Line,,,,,,,89.2312,,,,,,,,0,0.0000,0.0000,89.2312,346.0555,-6.7724,153.9279,346.0555,-6.7724,64.6967
1,Line,,,,,,,38.9193,,,,,,,,90,0.0000,38.9193,0.0000,346.0555,-6.7724,64.6967,346.0555,-45.6917,64.6967
1,Line,,,,,,,89.2312,,,,,,,,0,0.0000,0.0000,-89.2312,346.0555,-45.6917,64.6967,346.0555,-45.6917,153.9279
1,Line,,,,,,,15.7934,,,,,,,,270,0.0000,-15.7934,0.0000,346.0555,413.9924,35.5484,346.0555,429.7857,35.5484
1,Line,,,,,,,15.8131,,,,,,,,0,0.0000,0.0000,15.8131,346.0555,429.7857,35.5484,346.0555,429.7857,19.7353
1,Line,,,,,,,15.8131,,,,,,,,0,0.0000,0.0000,-15.8131,346.0555,413.9924,19.7353,346.0555,413.9924,35.5484
1,Line,,,,,,,249.2868,,,,,,,,270,0.0000,-249.2868,0.0000,346.0555,164.7056,19.7353,346.0555,413.9924,19.7353
1,Line,,,,,,,15.8131,,,,,,,,0,0.0000,0.0000,15.8131,174.1820,392.4975,35.5484,174.1820,392.4975,19.7353
1,Line,,,,,,,15.8131,,,,,,,,0,0.0000,0.0000,-15.8131,174.1820,408.2909,19.7353,174.1820,408.2909,35.5484
